ID,date_time,latitude,longitude,b,t
2004-2014,5/18/2014 0:09,52.9444882,5.4976557,2,5/18/2014 0:09
2004-2014,5/18/2014 0:39,52.9444874,5.4973563,2,5/18/2014 0:39
2004-2014,5/18/2014 1:09,52.9447651,5.4974325,2,5/18/2014 1:09
2004-2014,5/18/2014 1:39,52.9449169,5.4971985,2,5/18/2014 1:39
2004-2014,5/18/2014 2:09,52.9445198,5.4973864,2,5/18/2014 2:09
2004-2014,5/18/2014 2:39,52.9446197,5.4973894,2,5/18/2014 2:39
2004-2014,5/18/2014 3:09,52.9446486,5.4971907,2,5/18/2014 3:09
2004-2014,5/18/2014 3:39,52.9446219,5.4972845,2,5/18/2014 3:39
2004-2014,5/18/2014 4:10,52.9327075,5.4663042,-1,5/18/2014 4:10
2004-2014,5/18/2014 4:40,52.9244776,5.433397,-1,5/18/2014 4:40
2004-2014,5/18/2014 5:12,52.9244784,5.4334008,-1,5/18/2014 5:12
2004-2014,5/18/2014 5:43,52.9244502,5.4332897,-1,5/18/2014 5:43
2004-2014,5/18/2014 6:14,52.9244521,5.4334063,-1,5/18/2014 6:14
2004-2014,5/18/2014 6:44,52.9219997,5.4425155,-1,5/18/2014 6:44
2004-2014,5/18/2014 7:15,52.9221625,5.4250257,-1,5/18/2014 7:15
2004-2014,5/18/2014 7:46,52.922187,5.4249401,-1,5/18/2014 7:46
2004-2014,5/18/2014 8:48,52.9322937,5.4196938,-1,5/18/2014 8:48
2004-2014,5/18/2014 9:18,52.932382,5.4195795,-1,5/18/2014 9:18
2004-2014,5/18/2014 9:48,52.9323053,5.4195071,-1,5/18/2014 9:48
2004-2014,5/18/2014 10:18,52.9208008,5.4357291,-1,5/18/2014 10:18
2004-2014,5/18/2014 10:49,52.9245731,5.4333836,-1,5/18/2014 10:49
2004-2014,5/18/2014 11:19,52.9245234,5.4335506,-1,5/18/2014 11:19
2004-2014,5/18/2014 11:50,52.9222117,5.4249936,-1,5/18/2014 11:50
2004-2014,5/18/2014 12:20,52.9221774,5.4250191,-1,5/18/2014 12:20
2004-2014,5/18/2014 12:52,52.9442683,5.4980901,2,5/18/2014 12:52
2004-2014,5/18/2014 13:22,52.9443892,5.497829,2,5/18/2014 13:22
2004-2014,5/18/2014 13:52,53.0299677,5.4876423,-1,5/18/2014 13:52
2004-2014,5/18/2014 14:23,52.7919729,5.0212848,-1,5/18/2014 14:23
2004-2014,5/18/2014 14:53,52.6462627,5.053673,-1,5/18/2014 14:53
2004-2014,5/18/2014 15:23,52.6463023,5.0536072,-1,5/18/2014 15:23
2004-2014,5/18/2014 15:53,52.6461479,5.0537235,-1,5/18/2014 15:53
2004-2014,5/18/2014 16:23,52.646219,5.0537183,-1,5/18/2014 16:23
2004-2014,5/18/2014 16:53,52.6463029,5.0539616,-1,5/18/2014 16:53
2004-2014,5/18/2014 17:23,52.6462692,5.0534496,-1,5/18/2014 17:23
2004-2014,5/18/2014 17:53,52.6463168,5.0536784,-1,5/18/2014 17:53
2004-2014,5/18/2014 18:23,52.646353,5.0536301,-1,5/18/2014 18:23
2004-2014,5/18/2014 18:54,52.6462275,5.0536722,-1,5/18/2014 18:54
2004-2014,5/18/2014 19:24,52.6461714,5.0536627,-1,5/18/2014 19:24
2004-2014,5/18/2014 19:54,52.6464211,5.0546045,-1,5/18/2014 19:54
2004-2014,5/18/2014 20:24,52.6462197,5.0537914,-1,5/18/2014 20:24
2004-2014,5/18/2014 20:54,52.6462107,5.0536811,-1,5/18/2014 20:54
2004-2014,5/18/2014 21:24,52.646252,5.0537022,-1,5/18/2014 21:24
2004-2014,5/18/2014 21:54,52.6462867,5.0536697,-1,5/18/2014 21:54
2004-2014,5/18/2014 22:24,52.6462987,5.0537419,-1,5/18/2014 22:24
2004-2014,5/18/2014 22:54,52.6464212,5.0536414,-1,5/18/2014 22:54
2004-2014,5/18/2014 23:24,52.6463481,5.0535731,-1,5/18/2014 23:24
2004-2014,5/18/2014 23:54,52.6464371,5.0543158,-1,5/18/2014 23:54
2004-2014,5/19/2014 0:25,52.6466419,5.0533717,-1,5/19/2014 0:25
2004-2014,5/19/2014 0:55,52.6466962,5.0536199,-1,5/19/2014 0:55
2004-2014,5/19/2014 1:25,52.6463596,5.0539476,-1,5/19/2014 1:25
2004-2014,5/19/2014 1:54,52.6464808,5.0533327,-1,5/19/2014 1:54
2004-2014,5/19/2014 2:24,52.6462387,5.0537576,-1,5/19/2014 2:24
2004-2014,5/19/2014 2:55,52.6462543,5.0537276,-1,5/19/2014 2:55
2004-2014,5/19/2014 3:25,52.645104,5.0575035,-1,5/19/2014 3:25
2004-2014,5/19/2014 3:55,52.6461911,5.0537527,-1,5/19/2014 3:55
2004-2014,5/19/2014 4:25,52.6469253,5.0538698,-1,5/19/2014 4:25
2004-2014,5/19/2014 4:55,52.6459675,5.0539724,-1,5/19/2014 4:55
2004-2014,5/19/2014 5:26,52.6463035,5.0538304,-1,5/19/2014 5:26
2004-2014,5/19/2014 5:56,52.6462643,5.0538148,-1,5/19/2014 5:56
2004-2014,5/19/2014 6:26,52.6462378,5.0536825,-1,5/19/2014 6:26
2004-2014,5/19/2014 6:56,52.6462534,5.0536805,-1,5/19/2014 6:56
2004-2014,5/19/2014 7:26,52.6463343,5.0538151,-1,5/19/2014 7:26
2004-2014,5/19/2014 7:56,52.6462544,5.0536865,-1,5/19/2014 7:56
2004-2014,5/19/2014 8:26,52.6463101,5.0537505,-1,5/19/2014 8:26
2004-2014,5/19/2014 8:56,52.6462772,5.0536281,-1,5/19/2014 8:56
2004-2014,5/19/2014 9:26,52.6462995,5.053622,-1,5/19/2014 9:26
2004-2014,5/19/2014 9:56,52.6461552,5.053761,-1,5/19/2014 9:56
2004-2014,5/19/2014 10:26,52.6462118,5.0536967,-1,5/19/2014 10:26
2004-2014,5/19/2014 10:56,52.6462068,5.0536753,-1,5/19/2014 10:56
2004-2014,5/19/2014 11:26,52.6460983,5.0535955,-1,5/19/2014 11:26
2004-2014,5/19/2014 11:56,52.6462263,5.053644,-1,5/19/2014 11:56
2004-2014,5/19/2014 12:26,52.6462204,5.053724,-1,5/19/2014 12:26
2004-2014,5/19/2014 12:57,52.646294,5.0536572,-1,5/19/2014 12:57
2004-2014,5/19/2014 13:27,52.6462278,5.0540003,-1,5/19/2014 13:27
2004-2014,5/19/2014 13:57,52.6462549,5.0538612,-1,5/19/2014 13:57
2004-2014,5/19/2014 14:27,52.6462676,5.0536968,-1,5/19/2014 14:27
2004-2014,5/19/2014 14:57,52.6463132,5.0536831,-1,5/19/2014 14:57
2004-2014,5/19/2014 15:27,52.6462375,5.0536585,-1,5/19/2014 15:27
2004-2014,5/19/2014 15:58,52.6464888,5.0535624,-1,5/19/2014 15:58
2004-2014,5/19/2014 16:28,52.6463554,5.0536971,-1,5/19/2014 16:28
2004-2014,5/19/2014 16:58,52.6462614,5.0536517,-1,5/19/2014 16:58
2004-2014,5/19/2014 17:28,52.6463031,5.0538334,-1,5/19/2014 17:28
2004-2014,5/19/2014 17:58,52.6463024,5.0534822,-1,5/19/2014 17:58
2004-2014,5/19/2014 18:28,52.6462567,5.0536736,-1,5/19/2014 18:28
2004-2014,5/19/2014 18:58,52.6461851,5.0537702,-1,5/19/2014 18:58
2004-2014,5/19/2014 19:29,52.6462121,5.0536859,-1,5/19/2014 19:29
2004-2014,5/19/2014 19:59,52.646202,5.0535798,-1,5/19/2014 19:59
2004-2014,5/19/2014 20:28,52.6462905,5.0537144,-1,5/19/2014 20:28
2004-2014,5/19/2014 20:59,52.6461813,5.0537052,-1,5/19/2014 20:59
2004-2014,5/19/2014 21:29,52.6462699,5.0537075,-1,5/19/2014 21:29
2004-2014,5/19/2014 21:59,52.6461733,5.0538972,-1,5/19/2014 21:59
2004-2014,5/19/2014 22:29,52.6465323,5.053767,-1,5/19/2014 22:29
2004-2014,5/19/2014 22:59,52.6462761,5.053678,-1,5/19/2014 22:59
2004-2014,5/19/2014 23:29,52.6462491,5.0536838,-1,5/19/2014 23:29
2004-2014,5/19/2014 23:59,52.6464335,5.0533934,-1,5/19/2014 23:59
2004-2014,5/20/2014 0:29,52.6464221,5.0553267,-1,5/20/2014 0:29
2004-2014,5/20/2014 0:59,52.6462917,5.0536506,-1,5/20/2014 0:59
2004-2014,5/20/2014 1:30,52.6463134,5.0535862,-1,5/20/2014 1:30
2004-2014,5/20/2014 2:00,52.6462808,5.0536021,-1,5/20/2014 2:00
2004-2014,5/20/2014 2:30,52.6462184,5.0536699,-1,5/20/2014 2:30
2004-2014,5/20/2014 3:00,52.6462913,5.0537183,-1,5/20/2014 3:00
2004-2014,5/20/2014 3:30,52.6464204,5.0536028,-1,5/20/2014 3:30
2004-2014,5/20/2014 4:00,52.6462324,5.053658,-1,5/20/2014 4:00
2004-2014,5/20/2014 4:30,52.6462232,5.053634,-1,5/20/2014 4:30
2004-2014,5/20/2014 5:00,52.6462785,5.0537322,-1,5/20/2014 5:00
2004-2014,5/20/2014 5:30,52.6463228,5.0536725,-1,5/20/2014 5:30
2004-2014,5/20/2014 6:00,52.6462558,5.053559,-1,5/20/2014 6:00
2004-2014,5/20/2014 6:30,52.646187,5.0537466,-1,5/20/2014 6:30
2004-2014,5/20/2014 7:01,52.646253,5.0536984,-1,5/20/2014 7:01
2004-2014,5/20/2014 7:31,52.6464404,5.0535518,-1,5/20/2014 7:31
2004-2014,5/20/2014 8:01,52.646403,5.0536003,-1,5/20/2014 8:01
2004-2014,5/20/2014 8:31,52.646282,5.0536792,-1,5/20/2014 8:31
2004-2014,5/20/2014 9:01,52.6462894,5.0537395,-1,5/20/2014 9:01
2004-2014,5/20/2014 9:31,52.6461924,5.0536849,-1,5/20/2014 9:31
2004-2014,5/20/2014 10:01,52.646204,5.0538002,-1,5/20/2014 10:01
2004-2014,5/20/2014 10:31,52.6459933,5.0543388,-1,5/20/2014 10:31
2004-2014,5/20/2014 11:01,52.6461459,5.0536356,-1,5/20/2014 11:01
2004-2014,5/20/2014 11:31,52.6463122,5.0536494,-1,5/20/2014 11:31
2004-2014,5/20/2014 12:01,52.6463284,5.0536736,-1,5/20/2014 12:01
2004-2014,5/20/2014 12:31,52.6462843,5.0536095,-1,5/20/2014 12:31
2004-2014,5/20/2014 13:02,52.6462474,5.053646,-1,5/20/2014 13:02
2004-2014,5/20/2014 13:32,52.6467145,5.053799,-1,5/20/2014 13:32
2004-2014,5/20/2014 14:02,52.6462941,5.0537436,-1,5/20/2014 14:02
2004-2014,5/20/2014 14:32,52.6462481,5.0536538,-1,5/20/2014 14:32
2004-2014,5/20/2014 15:02,52.6461987,5.053696,-1,5/20/2014 15:02
2004-2014,5/20/2014 15:32,52.6462642,5.0536881,-1,5/20/2014 15:32
2004-2014,5/20/2014 16:02,52.6461572,5.0536627,-1,5/20/2014 16:02
2004-2014,5/20/2014 16:32,52.6457949,5.0535546,-1,5/20/2014 16:32
2004-2014,5/20/2014 17:02,52.6462118,5.0536166,-1,5/20/2014 17:02
2004-2014,5/20/2014 17:32,52.6461673,5.0536245,-1,5/20/2014 17:32
2004-2014,5/20/2014 18:03,52.6462338,5.0537128,-1,5/20/2014 18:03
2004-2014,5/20/2014 18:33,52.6463672,5.0535128,-1,5/20/2014 18:33
2004-2014,5/20/2014 19:02,52.6461946,5.0537172,-1,5/20/2014 19:02
2004-2014,5/20/2014 19:32,52.6468431,5.054081,-1,5/20/2014 19:32
2004-2014,5/20/2014 20:03,52.646256,5.0536575,-1,5/20/2014 20:03
2004-2014,5/20/2014 20:33,52.6461494,5.0537032,-1,5/20/2014 20:33
2004-2014,5/20/2014 21:02,52.6461538,5.0536821,-1,5/20/2014 21:02
2004-2014,5/20/2014 21:33,52.6462611,5.0536884,-1,5/20/2014 21:33
2004-2014,5/20/2014 22:03,52.6461961,5.0536869,-1,5/20/2014 22:03
2004-2014,5/20/2014 22:33,52.6462565,5.0536473,-1,5/20/2014 22:33
2004-2014,5/20/2014 23:03,52.6463197,5.0537713,-1,5/20/2014 23:03
2004-2014,5/20/2014 23:33,52.646148,5.0535825,-1,5/20/2014 23:33
2004-2014,5/21/2014 0:03,52.6445755,5.050789,-1,5/21/2014 0:03
2004-2014,5/21/2014 0:33,52.6465991,5.0535529,-1,5/21/2014 0:33
2004-2014,5/21/2014 1:03,52.6462517,5.0536437,-1,5/21/2014 1:03
2004-2014,5/21/2014 1:33,52.646619,5.053532,-1,5/21/2014 1:33
2004-2014,5/21/2014 2:03,52.6461977,5.0536985,-1,5/21/2014 2:03
2004-2014,5/21/2014 2:33,52.6462515,5.0536237,-1,5/21/2014 2:33
2004-2014,5/21/2014 3:03,52.6461898,5.0538055,-1,5/21/2014 3:03
2004-2014,5/21/2014 3:33,52.6463163,5.0536182,-1,5/21/2014 3:33
2004-2014,5/21/2014 4:03,52.6462551,5.0537163,-1,5/21/2014 4:03
2004-2014,5/21/2014 4:33,52.6462527,5.0536897,-1,5/21/2014 4:33
2004-2014,5/21/2014 5:03,52.6462557,5.0537769,-1,5/21/2014 5:03
2004-2014,5/21/2014 5:33,52.6463165,5.0536716,-1,5/21/2014 5:33
2004-2014,5/21/2014 6:03,52.6462194,5.0536589,-1,5/21/2014 6:03
2004-2014,5/21/2014 6:33,52.6463906,5.0534817,-1,5/21/2014 6:33
2004-2014,5/21/2014 7:03,52.6477305,5.0526894,-1,5/21/2014 7:03
2004-2014,5/21/2014 7:33,52.6462549,5.0536532,-1,5/21/2014 7:33
2004-2014,5/21/2014 8:03,52.6463619,5.0536939,-1,5/21/2014 8:03
2004-2014,5/21/2014 8:33,52.6462606,5.0534942,-1,5/21/2014 8:33
2004-2014,5/21/2014 9:03,52.6462555,5.0537534,-1,5/21/2014 9:03
2004-2014,5/21/2014 9:33,52.6463269,5.053599,-1,5/21/2014 9:33
2004-2014,5/21/2014 10:04,52.6462151,5.0537034,-1,5/21/2014 10:04
2004-2014,5/21/2014 10:34,52.646333,5.0536817,-1,5/21/2014 10:34
2004-2014,5/21/2014 11:04,52.646291,5.0537088,-1,5/21/2014 11:04
2004-2014,5/21/2014 11:34,52.6462342,5.0537216,-1,5/21/2014 11:34
2004-2014,5/21/2014 12:03,52.6461267,5.053873,-1,5/21/2014 12:03
2004-2014,5/21/2014 12:34,52.6458829,5.0532597,-1,5/21/2014 12:34
2004-2014,5/21/2014 13:04,52.6463688,5.0541498,-1,5/21/2014 13:04
2004-2014,5/21/2014 13:34,52.6462439,5.0536754,-1,5/21/2014 13:34
2004-2014,5/21/2014 14:05,52.6462472,5.0537421,-1,5/21/2014 14:05
2004-2014,5/21/2014 14:35,52.6462573,5.0535632,-1,5/21/2014 14:35
2004-2014,5/21/2014 15:04,52.6462345,5.0536973,-1,5/21/2014 15:04
2004-2014,5/21/2014 15:35,52.6462234,5.0537044,-1,5/21/2014 15:35
2004-2014,5/21/2014 16:05,52.6462915,5.0536299,-1,5/21/2014 16:05
2004-2014,5/21/2014 16:35,52.6462199,5.0536967,-1,5/21/2014 16:35
2004-2014,5/21/2014 17:04,52.646278,5.0535501,-1,5/21/2014 17:04
2004-2014,5/21/2014 17:35,52.6458005,5.0539857,-1,5/21/2014 17:35
2004-2014,5/21/2014 18:05,52.6463167,5.0537069,-1,5/21/2014 18:05
2004-2014,5/21/2014 18:35,52.6462463,5.0535816,-1,5/21/2014 18:35
2004-2014,5/21/2014 19:05,52.6462976,5.05365,-1,5/21/2014 19:05
2004-2014,5/21/2014 19:35,52.6467731,5.0540564,-1,5/21/2014 19:35
2004-2014,5/21/2014 20:05,52.6462308,5.0536681,-1,5/21/2014 20:05
2004-2014,5/21/2014 20:36,52.6462543,5.0536941,-1,5/21/2014 20:36
2004-2014,5/21/2014 21:06,52.6462306,5.053669,-1,5/21/2014 21:06
2004-2014,5/21/2014 21:36,52.6462374,5.0536719,-1,5/21/2014 21:36
2004-2014,5/21/2014 22:06,52.6461836,5.0536751,-1,5/21/2014 22:06
2004-2014,5/21/2014 22:36,52.6462607,5.0535831,-1,5/21/2014 22:36
2004-2014,5/21/2014 23:06,52.6463019,5.0536691,-1,5/21/2014 23:06
2004-2014,5/21/2014 23:36,52.6462959,5.0536758,-1,5/21/2014 23:36
2004-2014,5/22/2014 0:06,52.6462607,5.0537623,-1,5/22/2014 0:06
2004-2014,5/22/2014 0:36,52.6468806,5.0535591,-1,5/22/2014 0:36
2004-2014,5/22/2014 1:06,52.6464584,5.0539558,-1,5/22/2014 1:06
2004-2014,5/22/2014 1:36,52.6466352,5.0531572,-1,5/22/2014 1:36
2004-2014,5/22/2014 2:06,52.6462581,5.05369,-1,5/22/2014 2:06
2004-2014,5/22/2014 2:37,52.6462854,5.0536218,-1,5/22/2014 2:37
2004-2014,5/22/2014 3:07,52.646335,5.053686,-1,5/22/2014 3:07
2004-2014,5/22/2014 3:37,52.6461112,5.0537633,-1,5/22/2014 3:37
2004-2014,5/22/2014 4:06,52.6464108,5.053448,-1,5/22/2014 4:06
2004-2014,5/22/2014 4:37,52.6462971,5.0536735,-1,5/22/2014 4:37
2004-2014,5/22/2014 5:07,52.6461916,5.0537418,-1,5/22/2014 5:07
2004-2014,5/22/2014 5:37,52.6461249,5.053679,-1,5/22/2014 5:37
2004-2014,5/22/2014 6:06,52.6463208,5.0536403,-1,5/22/2014 6:06
2004-2014,5/22/2014 6:37,52.6469427,5.053414,-1,5/22/2014 6:37
2004-2014,5/22/2014 7:06,52.646418,5.0536332,-1,5/22/2014 7:06
2004-2014,5/22/2014 7:36,52.6462202,5.053851,-1,5/22/2014 7:36
2004-2014,5/22/2014 8:07,52.6462127,5.0536968,-1,5/22/2014 8:07
2004-2014,5/22/2014 8:37,52.6462654,5.0537436,-1,5/22/2014 8:37
2004-2014,5/22/2014 9:07,52.6462563,5.0537151,-1,5/22/2014 9:07
2004-2014,5/22/2014 9:37,52.6462926,5.0537312,-1,5/22/2014 9:37
2004-2014,5/22/2014 10:08,52.6462424,5.0537131,-1,5/22/2014 10:08
2004-2014,5/22/2014 10:37,52.646566,5.0535596,-1,5/22/2014 10:37
2004-2014,5/22/2014 11:08,52.7999621,5.0123819,-1,5/22/2014 11:08
2004-2014,5/22/2014 11:38,53.0318378,5.489195,-1,5/22/2014 11:38
2004-2014,5/22/2014 12:08,52.9445638,5.4973895,-1,5/22/2014 12:08
2004-2014,5/22/2014 12:38,52.9275003,5.4551603,-1,5/22/2014 12:38
2004-2014,5/22/2014 13:11,52.9249501,5.4441264,-1,5/22/2014 13:11
2004-2014,5/22/2014 13:42,52.9248951,5.443947,-1,5/22/2014 13:42
2004-2014,5/22/2014 14:13,52.9250202,5.444118,-1,5/22/2014 14:13
2004-2014,5/22/2014 14:43,52.9445823,5.4975346,2,5/22/2014 14:43
2004-2014,5/22/2014 15:13,52.9444315,5.4974035,2,5/22/2014 15:13
2004-2014,5/22/2014 15:43,52.9445419,5.4974975,2,5/22/2014 15:43
2004-2014,5/22/2014 16:13,52.9443927,5.498061,2,5/22/2014 16:13
2004-2014,5/22/2014 16:43,52.9452861,5.4974807,2,5/22/2014 16:43
2004-2014,5/22/2014 17:13,52.9774707,5.4456842,2,5/22/2014 17:13
2004-2014,5/22/2014 17:43,52.9445316,5.4972931,2,5/22/2014 17:43
2004-2014,5/22/2014 18:14,52.9444956,5.4973145,2,5/22/2014 18:14
2004-2014,5/22/2014 18:43,52.9444244,5.4973073,2,5/22/2014 18:43
2004-2014,5/22/2014 19:14,52.9443073,5.4973922,2,5/22/2014 19:14
2004-2014,5/22/2014 19:44,52.9444544,5.4972881,2,5/22/2014 19:44
2004-2014,5/22/2014 20:14,52.9447076,5.4973754,2,5/22/2014 20:14
2004-2014,5/22/2014 20:44,52.9445035,5.4973576,2,5/22/2014 20:44
2004-2014,5/22/2014 21:14,52.9444894,5.4973834,2,5/22/2014 21:14
2004-2014,5/22/2014 21:44,52.9444544,5.4973212,2,5/22/2014 21:44
2004-2014,5/22/2014 22:14,52.9446331,5.497406,2,5/22/2014 22:14
2004-2014,5/22/2014 22:44,52.9444206,5.4977349,2,5/22/2014 22:44
2004-2014,5/22/2014 23:14,52.9447391,5.4967758,2,5/22/2014 23:14
2004-2014,5/22/2014 23:45,52.944508,5.4973138,2,5/22/2014 23:45
2004-2014,5/23/2014 0:15,52.9446209,5.4972956,2,5/23/2014 0:15
2004-2014,5/23/2014 0:45,52.9446106,5.4972293,2,5/23/2014 0:45
2004-2014,5/23/2014 1:15,52.9443976,5.4974114,2,5/23/2014 1:15
2004-2014,5/23/2014 1:45,52.9445058,5.4973787,2,5/23/2014 1:45
2004-2014,5/23/2014 2:15,52.9445356,5.4973251,2,5/23/2014 2:15
2004-2014,5/23/2014 2:45,52.9444975,5.4973563,2,5/23/2014 2:45
2004-2014,5/23/2014 3:15,52.9445022,5.4973309,2,5/23/2014 3:15
2004-2014,5/23/2014 3:45,52.9444379,5.4972967,2,5/23/2014 3:45
2004-2014,5/23/2014 4:15,52.9446181,5.4973044,2,5/23/2014 4:15
2004-2014,5/23/2014 4:45,52.9447176,5.4971765,2,5/23/2014 4:45
2004-2014,5/30/2014 13:41,52.9273235,5.4362352,1,5/30/2014 13:41
2004-2014,5/30/2014 14:12,52.9275362,5.4356598,1,5/30/2014 14:12
2004-2014,5/30/2014 14:42,52.9278442,5.4362028,1,5/30/2014 14:42
2004-2014,5/30/2014 15:12,52.9258136,5.4306523,1,5/30/2014 15:12
2004-2014,5/30/2014 15:42,52.9270922,5.435603,1,5/30/2014 15:42
2004-2014,5/30/2014 16:12,52.9308057,5.439797,1,5/30/2014 16:12
2004-2014,5/30/2014 16:43,52.9271661,5.4351746,1,5/30/2014 16:43
2004-2014,5/30/2014 17:13,52.9272125,5.4352998,1,5/30/2014 17:13
2004-2014,5/30/2014 17:43,52.9275775,5.4359417,1,5/30/2014 17:43
2004-2014,5/30/2014 18:13,52.9276029,5.4358201,1,5/30/2014 18:13
2004-2014,5/30/2014 18:43,52.9277305,5.4361079,1,5/30/2014 18:43
2004-2014,5/30/2014 19:14,52.9302328,5.433488,1,5/30/2014 19:14
2004-2014,5/30/2014 19:44,52.9277071,5.4352474,1,5/30/2014 19:44
2004-2014,5/30/2014 20:14,52.9278467,5.4360781,1,5/30/2014 20:14
2004-2014,5/30/2014 20:45,52.9304306,5.433062,-1,5/30/2014 20:45
2004-2014,5/30/2014 21:15,52.9309976,5.4332142,-1,5/30/2014 21:15
2004-2014,5/30/2014 21:45,52.9306308,5.4400844,-1,5/30/2014 21:45
2004-2014,5/30/2014 22:16,52.9307071,5.4402166,-1,5/30/2014 22:16
2004-2014,5/30/2014 22:46,52.9307144,5.4402191,-1,5/30/2014 22:46
2004-2014,5/30/2014 23:17,52.9307153,5.4402152,-1,5/30/2014 23:17
2004-2014,5/30/2014 23:50,52.9306985,5.440194,-1,5/30/2014 23:50
2004-2014,5/31/2014 0:20,52.9307842,5.440094,-1,5/31/2014 0:20
2004-2014,5/31/2014 0:53,52.9307158,5.4401788,-1,5/31/2014 0:53
2004-2014,5/31/2014 1:24,52.930838,5.4401438,-1,5/31/2014 1:24
2004-2014,5/31/2014 1:55,52.9324991,5.4344525,-1,5/31/2014 1:55
2004-2014,5/31/2014 2:25,52.9327041,5.4354091,-1,5/31/2014 2:25
2004-2014,5/31/2014 2:56,52.9276869,5.4358555,1,5/31/2014 2:56
2004-2014,5/31/2014 3:26,52.927607,5.4359534,1,5/31/2014 3:26
2004-2014,5/31/2014 3:56,52.9275976,5.436011,1,5/31/2014 3:56
2004-2014,5/31/2014 4:26,52.9276341,5.4359748,1,5/31/2014 4:26
2004-2014,5/31/2014 4:56,52.9275974,5.4359646,1,5/31/2014 4:56
2004-2014,5/31/2014 5:26,52.9276298,5.4359699,1,5/31/2014 5:26
2004-2014,5/31/2014 5:59,52.9274495,5.4354054,1,5/31/2014 5:59
2004-2014,5/31/2014 6:29,52.9274585,5.4365678,1,5/31/2014 6:29
2004-2014,5/31/2014 7:00,52.927847,5.4362944,1,5/31/2014 7:00
2004-2014,5/31/2014 7:30,52.9272484,5.4353419,1,5/31/2014 7:30
2004-2014,5/31/2014 8:01,52.9272412,5.4354648,1,5/31/2014 8:01
2004-2014,5/31/2014 8:31,52.927682,5.4360109,1,5/31/2014 8:31
2004-2014,5/31/2014 9:01,52.9277252,5.4356077,1,5/31/2014 9:01
2004-2014,5/31/2014 9:31,52.9273856,5.4354784,1,5/31/2014 9:31
2004-2014,5/31/2014 10:02,52.9274062,5.435547,1,5/31/2014 10:02
2004-2014,5/31/2014 10:32,52.9272199,5.4355824,1,5/31/2014 10:32
2004-2014,5/31/2014 11:02,52.927413,5.4355148,1,5/31/2014 11:02
2004-2014,5/31/2014 11:32,52.927466,5.4356017,1,5/31/2014 11:32
2004-2014,5/31/2014 12:02,52.9275546,5.4356333,1,5/31/2014 12:02
2004-2014,5/31/2014 12:32,52.9275827,5.4357704,1,5/31/2014 12:32
2004-2014,5/31/2014 13:02,52.9277406,5.4354635,1,5/31/2014 13:02
2004-2014,5/31/2014 13:32,52.9277156,5.4356124,1,5/31/2014 13:32
