ID,date_time,latitude,longitude,b,t
2014-2013,5/15/2013 14:03,52.9262024,5.4303831,-1,5/15/2013 14:03
2014-2013,5/15/2013 14:18,52.9261965,5.4303006,-1,5/15/2013 14:18
2014-2013,5/15/2013 14:33,52.9262213,5.430268,-1,5/15/2013 14:33
2014-2013,5/15/2013 14:48,52.9262106,5.4303445,-1,5/15/2013 14:48
2014-2013,5/15/2013 15:03,52.9262896,5.430225,-1,5/15/2013 15:03
2014-2013,5/15/2013 15:18,52.9261621,5.4302503,-1,5/15/2013 15:18
2014-2013,5/15/2013 15:33,52.9261326,5.4303817,-1,5/15/2013 15:33
2014-2013,5/15/2013 15:48,52.926221,5.4302639,-1,5/15/2013 15:48
2014-2013,5/15/2013 16:03,52.9262375,5.4303332,-1,5/15/2013 16:03
2014-2013,5/15/2013 16:18,52.926112,5.4304458,-1,5/15/2013 16:18
2014-2013,5/15/2013 16:33,52.9258591,5.4306916,-1,5/15/2013 16:33
2014-2013,5/15/2013 16:48,52.9260766,5.4304908,-1,5/15/2013 16:48
2014-2013,5/15/2013 17:03,52.9261642,5.4303805,-1,5/15/2013 17:03
2014-2013,5/15/2013 17:18,52.9262403,5.4303365,-1,5/15/2013 17:18
2014-2013,5/15/2013 17:33,52.9262162,5.4303153,-1,5/15/2013 17:33
2014-2013,5/15/2013 17:48,52.9261616,5.4304231,-1,5/15/2013 17:48
2014-2013,5/15/2013 18:03,52.9261507,5.4302921,-1,5/15/2013 18:03
2014-2013,5/15/2013 18:18,52.9261602,5.4302106,-1,5/15/2013 18:18
2014-2013,5/15/2013 18:33,52.926188,5.4303896,-1,5/15/2013 18:33
2014-2013,5/15/2013 18:48,52.9261795,5.4303349,-1,5/15/2013 18:48
2014-2013,5/15/2013 19:03,52.9261897,5.4303219,-1,5/15/2013 19:03
2014-2013,5/15/2013 19:18,52.9261503,5.4302997,-1,5/15/2013 19:18
2014-2013,5/15/2013 19:33,52.9262124,5.4302348,-1,5/15/2013 19:33
2014-2013,5/15/2013 19:49,52.9261571,5.4303072,-1,5/15/2013 19:49
2014-2013,5/15/2013 20:04,52.9261643,5.4303016,-1,5/15/2013 20:04
2014-2013,5/15/2013 20:19,52.9261862,5.4303229,-1,5/15/2013 20:19
2014-2013,5/15/2013 20:34,52.9261632,5.4303177,-1,5/15/2013 20:34
2014-2013,5/15/2013 20:49,52.9261376,5.4303252,-1,5/15/2013 20:49
2014-2013,5/15/2013 21:04,52.9261556,5.4303115,-1,5/15/2013 21:04
2014-2013,5/15/2013 21:21,52.9261522,5.4303154,-1,5/15/2013 21:21
2014-2013,5/15/2013 21:36,52.9261549,5.430294,-1,5/15/2013 21:36
2014-2013,5/15/2013 21:51,52.9261608,5.430312,-1,5/15/2013 21:51
2014-2013,5/15/2013 22:06,52.9261468,5.4302954,-1,5/15/2013 22:06
2014-2013,5/15/2013 22:21,52.9261615,5.4302965,-1,5/15/2013 22:21
2014-2013,5/15/2013 22:36,52.9261724,5.4302972,-1,5/15/2013 22:36
2014-2013,5/15/2013 22:51,52.9261431,5.4303095,-1,5/15/2013 22:51
2014-2013,5/15/2013 23:06,52.9261608,5.4302967,-1,5/15/2013 23:06
2014-2013,5/15/2013 23:21,52.9261334,5.4302927,-1,5/15/2013 23:21
2014-2013,5/15/2013 23:36,52.9261758,5.43028,-1,5/15/2013 23:36
2014-2013,5/15/2013 23:51,52.9261584,5.4302764,-1,5/15/2013 23:51
2014-2013,5/16/2013 0:07,52.9261728,5.4302833,-1,5/16/2013 0:07
2014-2013,5/16/2013 0:22,52.9261674,5.4302936,-1,5/16/2013 0:22
2014-2013,5/16/2013 0:37,52.9261525,5.4303051,-1,5/16/2013 0:37
2014-2013,5/16/2013 0:52,52.9261641,5.4302805,-1,5/16/2013 0:52
2014-2013,5/16/2013 1:07,52.9261392,5.4303843,-1,5/16/2013 1:07
2014-2013,5/16/2013 1:22,52.9261536,5.4302583,-1,5/16/2013 1:22
2014-2013,5/16/2013 1:38,52.9257383,5.4305954,-1,5/16/2013 1:38
2014-2013,5/16/2013 1:53,52.9261992,5.4300589,-1,5/16/2013 1:53
2014-2013,5/16/2013 2:09,52.9261493,5.4303628,-1,5/16/2013 2:09
2014-2013,5/16/2013 2:24,52.9261457,5.4303946,-1,5/16/2013 2:24
2014-2013,5/16/2013 2:39,52.9262148,5.4303911,-1,5/16/2013 2:39
2014-2013,5/16/2013 2:55,52.926162,5.4302739,-1,5/16/2013 2:55
2014-2013,5/16/2013 3:10,52.9261409,5.4302374,-1,5/16/2013 3:10
2014-2013,5/16/2013 3:25,52.9260504,5.4303595,-1,5/16/2013 3:25
2014-2013,5/16/2013 3:40,52.9262332,5.4301999,-1,5/16/2013 3:40
2014-2013,5/16/2013 3:56,52.9261992,5.4303002,-1,5/16/2013 3:56
2014-2013,5/16/2013 4:11,52.9261083,5.43047,-1,5/16/2013 4:11
2014-2013,5/16/2013 4:25,52.9261531,5.4303591,-1,5/16/2013 4:25
2014-2013,5/16/2013 4:41,52.9262414,5.4303703,-1,5/16/2013 4:41
2014-2013,5/16/2013 4:56,52.9261262,5.4302745,-1,5/16/2013 4:56
2014-2013,5/16/2013 5:11,52.9262063,5.4303506,-1,5/16/2013 5:11
2014-2013,5/16/2013 5:25,52.9261412,5.4303191,-1,5/16/2013 5:25
2014-2013,5/16/2013 5:40,52.9262589,5.4304892,-1,5/16/2013 5:40
2014-2013,5/16/2013 5:55,52.9262027,5.4303252,-1,5/16/2013 5:55
2014-2013,5/16/2013 6:11,52.9261794,5.4302995,-1,5/16/2013 6:11
2014-2013,5/16/2013 6:26,52.9262026,5.4303461,-1,5/16/2013 6:26
2014-2013,5/16/2013 6:41,52.9262317,5.4302472,-1,5/16/2013 6:41
2014-2013,5/16/2013 6:57,52.9261667,5.4304568,-1,5/16/2013 6:57
2014-2013,5/16/2013 7:12,52.9261606,5.43038,-1,5/16/2013 7:12
2014-2013,5/16/2013 7:26,52.9260405,5.4306551,-1,5/16/2013 7:26
2014-2013,5/16/2013 7:41,52.9260132,5.4302339,-1,5/16/2013 7:41
2014-2013,5/16/2013 7:56,52.9260731,5.4302392,-1,5/16/2013 7:56
2014-2013,5/16/2013 8:11,52.9262839,5.4301068,-1,5/16/2013 8:11
2014-2013,5/16/2013 8:26,52.9261655,5.4302292,-1,5/16/2013 8:26
2014-2013,5/16/2013 8:41,52.9262554,5.4302032,-1,5/16/2013 8:41
2014-2013,5/16/2013 8:56,52.9262187,5.4300583,-1,5/16/2013 8:56
2014-2013,5/16/2013 9:11,52.9262886,5.4301625,-1,5/16/2013 9:11
2014-2013,5/16/2013 9:26,52.9261957,5.4302345,-1,5/16/2013 9:26
2014-2013,5/16/2013 9:42,52.926159,5.4302251,-1,5/16/2013 9:42
2014-2013,5/16/2013 9:57,52.9263087,5.4301596,-1,5/16/2013 9:57
2014-2013,5/16/2013 10:12,52.9261858,5.4303972,-1,5/16/2013 10:12
2014-2013,5/16/2013 10:27,52.9261952,5.4302843,-1,5/16/2013 10:27
2014-2013,5/16/2013 10:42,52.9261791,5.4301117,-1,5/16/2013 10:42
