ID,date_time,latitude,longitude,b,t
2002-2015,2/8/2015 13:58,33.1342552,-8.5335634,-1,2/8/2015 13:58
2002-2015,2/8/2015 14:28,33.1339707,-8.5330636,-1,2/8/2015 14:28
2002-2015,2/8/2015 14:58,33.1342682,-8.5334892,-1,2/8/2015 14:58
2002-2015,2/8/2015 15:28,33.1266492,-8.609357,-1,2/8/2015 15:28
2002-2015,2/8/2015 15:59,32.9576294,-8.7723915,-1,2/8/2015 15:59
2002-2015,2/8/2015 16:29,32.9577605,-8.7725323,-1,2/8/2015 16:29
2002-2015,2/8/2015 16:58,32.9577447,-8.7726314,-1,2/8/2015 16:58
2002-2015,2/8/2015 17:28,32.9577656,-8.7726607,-1,2/8/2015 17:28
2002-2015,2/8/2015 17:59,32.9548523,-8.7739591,-1,2/8/2015 17:59
2002-2015,2/8/2015 18:29,32.9553637,-8.7737715,-1,2/8/2015 18:29
2002-2015,2/8/2015 18:59,32.9566299,-8.7737829,-1,2/8/2015 18:59
2002-2015,2/8/2015 19:29,32.9588836,-8.7749835,-1,2/8/2015 19:29
2002-2015,2/8/2015 19:59,32.9589086,-8.7749755,-1,2/8/2015 19:59
2002-2015,2/8/2015 20:29,32.9580428,-8.7743179,-1,2/8/2015 20:29
2002-2015,2/8/2015 20:59,32.9584056,-8.7743763,-1,2/8/2015 20:59
2002-2015,2/8/2015 21:29,32.9589431,-8.7751984,-1,2/8/2015 21:29
2002-2015,2/8/2015 21:59,32.9589495,-8.7751241,-1,2/8/2015 21:59
2002-2015,2/8/2015 22:29,32.9589272,-8.7751445,-1,2/8/2015 22:29
2002-2015,2/8/2015 22:59,32.9587808,-8.774895,-1,2/8/2015 22:59
2002-2015,2/8/2015 23:29,32.9583163,-8.7743817,-1,2/8/2015 23:29
2002-2015,2/8/2015 23:59,32.9583074,-8.7744395,-1,2/8/2015 23:59
2002-2015,2/9/2015 0:29,32.9583705,-8.7744819,-1,2/9/2015 0:29
2002-2015,2/9/2015 0:59,32.9584019,-8.7745761,-1,2/9/2015 0:59
2002-2015,2/9/2015 1:30,32.9583437,-8.7744493,-1,2/9/2015 1:30
2002-2015,2/9/2015 2:00,32.9584056,-8.7744317,-1,2/9/2015 2:00
2002-2015,2/9/2015 2:30,32.9583273,-8.7744211,-1,2/9/2015 2:30
2002-2015,2/9/2015 2:59,32.9583533,-8.7744069,-1,2/9/2015 2:59
2002-2015,2/9/2015 3:30,32.9583723,-8.7743953,-1,2/9/2015 3:30
2002-2015,2/9/2015 4:00,32.9583578,-8.7744145,-1,2/9/2015 4:00
2002-2015,2/9/2015 4:30,32.9583346,-8.7744114,-1,2/9/2015 4:30
2002-2015,2/9/2015 5:00,32.9583275,-8.7743921,-1,2/9/2015 5:00
2002-2015,2/9/2015 5:30,32.9582972,-8.7743415,-1,2/9/2015 5:30
2002-2015,2/9/2015 6:00,32.9578754,-8.7740748,-1,2/9/2015 6:00
2002-2015,2/9/2015 6:30,32.9578665,-8.7743367,-1,2/9/2015 6:30
2002-2015,2/9/2015 7:00,32.9555444,-8.7738521,-1,2/9/2015 7:00
2002-2015,2/9/2015 7:30,32.9556122,-8.7738776,-1,2/9/2015 7:30
2002-2015,2/9/2015 8:00,32.955311,-8.7732066,-1,2/9/2015 8:00
2002-2015,2/9/2015 8:30,32.9552872,-8.7732279,-1,2/9/2015 8:30
2002-2015,2/9/2015 9:00,32.9546332,-8.7730421,-1,2/9/2015 9:00
2002-2015,2/9/2015 9:30,32.9546509,-8.7740043,-1,2/9/2015 9:30
2002-2015,2/9/2015 10:00,32.9546441,-8.7739619,-1,2/9/2015 10:00
2002-2015,2/9/2015 10:30,32.9547413,-8.774051,-1,2/9/2015 10:30
2002-2015,2/9/2015 11:00,32.9549011,-8.7749027,-1,2/9/2015 11:00
2002-2015,2/9/2015 11:30,32.9548729,-8.7744208,-1,2/9/2015 11:30
2002-2015,2/9/2015 12:00,32.9551223,-8.7744864,-1,2/9/2015 12:00
2002-2015,2/9/2015 12:30,32.9550236,-8.7745162,-1,2/9/2015 12:30
2002-2015,2/9/2015 13:00,32.9555706,-8.7740856,-1,2/9/2015 13:00
2002-2015,2/9/2015 13:30,32.9551993,-8.77467,-1,2/9/2015 13:30
2002-2015,2/9/2015 14:00,32.9549675,-8.7744725,-1,2/9/2015 14:00
2002-2015,2/9/2015 14:30,32.9550079,-8.7744182,-1,2/9/2015 14:30
2002-2015,2/9/2015 15:00,32.9553435,-8.7744373,-1,2/9/2015 15:00
2002-2015,2/9/2015 15:30,32.9550318,-8.774342,-1,2/9/2015 15:30
2002-2015,2/9/2015 16:00,32.9549743,-8.7743608,-1,2/9/2015 16:00
2002-2015,2/9/2015 16:30,32.9551038,-8.774454,-1,2/9/2015 16:30
2002-2015,2/9/2015 17:00,32.9546751,-8.773799,-1,2/9/2015 17:00
2002-2015,2/9/2015 17:30,32.9546975,-8.7739263,-1,2/9/2015 17:30
2002-2015,2/26/2015 11:41,36.4499278,-6.1531967,-1,2/26/2015 11:41
2002-2015,2/26/2015 12:11,36.4499848,-6.1527762,-1,2/26/2015 12:11
2002-2015,2/26/2015 12:41,36.4495149,-6.156357,-1,2/26/2015 12:41
2002-2015,2/26/2015 13:11,36.4500894,-6.1547684,-1,2/26/2015 13:11
2002-2015,2/26/2015 13:41,36.4502149,-6.1550323,-1,2/26/2015 13:41
2002-2015,2/26/2015 14:12,36.4527358,-6.1562787,-1,2/26/2015 14:12
2002-2015,2/26/2015 14:41,36.4528192,-6.1559772,-1,2/26/2015 14:41
2002-2015,2/26/2015 15:12,36.452785,-6.156066,-1,2/26/2015 15:12
2002-2015,2/26/2015 15:42,36.452829,-6.1560452,-1,2/26/2015 15:42
2002-2015,2/26/2015 16:12,36.4527896,-6.1560397,-1,2/26/2015 16:12
2002-2015,2/26/2015 16:42,36.4528219,-6.1560404,-1,2/26/2015 16:42
2002-2015,2/26/2015 17:12,36.452802,-6.1560223,-1,2/26/2015 17:12
2002-2015,2/26/2015 17:42,36.4528248,-6.1559444,-1,2/26/2015 17:42
2002-2015,2/26/2015 18:13,36.4528575,-6.1558921,-1,2/26/2015 18:13
2002-2015,2/26/2015 18:43,36.452848,-6.1559654,-1,2/26/2015 18:43
2002-2015,2/26/2015 19:13,36.4494717,-6.1567934,-1,2/26/2015 19:13
2002-2015,2/26/2015 19:43,36.4494365,-6.1567016,-1,2/26/2015 19:43
2002-2015,2/26/2015 20:13,36.4493939,-6.1567187,-1,2/26/2015 20:13
2002-2015,2/26/2015 20:43,36.4494681,-6.1567651,-1,2/26/2015 20:43
2002-2015,2/26/2015 21:13,36.4486889,-6.1645742,-1,2/26/2015 21:13
2002-2015,2/26/2015 21:43,36.4487637,-6.1649756,-1,2/26/2015 21:43
2002-2015,2/26/2015 22:13,36.4487807,-6.1649192,-1,2/26/2015 22:13
2002-2015,2/26/2015 22:44,36.4487776,-6.1650314,-1,2/26/2015 22:44
2002-2015,2/26/2015 23:14,36.4487893,-6.164828,-1,2/26/2015 23:14
2002-2015,2/26/2015 23:44,36.4488139,-6.1650679,-1,2/26/2015 23:44
2002-2015,2/27/2015 0:15,36.4488162,-6.1650152,-1,2/27/2015 0:15
2002-2015,2/27/2015 0:45,36.4487814,-6.1649962,-1,2/27/2015 0:45
2002-2015,2/27/2015 1:15,36.4488132,-6.1649785,-1,2/27/2015 1:15
2002-2015,2/27/2015 1:45,36.4487947,-6.1649975,-1,2/27/2015 1:45
2002-2015,2/27/2015 2:15,36.4487264,-6.1650788,-1,2/27/2015 2:15
2002-2015,2/27/2015 2:45,36.4487615,-6.165061,-1,2/27/2015 2:45
2002-2015,2/27/2015 3:14,36.448774,-6.1650495,-1,2/27/2015 3:14
2002-2015,2/27/2015 3:45,36.4488101,-6.1651355,-1,2/27/2015 3:45
2002-2015,2/27/2015 4:15,36.4488353,-6.1650123,-1,2/27/2015 4:15
2002-2015,3/13/2015 9:23,43.7772892,1.3311575,-1,3/13/2015 9:23
2002-2015,3/13/2015 9:53,43.9432307,1.1959662,-1,3/13/2015 9:53
2002-2015,3/13/2015 10:23,43.9541413,1.0208723,-1,3/13/2015 10:23
2002-2015,3/13/2015 10:54,43.9217941,0.8929595,-1,3/13/2015 10:54
2002-2015,3/13/2015 11:56,43.9599454,0.8105599,-1,3/13/2015 11:56
2002-2015,3/13/2015 12:26,44.1176343,0.7965324,-1,3/13/2015 12:26
2002-2015,3/13/2015 12:56,44.1338395,0.7042294,-1,3/13/2015 12:56
2002-2015,3/13/2015 13:26,44.1338493,0.7042867,-1,3/13/2015 13:26
2002-2015,3/13/2015 13:56,44.1337764,0.704057,-1,3/13/2015 13:56
2002-2015,3/13/2015 14:26,44.1338354,0.704245,-1,3/13/2015 14:26
2002-2015,3/13/2015 14:56,44.1337114,0.7039025,-1,3/13/2015 14:56
2002-2015,3/13/2015 15:26,44.1334917,0.7058319,-1,3/13/2015 15:26
2002-2015,3/13/2015 15:56,44.1325874,0.7103004,-1,3/13/2015 15:56
2002-2015,3/13/2015 16:26,44.189236,0.5630726,-1,3/13/2015 16:26
2002-2015,3/13/2015 16:57,44.2273474,0.4305374,-1,3/13/2015 16:57
2002-2015,3/13/2015 17:27,44.2272698,0.4309962,-1,3/13/2015 17:27
2002-2015,3/13/2015 17:58,44.27494,0.3076805,-1,3/13/2015 17:58
2002-2015,3/13/2015 18:29,44.2749354,0.3072479,-1,3/13/2015 18:29
2002-2015,3/13/2015 18:59,44.2749844,0.3072078,-1,3/13/2015 18:59
2002-2015,3/13/2015 19:29,44.274951,0.3071488,-1,3/13/2015 19:29
2002-2015,3/13/2015 19:59,44.2749043,0.3069407,-1,3/13/2015 19:59
2002-2015,3/13/2015 20:29,44.2750089,0.307054,-1,3/13/2015 20:29
2002-2015,3/13/2015 21:01,44.274999,0.3070449,-1,3/13/2015 21:01
2002-2015,3/13/2015 21:32,44.2749332,0.3070704,-1,3/13/2015 21:32
2002-2015,3/13/2015 22:02,44.2748505,0.3069072,-1,3/13/2015 22:02
2002-2015,3/13/2015 22:32,44.2748848,0.3066235,-1,3/13/2015 22:32
2002-2015,3/13/2015 23:02,44.2750269,0.3060688,-1,3/13/2015 23:02
2002-2015,3/13/2015 23:33,44.2747644,0.3066886,-1,3/13/2015 23:33
2002-2015,3/14/2015 0:03,44.2748991,0.3069789,-1,3/14/2015 0:03
2002-2015,3/14/2015 0:33,44.2748929,0.3068809,-1,3/14/2015 0:33
2002-2015,3/14/2015 1:03,44.2749122,0.3070507,-1,3/14/2015 1:03
2002-2015,3/14/2015 1:34,44.2748547,0.3068465,-1,3/14/2015 1:34
2002-2015,3/14/2015 2:05,44.2748898,0.3062403,-1,3/14/2015 2:05
2002-2015,3/14/2015 2:35,44.2748576,0.3064121,-1,3/14/2015 2:35
2002-2015,3/14/2015 3:05,44.274904,0.3064239,-1,3/14/2015 3:05
2002-2015,3/14/2015 3:35,44.2749498,0.3066693,-1,3/14/2015 3:35
2002-2015,3/14/2015 4:05,44.2749558,0.3068414,-1,3/14/2015 4:05
2002-2015,3/14/2015 4:35,44.2748718,0.3064583,-1,3/14/2015 4:35
2002-2015,3/14/2015 5:05,44.2748711,0.3068037,-1,3/14/2015 5:05
2002-2015,3/14/2015 5:35,44.2748289,0.3069242,-1,3/14/2015 5:35
2002-2015,3/14/2015 6:06,44.2750196,0.3071473,-1,3/14/2015 6:06
2002-2015,3/14/2015 6:36,44.2750657,0.3082098,-1,3/14/2015 6:36
2002-2015,3/14/2015 7:05,44.2750505,0.307413,-1,3/14/2015 7:05
2002-2015,3/14/2015 7:36,44.2749672,0.3070717,-1,3/14/2015 7:36
2002-2015,3/14/2015 8:06,44.2749819,0.3069597,-1,3/14/2015 8:06
2002-2015,3/14/2015 8:36,44.2749272,0.3069743,-1,3/14/2015 8:36
2002-2015,3/14/2015 9:06,44.2749684,0.3072942,-1,3/14/2015 9:06
2002-2015,3/14/2015 9:36,44.2749235,0.3064444,-1,3/14/2015 9:36
2002-2015,3/14/2015 10:07,44.274883,0.3061339,-1,3/14/2015 10:07
2002-2015,3/14/2015 10:37,44.2749637,0.3065927,-1,3/14/2015 10:37
2002-2015,3/14/2015 11:07,44.2750478,0.3079371,-1,3/14/2015 11:07
2002-2015,3/14/2015 11:37,44.2750226,0.3080194,-1,3/14/2015 11:37
2002-2015,3/16/2015 14:01,45.7431582,-1.0061058,2,3/16/2015 14:01
2002-2015,3/16/2015 14:31,45.74398,-1.0055138,2,3/16/2015 14:31
2002-2015,3/16/2015 15:01,45.7435948,-1.0059575,2,3/16/2015 15:01
2002-2015,3/16/2015 15:31,45.7433891,-1.0056033,2,3/16/2015 15:31
2002-2015,3/16/2015 16:01,45.7430731,-1.0060036,2,3/16/2015 16:01
2002-2015,3/16/2015 16:31,45.743799,-1.0052065,2,3/16/2015 16:31
2002-2015,3/16/2015 17:01,45.743158,-1.0040941,2,3/16/2015 17:01
2002-2015,3/16/2015 17:31,45.7514186,-1.038049,2,3/16/2015 17:31
2002-2015,3/16/2015 18:02,45.7500691,-1.0475528,2,3/16/2015 18:02
2002-2015,3/16/2015 18:31,45.7501623,-1.0473861,2,3/16/2015 18:31
2002-2015,3/16/2015 19:01,45.7501066,-1.0475704,2,3/16/2015 19:01
