ID,date_time,latitude,longitude,b,t
2020-2013,5/25/2013 7:07,52.9255444,5.4279514,4,05/25/2013 07:07:04
2020-2013,5/25/2013 8:07,52.9255269,5.4279819,4,05/25/2013 08:07:32
2020-2013,5/25/2013 8:32,52.9255303,5.427623,4,05/25/2013 08:32:38
2020-2013,5/25/2013 8:47,52.9256663,5.4279658,4,05/25/2013 08:47:35
2020-2013,5/25/2013 9:16,52.9257327,5.4278074,4,05/25/2013 09:16:24
2020-2013,5/25/2013 9:46,52.9257413,5.4276775,4,05/25/2013 09:46:15
2020-2013,5/25/2013 10:16,52.9258106,5.4275377,4,05/25/2013 10:16:29
2020-2013,5/25/2013 10:47,52.925594,5.4276633,4,05/25/2013 10:47:00
2020-2013,5/25/2013 11:02,52.9255818,5.4274965,4,05/25/2013 11:02:16
2020-2013,5/25/2013 11:17,52.9255749,5.4276581,4,05/25/2013 11:17:24
2020-2013,5/25/2013 11:32,52.9254944,5.4277333,4,05/25/2013 11:32:24
2020-2013,5/25/2013 11:47,52.9254965,5.4277531,4,05/25/2013 11:47:38
2020-2013,5/25/2013 12:16,52.9255408,5.4277683,4,05/25/2013 12:16:25
2020-2013,5/25/2013 12:31,52.9254615,5.4277272,4,05/25/2013 12:31:18
2020-2013,5/25/2013 12:46,52.9255842,5.4276283,4,05/25/2013 12:46:14
2020-2013,5/25/2013 13:01,52.9255888,5.427658,4,05/25/2013 13:01:09
2020-2013,5/25/2013 13:16,52.9256255,5.4275644,4,05/25/2013 13:16:37
2020-2013,5/25/2013 13:31,52.9256538,5.4276302,4,05/25/2013 13:31:33
2020-2013,5/25/2013 13:46,52.925667,5.4275978,4,05/25/2013 13:46:29
2020-2013,5/25/2013 14:31,52.9256519,5.427595,4,05/25/2013 14:31:49
2020-2013,5/25/2013 14:46,52.9256629,5.4275639,4,05/25/2013 14:46:45
2020-2013,5/25/2013 15:01,52.9256716,5.4275713,4,05/25/2013 15:01:41
2020-2013,5/25/2013 15:16,52.9257344,5.4275466,4,05/25/2013 15:16:55
2020-2013,5/25/2013 15:31,52.9257424,5.4275172,4,05/25/2013 15:31:49
2020-2013,5/25/2013 15:47,52.9257497,5.4274839,4,05/25/2013 15:47:00
2020-2013,5/25/2013 16:01,52.9257319,5.4274484,4,05/25/2013 16:01:57
2020-2013,5/25/2013 16:16,52.9257429,5.4274606,4,05/25/2013 16:16:52
2020-2013,5/25/2013 16:31,52.9257438,5.427486,4,05/25/2013 16:31:48
2020-2013,5/25/2013 16:46,52.9257517,5.4274763,4,05/25/2013 16:46:44
2020-2013,5/25/2013 17:03,52.9257427,5.4274674,4,05/25/2013 17:03:02
2020-2013,5/25/2013 17:17,52.9258245,5.4274606,4,05/25/2013 17:17:58
2020-2013,5/25/2013 17:46,52.9257256,5.4274659,4,05/25/2013 17:46:40
2020-2013,5/25/2013 18:18,52.9257473,5.4275332,4,05/25/2013 18:18:43
2020-2013,5/25/2013 18:33,52.92574,5.4275256,4,05/25/2013 18:33:40
2020-2013,5/25/2013 18:48,52.9257539,5.4275045,4,05/25/2013 18:48:35
2020-2013,5/25/2013 19:03,52.9257402,5.4275063,4,05/25/2013 19:03:34
2020-2013,5/25/2013 19:33,52.9257764,5.4274537,4,05/25/2013 19:33:38
2020-2013,5/25/2013 20:04,52.9257375,5.4274553,4,05/25/2013 20:04:30
2020-2013,5/25/2013 20:36,52.9257662,5.4275131,4,05/25/2013 20:36:38
2020-2013,5/25/2013 21:06,52.9257289,5.4275153,4,05/25/2013 21:06:59
2020-2013,5/25/2013 21:37,52.9256576,5.4274946,4,05/25/2013 21:37:02
2020-2013,5/25/2013 22:07,52.9257612,5.4274986,4,05/25/2013 22:07:30
2020-2013,5/25/2013 22:37,52.9257963,5.4275066,4,05/25/2013 22:37:23
2020-2013,5/25/2013 23:07,52.9258087,5.4274863,4,05/25/2013 23:07:14
2020-2013,5/25/2013 23:37,52.9257904,5.4274989,4,05/25/2013 23:37:06
2020-2013,5/26/2013 0:07,52.925777,5.4275124,4,05/26/2013 00:07:01
2020-2013,5/26/2013 0:37,52.9257857,5.4274953,4,05/26/2013 00:37:04
2020-2013,5/26/2013 1:07,52.925783,5.4274909,4,05/26/2013 01:07:17
2020-2013,5/26/2013 1:37,52.925768,5.4275097,4,05/26/2013 01:37:08
2020-2013,5/26/2013 2:07,52.9257659,5.4274711,4,05/26/2013 02:07:32
2020-2013,5/26/2013 2:37,52.9257612,5.4274609,4,05/26/2013 02:37:24
2020-2013,5/26/2013 3:07,52.9259003,5.4275494,4,05/26/2013 03:07:12
2020-2013,5/26/2013 3:37,52.9254685,5.4279198,4,05/26/2013 03:37:18
2020-2013,5/26/2013 4:23,52.9256821,5.4275525,4,05/26/2013 04:23:08
2020-2013,5/26/2013 4:39,52.9256664,5.4274903,4,05/26/2013 04:39:59
2020-2013,5/26/2013 4:55,52.9255468,5.4277555,4,05/26/2013 04:55:11
2020-2013,5/26/2013 5:10,52.9257481,5.4275934,4,05/26/2013 05:10:56
2020-2013,5/26/2013 5:25,52.9258008,5.4275075,4,05/26/2013 05:25:51
2020-2013,5/26/2013 5:40,52.9258553,5.4274124,4,05/26/2013 05:40:47
2020-2013,5/26/2013 5:55,52.9259069,5.427373,4,05/26/2013 05:55:53
2020-2013,5/26/2013 6:10,52.9258751,5.427493,4,05/26/2013 06:10:56
2020-2013,5/26/2013 6:26,52.9258299,5.4273564,4,05/26/2013 06:26:07
2020-2013,5/26/2013 6:41,52.9257662,5.4274828,4,05/26/2013 06:41:03
2020-2013,5/26/2013 6:59,52.9257039,5.4275326,4,05/26/2013 06:59:59
2020-2013,5/26/2013 7:14,52.9256936,5.4273953,4,05/26/2013 07:14:55
2020-2013,5/26/2013 7:46,52.9257873,5.4275735,4,05/26/2013 07:46:55
2020-2013,5/26/2013 8:02,52.9256706,5.4273564,4,05/26/2013 08:02:08
2020-2013,5/26/2013 8:17,52.9258738,5.4273087,4,05/26/2013 08:17:01
2020-2013,5/26/2013 8:32,52.9259833,5.4273857,4,05/26/2013 08:32:14
2020-2013,5/26/2013 8:47,52.9259477,5.4274098,4,05/26/2013 08:47:09
2020-2013,5/26/2013 9:02,52.9259633,5.4273559,4,05/26/2013 09:02:21
2020-2013,5/26/2013 9:17,52.926007,5.4274399,4,05/26/2013 09:17:17
2020-2013,5/26/2013 9:32,52.9260358,5.4272867,4,05/26/2013 09:32:13
2020-2013,5/26/2013 9:47,52.9259725,5.427198,4,05/26/2013 09:47:57
2020-2013,5/26/2013 10:03,52.9257121,5.4274659,4,05/26/2013 10:03:09
2020-2013,5/26/2013 10:18,52.9257053,5.4274474,4,05/26/2013 10:18:05
2020-2013,5/26/2013 10:33,52.9256716,5.4275673,4,05/26/2013 10:33:11
2020-2013,5/26/2013 10:49,52.9256084,5.4272857,4,05/26/2013 10:49:09
2020-2013,5/26/2013 11:04,52.9255697,5.4273514,4,05/26/2013 11:04:14
2020-2013,5/26/2013 11:19,52.9254932,5.4274698,4,05/26/2013 11:19:09
2020-2013,5/26/2013 11:34,52.9253867,5.4273007,4,05/26/2013 11:34:05
2020-2013,5/26/2013 11:48,52.9254694,5.4276321,4,05/26/2013 11:48:59
2020-2013,5/26/2013 12:04,52.9254222,5.4272587,4,05/26/2013 12:04:57
2020-2013,5/26/2013 12:19,52.9255286,5.4275293,4,05/26/2013 12:19:56
2020-2013,5/26/2013 12:35,52.9253069,5.4272535,-1,05/26/2013 12:35:08
2020-2013,5/26/2013 12:50,52.9250738,5.4273756,-1,05/26/2013 12:50:04
2020-2013,5/26/2013 13:05,52.9248864,5.426997,-1,05/26/2013 13:05:00
2020-2013,5/26/2013 13:19,52.924693,5.4270013,-1,05/26/2013 13:19:56
2020-2013,5/26/2013 13:35,52.9249734,5.4266554,-1,05/26/2013 13:35:02
2020-2013,5/26/2013 13:50,52.9248776,5.4265822,-1,05/26/2013 13:50:23
2020-2013,5/26/2013 14:05,52.9252292,5.4261501,-1,05/26/2013 14:05:19
2020-2013,5/26/2013 14:20,52.9251241,5.4257217,-1,05/26/2013 14:20:13
2020-2013,5/26/2013 14:35,52.9251405,5.4254382,-1,05/26/2013 14:35:26
2020-2013,5/26/2013 14:50,52.9252487,5.4251835,-1,05/26/2013 14:50:48
2020-2013,5/26/2013 15:06,52.9252613,5.4246286,-1,05/26/2013 15:06:31
2020-2013,5/26/2013 15:21,52.9253121,5.4244959,-1,05/26/2013 15:21:36
2020-2013,5/26/2013 15:36,52.925528,5.4243222,-1,05/26/2013 15:36:29
2020-2013,5/26/2013 15:51,52.925502,5.4243196,-1,05/26/2013 15:51:23
2020-2013,5/26/2013 16:06,52.9254845,5.4243044,-1,05/26/2013 16:06:18
2020-2013,5/26/2013 16:21,52.9254549,5.4242021,-1,05/26/2013 16:21:16
2020-2013,5/26/2013 16:36,52.9254992,5.4240559,-1,05/26/2013 16:36:12
2020-2013,5/26/2013 16:51,52.9255291,5.4240022,-1,05/26/2013 16:51:06
2020-2013,5/26/2013 17:06,52.9256145,5.4238133,-1,05/26/2013 17:06:04
2020-2013,5/26/2013 17:21,52.9255778,5.4238525,-1,05/26/2013 17:21:00
2020-2013,5/26/2013 17:36,52.925547,5.4237804,-1,05/26/2013 17:36:29
2020-2013,5/26/2013 17:51,52.92564,5.4235899,-1,05/26/2013 17:51:52
2020-2013,5/26/2013 18:07,52.9257125,5.4237657,-1,05/26/2013 18:07:27
2020-2013,5/26/2013 18:22,52.9256917,5.4237046,-1,05/26/2013 18:22:18
2020-2013,5/26/2013 18:37,52.925724,5.4236761,-1,05/26/2013 18:37:25
2020-2013,5/26/2013 18:52,52.9256857,5.4236975,-1,05/26/2013 18:52:27
2020-2013,5/26/2013 19:10,52.9256677,5.4237572,-1,05/26/2013 19:10:05
2020-2013,5/26/2013 19:24,52.9257207,5.4237736,-1,05/26/2013 19:24:59
2020-2013,5/26/2013 19:39,52.9257715,5.4237036,-1,05/26/2013 19:39:55
2020-2013,5/26/2013 20:10,52.9257278,5.423743,-1,05/26/2013 20:10:13
2020-2013,5/26/2013 20:40,52.9257258,5.423769,-1,05/26/2013 20:40:38
2020-2013,5/26/2013 21:10,52.9257399,5.4237355,-1,05/26/2013 21:10:34
2020-2013,5/26/2013 21:40,52.9257267,5.4237474,-1,05/26/2013 21:40:24
2020-2013,5/26/2013 22:10,52.9257262,5.4237531,-1,05/26/2013 22:10:16
2020-2013,5/26/2013 22:40,52.9257224,5.4237856,-1,05/26/2013 22:40:25
2020-2013,5/26/2013 23:10,52.9257241,5.4237869,-1,05/26/2013 23:10:17
2020-2013,5/26/2013 23:40,52.9257354,5.4237837,-1,05/26/2013 23:40:22
2020-2013,5/27/2013 0:10,52.9257727,5.4237311,-1,05/27/2013 00:10:38
2020-2013,5/27/2013 0:40,52.925767,5.4237223,-1,05/27/2013 00:40:41
2020-2013,5/27/2013 1:11,52.9257488,5.4237487,-1,05/27/2013 01:11:08
2020-2013,5/27/2013 1:40,52.9257556,5.4237722,-1,05/27/2013 01:40:56
2020-2013,5/27/2013 2:10,52.9257375,5.4237593,-1,05/27/2013 02:10:49
2020-2013,5/27/2013 2:40,52.9257329,5.4237423,-1,05/27/2013 02:40:43
2020-2013,5/27/2013 3:10,52.9256795,5.423756,-1,05/27/2013 03:10:41
2020-2013,5/27/2013 3:41,52.9257477,5.4237143,-1,05/27/2013 03:41:15
2020-2013,5/27/2013 4:11,52.925729,5.4239066,-1,05/27/2013 04:11:38
2020-2013,5/27/2013 4:41,52.9256831,5.4239775,-1,05/27/2013 04:41:30
2020-2013,5/27/2013 5:11,52.925844,5.4238956,-1,05/27/2013 05:11:19
2020-2013,5/27/2013 5:41,52.9259261,5.4238816,-1,05/27/2013 05:41:15
2020-2013,5/27/2013 6:11,52.9260574,5.4237484,-1,05/27/2013 06:11:36
2020-2013,5/27/2013 6:41,52.9261814,5.4234155,-1,05/27/2013 06:41:29
2020-2013,5/27/2013 7:11,52.9260461,5.4229358,-1,05/27/2013 07:11:19
2020-2013,5/27/2013 7:41,52.9261749,5.4226022,-1,05/27/2013 07:41:14
2020-2013,5/27/2013 8:12,52.9261911,5.4226337,-1,05/27/2013 08:12:38
2020-2013,5/27/2013 8:42,52.9261564,5.4224783,-1,05/27/2013 08:42:33
2020-2013,5/27/2013 9:00,52.9260862,5.422384,-1,05/27/2013 09:00:52
2020-2013,5/27/2013 9:15,52.9262559,5.4226521,-1,05/27/2013 09:15:48
2020-2013,5/27/2013 9:30,52.9262569,5.4227134,-1,05/27/2013 09:30:45
2020-2013,5/27/2013 9:45,52.9262299,5.4226772,-1,05/27/2013 09:45:39
2020-2013,5/27/2013 10:00,52.9261939,5.4226368,-1,05/27/2013 10:00:37
2020-2013,5/27/2013 10:15,52.9260571,5.4225005,-1,05/27/2013 10:15:33
2020-2013,5/27/2013 10:30,52.9263332,5.4222866,-1,05/27/2013 10:30:38
2020-2013,5/27/2013 10:46,52.9263975,5.4222428,-1,05/27/2013 10:46:09
2020-2013,5/27/2013 11:01,52.9264607,5.4224854,-1,05/27/2013 11:01:07
2020-2013,5/27/2013 11:16,52.9264853,5.4225494,-1,05/27/2013 11:16:03
2020-2013,5/27/2013 11:30,52.9264909,5.4226223,-1,05/27/2013 11:30:59
2020-2013,5/27/2013 11:45,52.9269274,5.4234946,-1,05/27/2013 11:45:55
2020-2013,5/27/2013 12:01,52.926411,5.422628,-1,05/27/2013 12:01:08
2020-2013,5/27/2013 12:16,52.9264146,5.4228862,-1,05/27/2013 12:16:03
2020-2013,5/27/2013 12:30,52.9264817,5.4231903,-1,05/27/2013 12:30:59
2020-2013,5/27/2013 12:45,52.926456,5.4231927,-1,05/27/2013 12:45:54
2020-2013,5/27/2013 13:00,52.9265017,5.4230964,-1,05/27/2013 13:00:57
2020-2013,5/27/2013 13:20,52.926485,5.4229468,-1,05/27/2013 13:20:25
2020-2013,5/27/2013 13:35,52.9264854,5.4228676,-1,05/27/2013 13:35:30
2020-2013,5/27/2013 13:50,52.9265316,5.4227713,-1,05/27/2013 13:50:26
2020-2013,5/27/2013 14:05,52.9265491,5.4228195,-1,05/27/2013 14:05:35
2020-2013,5/27/2013 14:20,52.926627,5.4227306,-1,05/27/2013 14:20:35
2020-2013,5/27/2013 14:50,52.9267934,5.4227523,-1,05/27/2013 14:50:15
2020-2013,5/27/2013 15:19,52.9269439,5.422756,-1,05/27/2013 15:19:49
2020-2013,5/27/2013 15:34,52.9272009,5.4226176,-1,05/27/2013 15:34:44
2020-2013,5/27/2013 15:50,52.9273778,5.4230228,-1,05/27/2013 15:50:29
2020-2013,5/27/2013 16:20,52.9274446,5.4238288,-1,05/27/2013 16:20:14
2020-2013,5/27/2013 16:35,52.9276296,5.4242703,-1,05/27/2013 16:35:38
2020-2013,5/27/2013 16:50,52.9278302,5.4244803,-1,05/27/2013 16:50:42
2020-2013,5/27/2013 17:20,52.9284592,5.4243303,-1,05/27/2013 17:20:35
2020-2013,5/27/2013 17:50,52.9289588,5.4240393,-1,05/27/2013 17:50:25
2020-2013,5/27/2013 18:10,52.9290115,5.4241374,-1,05/27/2013 18:10:37
2020-2013,5/27/2013 18:25,52.9288634,5.4245108,-1,05/27/2013 18:25:49
2020-2013,5/27/2013 18:50,52.9290657,5.4243662,-1,05/27/2013 18:50:15
2020-2013,5/27/2013 19:05,52.9291756,5.4241868,-1,05/27/2013 19:05:23
2020-2013,5/27/2013 19:20,52.9291606,5.4241774,-1,05/27/2013 19:20:21
2020-2013,5/27/2013 19:35,52.9291771,5.4241385,-1,05/27/2013 19:35:14
2020-2013,5/27/2013 19:50,52.9291067,5.4242098,-1,05/27/2013 19:50:49
2020-2013,5/27/2013 20:21,52.929186,5.4241843,-1,05/27/2013 20:21:08
2020-2013,5/27/2013 20:51,52.9291783,5.424156,-1,05/27/2013 20:51:11
2020-2013,5/27/2013 21:21,52.9291815,5.4241385,-1,05/27/2013 21:21:03
2020-2013,5/27/2013 21:50,52.9292011,5.4241622,-1,05/27/2013 21:50:56
2020-2013,5/27/2013 22:20,52.929177,5.4240888,-1,05/27/2013 22:20:49
2020-2013,5/27/2013 22:50,52.9291868,5.424074,-1,05/27/2013 22:50:51
2020-2013,5/27/2013 23:21,52.9292294,5.423936,-1,05/27/2013 23:21:25
2020-2013,5/27/2013 23:52,52.9291695,5.4241696,-1,05/27/2013 23:52:08
2020-2013,5/28/2013 0:22,52.9291585,5.4241673,-1,05/28/2013 00:22:06
2020-2013,5/28/2013 0:51,52.9291575,5.4241583,-1,05/28/2013 00:51:59
2020-2013,5/28/2013 1:22,52.9291539,5.4241568,-1,05/28/2013 01:22:05
2020-2013,5/28/2013 1:52,52.9291814,5.4241597,-1,05/28/2013 01:52:16
2020-2013,5/28/2013 2:22,52.929179,5.4241901,-1,05/28/2013 02:22:38
2020-2013,5/28/2013 2:52,52.929195,5.4242106,-1,05/28/2013 02:52:29
2020-2013,5/28/2013 3:22,52.9291278,5.4241433,-1,05/28/2013 03:22:26
2020-2013,5/28/2013 3:48,52.9290485,5.4245261,-1,05/28/2013 03:48:45
2020-2013,5/28/2013 4:03,52.9291427,5.4244289,-1,05/28/2013 04:03:40
2020-2013,5/28/2013 4:18,52.9292498,5.424394,-1,05/28/2013 04:18:52
2020-2013,5/28/2013 4:33,52.9294902,5.4243161,-1,05/28/2013 04:33:48
2020-2013,5/28/2013 4:48,52.9302863,5.4234805,-1,05/28/2013 04:48:46
2020-2013,5/28/2013 5:03,52.9301801,5.4236424,-1,05/28/2013 05:03:55
2020-2013,5/28/2013 5:25,52.9302664,5.4234921,-1,05/28/2013 05:25:35
2020-2013,5/28/2013 5:46,52.9302729,5.4230295,-1,05/28/2013 05:46:37
2020-2013,5/28/2013 6:01,52.9303854,5.4214155,-1,05/28/2013 06:01:32
2020-2013,5/28/2013 6:16,52.9300151,5.4222722,-1,05/28/2013 06:16:27
2020-2013,5/28/2013 6:31,52.9300321,5.4223507,-1,05/28/2013 06:31:24
2020-2013,5/28/2013 6:46,52.9300114,5.4213564,-1,05/28/2013 06:46:35
2020-2013,5/28/2013 7:01,52.930022,5.4220567,-1,05/28/2013 07:01:31
2020-2013,5/28/2013 7:16,52.9304478,5.4211511,-1,05/28/2013 07:16:27
2020-2013,5/28/2013 7:31,52.9305516,5.422058,-1,05/28/2013 07:31:27
2020-2013,5/28/2013 7:46,52.9305067,5.4214798,-1,05/28/2013 07:46:20
2020-2013,5/28/2013 8:01,52.9304453,5.4225424,-1,05/28/2013 08:01:38
2020-2013,5/28/2013 8:16,52.9302285,5.4225402,-1,05/28/2013 08:16:43
2020-2013,5/28/2013 8:31,52.9302828,5.4224429,-1,05/28/2013 08:31:39
2020-2013,5/28/2013 8:46,52.9304449,5.4225633,-1,05/28/2013 08:46:35
2020-2013,5/28/2013 9:01,52.9304508,5.4229418,-1,05/28/2013 09:01:30
2020-2013,5/28/2013 9:18,52.930498,5.4230992,-1,05/28/2013 09:18:34
2020-2013,5/28/2013 9:48,52.9302456,5.422981,-1,05/28/2013 09:48:41
2020-2013,5/28/2013 10:18,52.930164,5.4235031,-1,05/28/2013 10:18:34
2020-2013,5/28/2013 10:48,52.9300804,5.4237993,-1,05/28/2013 10:48:39
2020-2013,5/28/2013 11:03,52.9300623,5.4239676,-1,05/28/2013 11:03:38
2020-2013,5/28/2013 11:18,52.9298443,5.4240574,-1,05/28/2013 11:18:33
2020-2013,5/28/2013 11:48,52.9293961,5.4242985,-1,05/28/2013 11:48:31
2020-2013,5/28/2013 12:05,52.9293144,5.4240262,-1,05/28/2013 12:05:33
2020-2013,5/28/2013 12:20,52.9292386,5.4237896,-1,05/28/2013 12:20:57
2020-2013,5/28/2013 12:50,52.9291812,5.4235565,-1,05/28/2013 12:50:41
2020-2013,5/28/2013 13:20,52.9290761,5.4232686,-1,05/28/2013 13:20:59
2020-2013,5/28/2013 13:50,52.9288547,5.4231281,-1,05/28/2013 13:50:13
2020-2013,5/28/2013 14:20,52.929215,5.4234644,-1,05/28/2013 14:20:39
2020-2013,5/28/2013 14:36,52.9286903,5.4229079,-1,05/28/2013 14:36:08
2020-2013,5/28/2013 14:51,52.9285081,5.4225921,-1,05/28/2013 14:51:04
2020-2013,5/28/2013 15:19,52.9284612,5.422899,-1,05/28/2013 15:19:51
2020-2013,5/28/2013 15:34,52.9284067,5.4229527,-1,05/28/2013 15:34:48
2020-2013,5/28/2013 15:50,52.9284311,5.4224409,-1,05/28/2013 15:50:17
2020-2013,5/28/2013 16:05,52.9290261,5.4249742,-1,05/28/2013 16:05:13
2020-2013,5/28/2013 16:20,52.9285935,5.4227,-1,05/28/2013 16:20:09
2020-2013,5/28/2013 16:49,52.9286779,5.421894,-1,05/28/2013 16:49:53
2020-2013,5/28/2013 17:20,52.9286318,5.4229193,-1,05/28/2013 17:20:08
2020-2013,5/28/2013 17:35,52.9285308,5.4232212,-1,05/28/2013 17:35:04
2020-2013,5/28/2013 17:49,52.9284991,5.4233382,-1,05/28/2013 17:49:59
2020-2013,5/28/2013 18:05,52.9285548,5.4233678,-1,05/28/2013 18:05:26
2020-2013,5/28/2013 18:20,52.9283286,5.42295,-1,05/28/2013 18:20:26
2020-2013,5/28/2013 18:35,52.9283983,5.4234098,-1,05/28/2013 18:35:24
2020-2013,5/28/2013 19:05,52.9286088,5.4233273,-1,05/28/2013 19:05:13
2020-2013,5/28/2013 19:20,52.9287702,5.4231991,-1,05/28/2013 19:20:31
2020-2013,5/28/2013 19:50,52.9288575,5.4231538,-1,05/28/2013 19:50:54
2020-2013,5/28/2013 20:21,52.9288765,5.4231724,-1,05/28/2013 20:21:36
2020-2013,5/28/2013 20:51,52.9288866,5.4231523,-1,05/28/2013 20:51:38
2020-2013,5/28/2013 21:21,52.9288896,5.4231734,-1,05/28/2013 21:21:38
2020-2013,5/28/2013 21:52,52.9288477,5.4232126,-1,05/28/2013 21:52:18
2020-2013,5/28/2013 22:22,52.9288675,5.4232464,-1,05/28/2013 22:22:17
2020-2013,5/28/2013 22:52,52.9288884,5.423265,-1,05/28/2013 22:52:10
2020-2013,5/28/2013 23:22,52.9288957,5.4232412,-1,05/28/2013 23:22:16
2020-2013,5/28/2013 23:52,52.9289409,5.4230716,-1,05/28/2013 23:52:26
2020-2013,5/29/2013 0:23,52.9289014,5.4231674,-1,05/29/2013 00:23:02
2020-2013,5/29/2013 0:52,52.9289055,5.4231661,-1,05/29/2013 00:52:52
2020-2013,5/29/2013 1:22,52.9288987,5.4231709,-1,05/29/2013 01:22:47
2020-2013,5/29/2013 1:52,52.9288645,5.4231796,-1,05/29/2013 01:52:39
2020-2013,5/29/2013 2:22,52.9288896,5.4231644,-1,05/29/2013 02:22:29
2020-2013,5/29/2013 2:52,52.9289149,5.4231998,-1,05/29/2013 02:52:51
2020-2013,5/29/2013 3:23,52.9289326,5.4230634,-1,05/29/2013 03:23:06
2020-2013,5/29/2013 3:49,52.92879,5.4230796,-1,05/29/2013 03:49:13
2020-2013,5/29/2013 4:07,52.9295765,5.4244638,-1,05/29/2013 04:07:58
2020-2013,5/29/2013 4:23,52.9286574,5.4225541,-1,05/29/2013 04:23:08
2020-2013,5/29/2013 4:38,52.9293418,5.424398,-1,05/29/2013 04:38:21
2020-2013,5/29/2013 4:53,52.9289342,5.4247006,-1,05/29/2013 04:53:38
2020-2013,5/29/2013 5:23,52.9286153,5.4246933,-1,05/29/2013 05:23:46
2020-2013,5/29/2013 5:38,52.9286504,5.4225296,-1,05/29/2013 05:38:43
2020-2013,5/29/2013 5:53,52.9286557,5.4226988,-1,05/29/2013 05:53:39
2020-2013,5/29/2013 6:09,52.9285198,5.422627,-1,05/29/2013 06:09:02
2020-2013,5/29/2013 6:24,52.9284577,5.4227126,-1,05/29/2013 06:24:02
