,date_time,longitude,latitude,b,id
1,1/1/2017 3:53,-16.225,16.361,-1,144129-2017
2,1/2/2017 7:08,-16.198,16.386,-1,144129-2017
3,1/2/2017 7:29,-16.206,16.363,-1,144129-2017
4,1/3/2017 16:19,-16.223,16.38,-1,144129-2017
5,1/3/2017 18:31,-16.218,16.377,-1,144129-2017
6,1/3/2017 19:00,-16.226,16.382,-1,144129-2017
7,1/3/2017 19:01,-16.228,16.382,-1,144129-2017
8,1/3/2017 20:07,-16.229,16.379,-1,144129-2017
9,1/4/2017 21:58,-16.232,16.389,-1,144129-2017
10,1/4/2017 23:36,-16.229,16.384,-1,144129-2017
11,1/5/2017 3:02,-16.227,16.379,-1,144129-2017
12,1/6/2017 6:42,-16.229,16.382,-1,144129-2017
13,1/6/2017 8:19,-16.244,16.392,-1,144129-2017
14,1/6/2017 10:04,-16.243,16.388,-1,144129-2017
15,1/7/2017 11:25,-16.24,16.389,-1,144129-2017
16,1/7/2017 15:32,-16.258,16.379,-1,144129-2017
17,1/7/2017 17:14,-16.261,16.377,-1,144129-2017
18,1/7/2017 18:33,-16.338,16.439,-1,144129-2017
19,1/8/2017 18:09,-16.784,16.772,-1,144129-2017
20,1/8/2017 18:36,-16.25,16.369,-1,144129-2017
21,1/8/2017 19:10,-16.226,16.381,-1,144129-2017
22,1/8/2017 19:42,-16.225,16.381,-1,144129-2017
23,1/8/2017 22:15,-16.231,16.4,-1,144129-2017
24,1/10/2017 6:17,-16.235,16.386,-1,144129-2017
25,1/10/2017 7:34,-16.235,16.385,-1,144129-2017
26,1/11/2017 10:01,-16.244,16.391,-1,144129-2017
27,1/11/2017 11:40,-16.244,16.378,-1,144129-2017
28,1/12/2017 16:15,-16.284,16.4,-1,144129-2017
29,1/12/2017 18:22,-16.243,16.39,-1,144129-2017
30,1/12/2017 18:36,-16.246,16.389,-1,144129-2017
31,1/12/2017 19:19,-16.241,16.387,-1,144129-2017
32,1/12/2017 20:46,-16.236,16.386,-1,144129-2017
33,1/12/2017 22:28,-16.221,16.409,-1,144129-2017
34,1/14/2017 4:42,-16.236,16.403,-1,144129-2017
35,1/15/2017 7:05,-16.251,16.388,-1,144129-2017
36,1/15/2017 7:56,-16.243,16.389,-1,144129-2017
37,1/15/2017 8:17,-16.243,16.388,-1,144129-2017
38,1/15/2017 10:18,-16.243,16.39,-1,144129-2017
39,1/15/2017 11:58,-16.237,16.398,-1,144129-2017
40,1/16/2017 17:11,-16.218,16.411,-1,144129-2017
41,1/16/2017 18:58,-16.246,16.39,-1,144129-2017
42,1/16/2017 19:18,-16.245,16.389,-1,144129-2017
43,1/17/2017 20:46,-16.262,16.356,-1,144129-2017
44,1/18/2017 3:53,-16.243,16.391,-1,144129-2017
45,1/19/2017 6:20,-16.244,16.391,-1,144129-2017
46,1/19/2017 6:35,-16.242,16.391,-1,144129-2017
47,1/19/2017 7:28,-16.243,16.391,-1,144129-2017
48,1/19/2017 7:57,-16.247,16.391,-1,144129-2017
49,1/19/2017 10:31,-16.239,16.388,-1,144129-2017
50,1/20/2017 16:26,-16.232,16.406,-1,144129-2017
51,1/20/2017 18:29,-16.222,16.379,-1,144129-2017
52,1/20/2017 18:39,-16.224,16.378,-1,144129-2017
53,1/21/2017 19:42,-16.235,16.401,-1,144129-2017
54,1/21/2017 19:53,-16.242,16.408,-1,144129-2017
55,1/21/2017 19:59,-16.237,16.404,-1,144129-2017
56,1/21/2017 21:55,-16.247,16.398,-1,144129-2017
57,1/21/2017 22:43,-16.237,16.405,-1,144129-2017
58,1/23/2017 4:40,-16.24,16.403,-1,144129-2017
59,1/23/2017 7:52,-16.238,16.41,-1,144129-2017
60,1/23/2017 7:57,-16.239,16.407,-1,144129-2017
61,1/23/2017 8:25,-16.239,16.408,-1,144129-2017
62,1/24/2017 10:32,-16.248,16.407,-1,144129-2017
63,1/24/2017 12:07,-16.07,16.404,-1,144129-2017
64,1/24/2017 15:39,-16.278,16.404,-1,144129-2017
65,1/25/2017 19:10,-16.293,16.368,-1,144129-2017
66,1/27/2017 3:54,-16.228,16.385,-1,144129-2017
67,1/27/2017 5:50,-16.235,16.386,-1,144129-2017
68,1/28/2017 6:58,-16.248,16.401,-1,144129-2017
69,1/28/2017 7:23,-16.239,16.417,-1,144129-2017
70,1/28/2017 7:34,-16.214,16.4,-1,144129-2017
71,1/28/2017 8:37,-16.247,16.419,-1,144129-2017
72,1/28/2017 9:07,-16.251,16.426,-1,144129-2017
73,1/28/2017 10:46,-16.265,16.413,-1,144129-2017
74,1/29/2017 16:24,-16.242,16.389,-1,144129-2017
75,1/29/2017 18:53,-16.255,16.389,-1,144129-2017
76,1/29/2017 20:06,-16.254,16.392,-1,144129-2017
77,1/30/2017 21:16,-16.238,16.408,-1,144129-2017
78,1/30/2017 22:08,-16.242,16.405,-1,144129-2017
79,1/30/2017 22:56,-16.239,16.406,-1,144129-2017
80,1/31/2017 4:46,-16.234,16.404,-1,144129-2017
81,2/1/2017 4:32,-16.246,16.448,-1,144129-2017
82,2/1/2017 6:30,-16.246,16.448,-1,144129-2017
83,2/1/2017 8:24,-16.245,16.39,-1,144129-2017
84,2/1/2017 11:06,-16.238,16.39,-1,144129-2017
85,2/2/2017 15:39,-16.256,16.407,-1,144129-2017
86,2/2/2017 18:13,-16.194,16.456,-1,144129-2017
87,2/2/2017 18:30,-16.299,16.473,-1,144129-2017
88,2/3/2017 21:38,-16.323,16.448,-1,144129-2017
89,2/3/2017 22:27,-16.239,16.45,-1,144129-2017
