"","date_time","longitude","latitude","b","id"
"1",2018-01-01 17:21:20,-16.349,16.556,-1,"144443-2018"
"2",2018-01-01 18:44:01,-16.351,16.557,-1,"144443-2018"
"3",2018-01-01 19:27:50,-16.35,16.557,-1,"144443-2018"
"4",2018-01-02 21:38:49,-16.368,16.58,-1,"144443-2018"
"5",2018-01-02 22:36:39,-16.362,16.583,-1,"144443-2018"
"6",2018-01-03 04:05:35,-16.353,16.587,-1,"144443-2018"
"7",2018-01-04 05:32:21,-16.364,16.58,-1,"144443-2018"
"8",2018-01-04 06:22:25,-16.356,16.584,-1,"144443-2018"
"9",2018-01-04 07:10:49,-16.365,16.581,-1,"144443-2018"
"10",2018-01-04 08:27:19,-16.37,16.565,-1,"144443-2018"
"11",2018-01-04 09:51:09,-16.352,16.556,-1,"144443-2018"
"12",2018-01-04 10:44:18,-16.35,16.556,-1,"144443-2018"
"13",2018-01-04 11:27:40,-16.353,16.556,-1,"144443-2018"
"14",2018-01-05 16:32:26,-16.365,16.528,-1,"144443-2018"
"15",2018-01-05 19:30:24,-16.342,16.532,-1,"144443-2018"
"16",2018-01-05 21:10:25,-16.337,16.534,-1,"144443-2018"
"17",2018-01-05 22:18:14,-16.31,16.565,-1,"144443-2018"
"18",2018-01-06 23:40:09,-16.355,16.568,-1,"144443-2018"
"19",2018-01-07 04:54:07,-16.365,16.585,-1,"144443-2018"
"20",2018-01-07 06:28:34,-16.367,16.583,-1,"144443-2018"
"21",2018-01-08 07:08:13,-16.363,16.584,-1,"144443-2018"
"22",2018-01-08 07:37:40,-16.366,16.581,-1,"144443-2018"
"23",2018-01-08 09:16:54,-16.363,16.564,-1,"144443-2018"
"24",2018-01-08 10:07:51,-16.365,16.562,-1,"144443-2018"
"25",2018-01-08 11:04:32,-16.344,16.541,-1,"144443-2018"
"26",2018-01-08 11:44:17,-16.346,16.531,-1,"144443-2018"
"27",2018-01-09 15:48:51,-16.334,16.51,-1,"144443-2018"
"28",2018-01-09 17:26:47,-16.341,16.534,-1,"144443-2018"
"29",2018-01-09 19:27:06,-16.342,16.534,-1,"144443-2018"
"30",2018-01-09 19:33:33,-16.341,16.533,-1,"144443-2018"
"31",2018-01-09 20:18:43,-16.343,16.534,-1,"144443-2018"
"32",2018-01-09 21:55:30,-16.335,16.532,-1,"144443-2018"
"33",2018-01-09 22:35:03,-16.367,16.581,-1,"144443-2018"
"34",2018-01-11 04:11:14,-19.754,21.796,-1,"144443-2018"
"35",2018-01-11 05:48:35,-20.436,22.597,-1,"144443-2018"
"36",2018-01-11 07:04:32,-20.42,22.755,-1,"144443-2018"
"37",2018-01-11 07:33:54,-20.752,23.341,-1,"144443-2018"
"38",2018-01-11 07:41:10,-20.714,23.526,-1,"144443-2018"
"39",2018-01-12 08:31:50,-15.024,31.395,-1,"144443-2018"
"40",2018-01-12 08:38:55,-15.07,31.538,-1,"144443-2018"
"41",2018-01-12 08:40:56,-14.994,31.388,-1,"144443-2018"
"42",2018-01-12 10:18:32,-14.189,31.868,-1,"144443-2018"
"43",2018-01-12 11:57:41,-13.544,32.414,-1,"144443-2018"
"44",2018-01-12 15:17:10,-12.396,33.255,-1,"144443-2018"
"45",2018-01-13 16:47:36,-6.13600000000002,37.047,-1,"144443-2018"
"46",2018-01-13 19:02:29,-6.16500000000002,37.055,-1,"144443-2018"
"47",2018-01-13 19:44:48,-6.161,37.054,-1,"144443-2018"
"48",2018-01-13 21:17:10,-6.16300000000001,37.055,-1,"144443-2018"
"49",2018-01-15 03:19:39,-6.13900000000001,37.103,-1,"144443-2018"
"50",2018-01-15 04:55:03,-6.161,37.055,-1,"144443-2018"
"51",2018-01-15 05:46:53,-6.15800000000002,37.073,-1,"144443-2018"
"52",2018-01-15 07:27:31,-6.12799999999999,37.037,-1,"144443-2018"
"53",2018-01-15 07:53:14,-6.17200000000003,37.067,-1,"144443-2018"
"54",2018-01-16 09:57:10,-6.16899999999998,37.069,-1,"144443-2018"
"55",2018-01-16 10:37:27,-6.18700000000001,37.071,-1,"144443-2018"
"56",2018-01-16 16:14:11,-6.18599999999998,37.067,-1,"144443-2018"
"57",2018-01-17 17:53:50,-6.18299999999999,37.068,-1,"144443-2018"
"58",2018-01-17 18:40:02,-6.18299999999999,37.068,-1,"144443-2018"
"59",2018-01-17 19:34:18,-6.185,37.068,-1,"144443-2018"
"60",2018-01-17 20:36:23,-6.21899999999999,37.076,-1,"144443-2018"
"61",2018-01-17 21:36:11,-6.20499999999998,37.116,-1,"144443-2018"
"62",2018-01-19 04:13:53,-6.13799999999998,37.032,-1,"144443-2018"
"63",2018-01-19 05:22:33,-6.17700000000002,37.017,-1,"144443-2018"
"64",2018-01-19 07:08:18,-6.173,37.057,-1,"144443-2018"
"65",2018-01-19 07:27:18,-6.19400000000002,37.072,-1,"144443-2018"
"66",2018-01-19 08:46:01,-6.178,37.069,-1,"144443-2018"
"67",2018-01-20 10:53:05,-6.18299999999999,37.068,-1,"144443-2018"
"68",2018-01-20 15:30:06,-6.17899999999997,37.066,-1,"144443-2018"
"69",2018-01-20 17:07:59,-6.17200000000003,37.067,-1,"144443-2018"
"70",2018-01-20 18:21:51,-6.17599999999999,37.07,-1,"144443-2018"
"71",2018-01-20 18:44:38,-6.178,37.072,-1,"144443-2018"
"72",2018-01-21 19:33:15,-6.14999999999998,37.116,-1,"144443-2018"
"73",2018-01-21 19:48:37,-6.13900000000001,37.119,-1,"144443-2018"
"74",2018-01-21 19:54:13,-6.13799999999998,37.123,-1,"144443-2018"
"75",2018-01-21 21:09:09,-6.137,37.117,-1,"144443-2018"
"76",2018-01-21 21:49:52,-6.13400000000001,37.119,-1,"144443-2018"
"77",2018-01-23 05:07:30,-6.13600000000002,37.123,-1,"144443-2018"
"78",2018-01-23 06:38:13,-6.178,37.071,-1,"144443-2018"
"79",2018-01-23 07:29:09,-6.18299999999999,37.069,-1,"144443-2018"
"80",2018-01-23 07:59:35,-6.17899999999997,37.07,-1,"144443-2018"
"81",2018-01-23 09:51:02,-6.17899999999997,37.071,-1,"144443-2018"
"82",2018-01-23 11:32:34,-6.02699999999999,37.101,-1,"144443-2018"
"83",2018-01-24 16:18:01,-6.03399999999999,37.205,-1,"144443-2018"
"84",2018-01-24 18:20:02,-6.048,37.198,-1,"144443-2018"
"85",2018-01-24 18:22:11,-6.04899999999998,37.197,-1,"144443-2018"
"86",2018-01-24 19:14:06,-6.04899999999998,37.196,-1,"144443-2018"
"87",2018-01-24 19:57:58,-6.02100000000002,37.128,-1,"144443-2018"
"88",2018-01-24 20:02:28,-6.06400000000002,37.269,-1,"144443-2018"
"89",2018-01-26 04:33:22,-5.98500000000001,37.169,-1,"144443-2018"
"90",2018-01-27 07:27:13,-6.07400000000001,37.201,-1,"144443-2018"
