,date_time,longitude,latitude,b,id
1,1/1/2017 3:53,-16.345,16.452,-1,123424-2017
2,1/1/2017 7:07,-16.332,16.472,-1,123424-2017
3,1/1/2017 7:37,-16.454,16.487,-1,123424-2017
4,1/1/2017 7:38,-16.42,16.462,-1,123424-2017
5,1/2/2017 16:31,-16.345,16.446,-1,123424-2017
6,1/3/2017 18:30,-16.428,16.419,-1,123424-2017
7,1/3/2017 19:00,-16.341,16.461,-1,123424-2017
8,1/3/2017 19:04,-16.342,16.461,-1,123424-2017
9,1/3/2017 22:15,-16.332,16.472,-1,123424-2017
10,1/5/2017 4:43,-16.323,16.466,-1,123424-2017
11,1/5/2017 7:08,-16.339,16.451,-1,123424-2017
12,1/5/2017 7:12,-16.34,16.452,-1,123424-2017
13,1/5/2017 8:29,-16.34,16.454,-1,123424-2017
14,1/6/2017 10:03,-16.34,16.453,-1,123424-2017
15,1/6/2017 10:54,-16.355,16.464,-1,123424-2017
16,1/6/2017 15:45,-16.34,16.455,-1,123424-2017
17,1/7/2017 18:38,-16.329,16.443,-1,123424-2017
18,1/7/2017 18:59,-16.328,16.444,-1,123424-2017
19,1/7/2017 19:20,-16.331,16.443,-1,123424-2017
20,1/7/2017 20:16,-16.333,16.444,-1,123424-2017
21,1/7/2017 21:43,-16.334,16.445,-1,123424-2017
22,1/7/2017 22:32,-16.327,16.444,-1,123424-2017
23,1/9/2017 3:58,-16.337,16.472,-1,123424-2017
24,1/10/2017 10:21,-16.342,16.458,-1,123424-2017
25,1/11/2017 18:35,-16.342,16.462,-1,123424-2017
26,1/11/2017 19:00,-16.338,16.463,-1,123424-2017
27,1/11/2017 19:48,-16.329,16.464,-1,123424-2017
28,1/13/2017 3:12,-16.337,16.454,-1,123424-2017
29,1/13/2017 4:49,-16.34,16.455,-1,123424-2017
30,1/14/2017 10:38,-16.341,16.46,-1,123424-2017
31,1/14/2017 15:53,-16.402,16.447,-1,123424-2017
32,1/15/2017 19:00,-16.337,16.474,-1,123424-2017
33,1/15/2017 19:25,-16.331,16.471,-1,123424-2017
34,1/15/2017 19:29,-16.332,16.471,-1,123424-2017
35,1/15/2017 21:12,-16.338,16.475,-1,123424-2017
36,1/15/2017 21:28,-16.343,16.477,-1,123424-2017
37,1/15/2017 22:19,-16.339,16.47,-1,123424-2017
38,1/15/2017 23:08,-16.335,16.471,-1,123424-2017
39,1/17/2017 4:07,-16.336,16.471,-1,123424-2017
40,1/17/2017 7:04,-16.34,16.466,-1,123424-2017
41,1/18/2017 10:55,-16.351,16.461,-1,123424-2017
42,1/18/2017 15:11,-16.359,16.46,-1,123424-2017
43,1/18/2017 16:51,-16.348,16.455,-1,123424-2017
44,1/19/2017 19:05,-16.337,16.461,-1,123424-2017
45,1/19/2017 19:05,-16.337,16.461,-1,123424-2017
46,1/19/2017 20:26,-16.335,16.46,-1,123424-2017
47,1/19/2017 21:42,-16.338,16.462,-1,123424-2017
48,1/19/2017 22:37,-16.338,16.462,-1,123424-2017
49,1/21/2017 3:23,-16.333,16.466,-1,123424-2017
50,1/21/2017 5:04,-16.328,16.466,-1,123424-2017
51,1/21/2017 7:05,-16.333,16.469,-1,123424-2017
52,1/21/2017 7:12,-16.324,16.464,-1,123424-2017
53,1/21/2017 7:15,-16.324,16.49,-1,123424-2017
54,1/21/2017 8:49,-16.342,16.47,-1,123424-2017
55,1/21/2017 9:51,-16.342,16.465,-1,123424-2017
56,1/21/2017 10:47,-16.354,16.467,-1,123424-2017
57,1/22/2017 11:10,-16.329,16.458,-1,123424-2017
58,1/22/2017 16:04,-16.339,16.467,-1,123424-2017
59,1/23/2017 19:00,-16.339,16.461,-1,123424-2017
60,1/23/2017 19:37,-16.34,16.461,-1,123424-2017
61,1/23/2017 20:22,-16.341,16.458,-1,123424-2017
62,1/23/2017 22:00,-16.344,16.461,-1,123424-2017
63,1/23/2017 22:54,-16.349,16.453,-1,123424-2017
64,1/25/2017 4:17,-16.337,16.471,-1,123424-2017
65,1/25/2017 6:47,-16.332,16.47,-1,123424-2017
66,1/25/2017 7:06,-16.328,16.47,-1,123424-2017
67,1/25/2017 8:05,-16.336,16.459,-1,123424-2017
68,1/25/2017 10:11,-16.341,16.461,-1,123424-2017
69,1/26/2017 10:43,-16.375,16.473,-1,123424-2017
70,1/26/2017 11:27,-16.341,16.479,-1,123424-2017
71,1/26/2017 15:17,-16.344,16.466,-1,123424-2017
72,1/26/2017 17:48,-16.342,16.473,-1,123424-2017
73,1/27/2017 18:15,-16.321,16.466,-1,123424-2017
74,1/27/2017 18:50,-16.342,16.46,-1,123424-2017
75,1/27/2017 19:01,-16.338,16.462,-1,123424-2017
76,1/27/2017 19:55,-16.342,16.462,-1,123424-2017
77,1/27/2017 22:17,-16.336,16.463,-1,123424-2017
78,1/29/2017 3:31,-16.326,16.468,-1,123424-2017
79,1/29/2017 6:24,-16.329,16.466,-1,123424-2017
80,1/29/2017 7:12,-16.329,16.468,-1,123424-2017
81,1/29/2017 7:19,-16.336,16.482,-1,123424-2017
82,1/30/2017 10:58,-16.305,16.465,-1,123424-2017
83,1/30/2017 11:47,-16.331,16.453,-1,123424-2017
84,1/30/2017 14:31,-16.344,16.458,-1,123424-2017
85,1/30/2017 16:12,-16.328,16.471,-1,123424-2017
86,1/31/2017 19:06,-16.325,16.472,-1,123424-2017
87,1/31/2017 19:29,-16.315,16.47,-1,123424-2017
88,1/31/2017 19:49,-16.326,16.466,-1,123424-2017
89,1/31/2017 21:49,-16.327,16.465,-1,123424-2017
90,1/31/2017 22:35,-16.329,16.466,-1,123424-2017
91,2/2/2017 4:25,-16.33,16.468,-1,123424-2017
92,2/2/2017 6:02,-16.326,16.467,-1,123424-2017
93,2/2/2017 7:08,-16.327,16.467,-1,123424-2017
94,2/2/2017 7:42,-16.314,16.463,-1,123424-2017
95,2/3/2017 7:58,-16.328,16.472,-1,123424-2017
96,2/3/2017 8:19,-16.331,16.462,-1,123424-2017
97,2/3/2017 10:22,-16.326,16.467,-1,123424-2017
98,2/3/2017 15:26,-16.331,16.469,-1,123424-2017
99,2/4/2017 16:57,-16.367,16.409,-1,123424-2017
100,2/4/2017 18:58,-16.367,16.408,-1,123424-2017
101,2/4/2017 19:02,-16.327,16.469,-1,123424-2017
102,2/4/2017 19:06,-16.326,16.469,-1,123424-2017
103,2/4/2017 20:43,-16.327,16.465,-1,123424-2017
104,2/4/2017 22:07,-16.33,16.468,-1,123424-2017
105,2/4/2017 22:52,-16.329,16.469,-1,123424-2017
106,2/6/2017 3:41,-16.327,16.467,-1,123424-2017
107,2/6/2017 5:19,-16.326,16.47,-1,123424-2017
108,2/6/2017 5:36,-16.326,16.47,-1,123424-2017
109,2/6/2017 7:08,-16.321,16.468,-1,123424-2017
110,2/6/2017 7:14,-16.325,16.465,-1,123424-2017
111,2/6/2017 7:22,-16.322,16.459,-1,123424-2017
112,2/7/2017 8:21,-16.315,16.464,-1,123424-2017
113,2/7/2017 8:52,-16.324,16.463,-1,123424-2017
114,2/7/2017 10:39,-16.342,16.466,-1,123424-2017
115,2/7/2017 14:42,-16.352,16.47,-1,123424-2017
116,2/8/2017 16:14,-16.317,16.468,-1,123424-2017
117,2/8/2017 18:43,-16.321,16.467,-1,123424-2017
118,2/8/2017 18:59,-16.332,16.467,-1,123424-2017
119,2/8/2017 19:53,-16.327,16.466,-1,123424-2017
120,2/8/2017 20:18,-16.324,16.472,-1,123424-2017
121,2/8/2017 21:28,-16.31,16.486,-1,123424-2017
122,2/8/2017 22:24,-16.307,16.474,-1,123424-2017
123,2/8/2017 23:11,-16.333,16.471,-1,123424-2017
