"","date_time","longitude","latitude","b","id"
"1",2017-01-02 03:39:26,-4.5,14.884,-1,"144441-2017"
"2",2017-01-03 04:58:33,-4.49700000000001,14.883,-1,"144441-2017"
"3",2017-01-03 06:20:33,-4.49299999999999,14.885,-1,"144441-2017"
"4",2017-01-03 06:34:44,-4.49299999999999,14.886,-1,"144441-2017"
"5",2017-01-03 07:15:09,-4.37799999999999,14.845,-1,"144441-2017"
"6",2017-01-03 09:24:08,-4.35399999999998,14.832,-1,"144441-2017"
"7",2017-01-03 11:07:59,-4.30599999999998,14.821,-1,"144441-2017"
"8",2017-01-04 14:27:35,-4.35199999999998,14.843,-1,"144441-2017"
"9",2017-01-04 16:06:54,-4.35399999999998,14.845,-1,"144441-2017"
"10",2017-01-04 18:12:44,-4.36099999999999,14.844,-1,"144441-2017"
"11",2017-01-04 18:33:26,-4.36200000000002,14.844,-1,"144441-2017"
"12",2017-01-04 18:37:47,-4.358,14.844,-1,"144441-2017"
"13",2017-01-04 20:14:15,-4.35700000000003,14.84,-1,"144441-2017"
"14",2017-01-05 21:33:05,-4.36500000000001,14.842,-1,"144441-2017"
"15",2017-01-06 02:54:25,-4.35599999999999,14.843,-1,"144441-2017"
"16",2017-01-06 04:34:10,-4.358,14.839,-1,"144441-2017"
"17",2017-01-07 06:08:28,-4.35700000000003,14.851,-1,"144441-2017"
"18",2017-01-07 06:21:19,-4.358,14.852,-1,"144441-2017"
"19",2017-01-07 06:30:23,-4.35599999999999,14.852,-1,"144441-2017"
"20",2017-01-07 08:11:04,-4.35300000000001,14.842,-1,"144441-2017"
"21",2017-01-07 09:39:46,-4.34199999999998,14.832,-1,"144441-2017"
"22",2017-01-07 10:40:54,-4.33800000000002,14.831,-1,"144441-2017"
"23",2017-01-08 13:44:42,-4.26600000000002,15.068,-1,"144441-2017"
"24",2017-01-08 15:22:06,-4.31299999999999,15.109,-1,"144441-2017"
"25",2017-01-08 18:08:19,-4.31900000000002,15.102,-1,"144441-2017"
"26",2017-01-08 18:35:57,-4.31400000000002,15.1,-1,"144441-2017"
"27",2017-01-08 19:09:20,-4.31599999999997,15.099,-1,"144441-2017"
"28",2017-01-08 20:31:02,-4.315,15.1,-1,"144441-2017"
"29",2017-01-09 21:03:49,-4.41699999999997,15.06,-1,"144441-2017"
"30",2017-01-09 21:50:03,-4.43799999999999,15.049,-1,"144441-2017"
"31",2017-01-10 02:10:15,-4.47399999999999,15.05,-1,"144441-2017"
"32",2017-01-10 03:44:30,-4.43799999999999,15.052,-1,"144441-2017"
"33",2017-01-11 05:47:30,-4.43700000000001,14.984,-1,"144441-2017"
"34",2017-01-11 06:20:16,-4.43400000000003,14.984,-1,"144441-2017"
"35",2017-01-11 07:23:54,-4.435,15.051,-1,"144441-2017"
"36",2017-01-11 09:59:07,-4.43299999999999,15.048,-1,"144441-2017"
"37",2017-01-12 14:36:47,-4.43799999999999,15.049,-1,"144441-2017"
"38",2017-01-12 16:57:19,-4.44299999999998,15.052,-1,"144441-2017"
"39",2017-01-12 17:44:30,-4.43000000000001,15.049,-1,"144441-2017"
"40",2017-01-12 18:22:05,-4.42000000000002,15.017,-1,"144441-2017"
"41",2017-01-12 18:33:02,-4.416,15.018,-1,"144441-2017"
"42",2017-01-12 19:22:23,-4.42000000000002,15.018,-1,"144441-2017"
"43",2017-01-13 21:20:55,-4.42500000000001,15.008,-1,"144441-2017"
"44",2017-01-13 22:07:39,-4.42099999999999,15.008,-1,"144441-2017"
"45",2017-01-14 02:58:25,-4.42099999999999,15.008,-1,"144441-2017"
"46",2017-01-15 05:21:07,-4.42200000000003,15.015,-1,"144441-2017"
"47",2017-01-15 06:20:00,-4.41899999999998,15.017,-1,"144441-2017"
"48",2017-01-15 06:33:16,-4.41800000000001,15.017,-1,"144441-2017"
"49",2017-01-15 08:40:33,-4.49299999999999,15.188,-1,"144441-2017"
"50",2017-01-15 10:15:32,-4.42399999999998,15.154,-1,"144441-2017"
"51",2017-01-16 13:51:10,-4.41699999999997,15.05,-1,"144441-2017"
"52",2017-01-16 15:30:49,-4.44099999999997,15.045,-1,"144441-2017"
"53",2017-01-16 16:56:59,-4.44900000000001,15.058,-1,"144441-2017"
"54",2017-01-16 17:18:15,-4.38900000000001,15.064,-1,"144441-2017"
"55",2017-01-16 17:39:14,-4.38499999999999,15.057,-1,"144441-2017"
"56",2017-01-16 18:54:26,-4.42099999999999,15.018,-1,"144441-2017"
"57",2017-01-16 19:18:22,-4.41899999999998,15.017,-1,"144441-2017"
"58",2017-01-17 20:44:15,-4.33999999999997,15.051,-1,"144441-2017"
"59",2017-01-17 21:38:04,-4.34100000000001,15.052,-1,"144441-2017"
"60",2017-01-17 22:25:22,-4.34199999999998,15.054,-1,"144441-2017"
"61",2017-01-19 06:21:26,-4.44900000000001,15.167,-1,"144441-2017"
"62",2017-01-19 06:36:15,-4.447,15.165,-1,"144441-2017"
"63",2017-01-19 07:31:57,-4.43799999999999,15.154,-1,"144441-2017"
"64",2017-01-19 08:57:39,-4.43900000000002,15.158,-1,"144441-2017"
"65",2017-01-19 09:49:03,-4.43299999999999,15.152,-1,"144441-2017"
"66",2017-01-19 10:38:08,-4.43200000000002,15.149,-1,"144441-2017"
"67",2017-01-20 14:43:39,-4.34399999999999,15.048,-1,"144441-2017"
"68",2017-01-20 16:25:50,-4.35199999999998,15.036,-1,"144441-2017"
"69",2017-01-20 16:57:52,-4.34699999999998,15.04,-1,"144441-2017"
"70",2017-01-20 18:28:28,-4.34199999999998,15.048,-1,"144441-2017"
"71",2017-01-20 18:35:29,-4.34199999999998,15.05,-1,"144441-2017"
"72",2017-01-20 18:36:46,-4.34199999999998,15.05,-1,"144441-2017"
"73",2017-01-21 21:02:28,-4.33999999999997,15.047,-1,"144441-2017"
"74",2017-01-21 21:56:20,-4.339,15.048,-1,"144441-2017"
"75",2017-01-22 03:08:22,-4.339,15.046,-1,"144441-2017"
"76",2017-01-23 06:09:52,-4.32499999999999,15.104,-1,"144441-2017"
"77",2017-01-23 06:13:18,-4.32499999999999,15.103,-1,"144441-2017"
"78",2017-01-23 06:43:09,-4.32799999999997,15.104,-1,"144441-2017"
"79",2017-01-23 09:11:10,-4.32999999999998,15.104,-1,"144441-2017"
"80",2017-01-23 10:04:26,-4.32400000000001,15.101,-1,"144441-2017"
"81",2017-01-23 10:51:22,-4.32799999999997,15.105,-1,"144441-2017"
"82",2017-01-24 15:39:50,-4.452,15.046,-1,"144441-2017"
"83",2017-01-24 17:44:55,-4.34300000000002,15.052,-1,"144441-2017"
"84",2017-01-24 18:09:34,-4.334,15.064,-1,"144441-2017"
"85",2017-01-24 18:33:51,-4.33199999999999,15.05,-1,"144441-2017"
"86",2017-01-24 19:27:29,-4.33600000000001,15.048,-1,"144441-2017"
"87",2017-01-25 21:17:06,-4.33999999999997,15.047,-1,"144441-2017"
"88",2017-01-26 02:24:15,-4.34300000000002,15.045,-1,"144441-2017"
"89",2017-01-27 03:53:19,-4.33999999999997,15.046,-1,"144441-2017"
"90",2017-01-27 05:46:14,-4.34100000000001,15.047,-1,"144441-2017"
"91",2017-01-27 06:14:55,-4.34100000000001,15.047,-1,"144441-2017"
"92",2017-01-27 07:40:55,-4.32799999999997,15.133,-1,"144441-2017"
"93",2017-01-27 09:26:13,-4.31999999999999,15.133,-1,"144441-2017"
"94",2017-01-27 10:27:30,-4.31900000000002,15.134,-1,"144441-2017"
"95",2017-01-28 14:52:57,-4.40800000000002,15.153,-1,"144441-2017"
"96",2017-01-28 17:44:52,-4.39999999999998,15.154,-1,"144441-2017"
"97",2017-01-28 18:38:37,-4.40300000000002,15.152,-1,"144441-2017"
"98",2017-01-28 18:39:37,-4.39100000000002,15.154,-1,"144441-2017"
"99",2017-01-28 19:25:40,-4.38900000000001,15.154,-1,"144441-2017"
"100",2017-01-29 21:36:41,-4.48000000000002,15.135,-1,"144441-2017"
"101",2017-01-30 03:15:48,-4.40100000000001,15.154,-1,"144441-2017"
"102",2017-01-31 06:12:50,-4.42899999999997,15.149,-1,"144441-2017"
"103",2017-01-31 06:49:54,-4.43599999999998,15.154,-1,"144441-2017"
"104",2017-01-31 07:06:54,-4.46600000000001,15.274,-1,"144441-2017"
"105",2017-01-31 09:48:31,-4.452,15.135,-1,"144441-2017"
"106",2017-02-01 11:02:05,0.362,32.191,-1,"144441-2017"
"107",2017-02-01 14:15:11,2.178,34.937,-1,"144441-2017"
"108",2017-02-01 17:10:15,2.665,37.404,-1,"144441-2017"
"109",2017-02-01 17:55:06,3.385,37.916,-1,"144441-2017"
"110",2017-02-02 18:20:26,-0.367999999999995,39.34,-1,"144441-2017"
"111",2017-02-02 18:21:23,-0.370000000000005,39.339,-1,"144441-2017"
"112",2017-02-02 19:29:42,-0.370000000000005,39.331,-1,"144441-2017"
"113",2017-02-02 20:18:30,-0.370999999999981,39.339,-1,"144441-2017"
"114",2017-02-02 21:14:48,-0.375999999999976,39.339,-1,"144441-2017"
"115",2017-02-02 21:57:52,-0.367999999999995,39.341,-1,"144441-2017"
"116",2017-02-04 03:57:14,-0.370000000000005,39.341,-1,"144441-2017"
"117",2017-02-04 05:08:35,-0.367999999999995,39.342,-1,"144441-2017"
"118",2017-02-04 07:42:12,-0.269999999999982,39.236,-1,"144441-2017"
"119",2017-02-04 07:50:01,-0.271000000000015,39.236,-1,"144441-2017"
"120",2017-02-05 09:39:21,-0.27800000000002,39.253,-1,"144441-2017"
"121",2017-02-05 11:18:52,-0.286999999999978,39.244,-1,"144441-2017"
"122",2017-02-05 15:07:15,-0.271000000000015,39.238,-1,"144441-2017"
