,date_time,longitude,latitude,b,id
1,1/1/2017 3:49,-16.357,16.481,-1,134747-2017
2,1/1/2017 7:06,-16.353,16.484,-1,134747-2017
3,1/1/2017 7:38,-16.348,16.485,-1,134747-2017
4,1/1/2017 7:39,-16.342,16.48,-1,134747-2017
5,1/3/2017 18:28,-16.318,16.499,-1,134747-2017
6,1/3/2017 18:59,-16.353,16.484,-1,134747-2017
7,1/3/2017 19:00,-16.35,16.484,-1,134747-2017
8,1/3/2017 20:07,-16.361,16.486,-1,134747-2017
9,1/3/2017 22:15,-16.353,16.48,-1,134747-2017
10,1/5/2017 4:47,-16.353,16.48,-1,134747-2017
11,1/5/2017 7:08,-16.353,16.484,-1,134747-2017
12,1/5/2017 7:13,-16.357,16.484,-1,134747-2017
13,1/5/2017 8:31,-16.342,16.489,-1,134747-2017
14,1/6/2017 10:04,-16.447,16.589,-1,134747-2017
15,1/6/2017 10:56,-16.384,16.491,-1,134747-2017
16,1/6/2017 15:44,-16.362,16.454,-1,134747-2017
17,1/7/2017 18:39,-16.357,16.483,-1,134747-2017
18,1/7/2017 19:00,-16.353,16.484,-1,134747-2017
19,1/7/2017 19:21,-16.353,16.484,-1,134747-2017
20,1/7/2017 22:32,-16.35,16.485,-1,134747-2017
21,1/9/2017 3:58,-16.353,16.483,-1,134747-2017
22,1/9/2017 6:46,-16.344,16.461,-1,134747-2017
23,1/9/2017 7:05,-16.35,16.463,-1,134747-2017
24,1/9/2017 7:47,-16.344,16.464,-1,134747-2017
25,1/10/2017 10:25,-16.423,16.468,-1,134747-2017
26,1/10/2017 11:18,-16.421,16.452,-1,134747-2017
27,1/10/2017 16:38,-16.352,16.489,-1,134747-2017
28,1/11/2017 19:01,-16.354,16.487,-1,134747-2017
29,1/11/2017 20:17,-16.356,16.487,-1,134747-2017
30,1/11/2017 22:49,-16.357,16.483,-1,134747-2017
31,1/13/2017 4:53,-16.356,16.484,-1,134747-2017
32,1/13/2017 6:24,-16.357,16.484,-1,134747-2017
33,1/13/2017 7:01,-16.351,16.476,-1,134747-2017
34,1/13/2017 7:08,-16.354,16.484,-1,134747-2017
35,1/13/2017 8:43,-16.348,16.465,-1,134747-2017
36,1/14/2017 10:37,-16.339,16.46,-1,134747-2017
37,1/14/2017 15:52,-16.316,16.466,-1,134747-2017
38,1/14/2017 18:19,-16.315,16.459,-1,134747-2017
39,1/15/2017 19:01,-16.356,16.484,-1,134747-2017
40,1/15/2017 19:29,-16.356,16.484,-1,134747-2017
41,1/15/2017 21:26,-16.341,16.458,-1,134747-2017
42,1/15/2017 22:21,-16.338,16.456,-1,134747-2017
43,1/15/2017 23:08,-16.356,16.484,-1,134747-2017
44,1/17/2017 4:08,-16.365,16.486,-1,134747-2017
45,1/17/2017 7:08,-16.356,16.483,-1,134747-2017
46,1/17/2017 7:39,-16.329,16.445,-1,134747-2017
47,1/17/2017 7:52,-16.33,16.444,-1,134747-2017
48,1/17/2017 9:35,-16.329,16.443,-1,134747-2017
49,1/18/2017 10:55,-16.352,16.484,-1,134747-2017
50,1/18/2017 11:47,-16.347,16.474,-1,134747-2017
51,1/18/2017 15:08,-16.34,16.464,-1,134747-2017
52,1/18/2017 16:49,-16.345,16.459,-1,134747-2017
53,1/18/2017 18:53,-16.339,16.461,-1,134747-2017
54,1/19/2017 21:42,-16.344,16.458,-1,134747-2017
55,1/19/2017 22:39,-16.344,16.458,-1,134747-2017
56,1/21/2017 3:23,-16.343,16.463,-1,134747-2017
57,1/21/2017 5:03,-16.355,16.483,-1,134747-2017
58,1/21/2017 5:36,-16.356,16.485,-1,134747-2017
59,1/21/2017 7:02,-16.357,16.482,-1,134747-2017
60,1/21/2017 7:10,-16.357,16.48,-1,134747-2017
61,1/21/2017 7:14,-16.354,16.471,-1,134747-2017
62,1/21/2017 8:48,-16.348,16.484,-1,134747-2017
63,1/21/2017 9:53,-16.363,16.487,-1,134747-2017
64,1/21/2017 10:47,-16.351,16.481,-1,134747-2017
65,1/22/2017 16:03,-16.352,16.454,-1,134747-2017
66,1/22/2017 17:51,-16.347,16.454,-1,134747-2017
67,1/22/2017 19:11,-16.358,16.483,-1,134747-2017
68,1/22/2017 19:32,-16.356,16.482,-1,134747-2017
69,1/23/2017 22:00,-16.339,16.461,-1,134747-2017
70,1/23/2017 22:57,-16.339,16.463,-1,134747-2017
71,1/25/2017 4:17,-16.382,16.482,-1,134747-2017
72,1/25/2017 6:49,-16.333,16.471,-1,134747-2017
73,1/25/2017 7:08,-16.34,16.472,-1,134747-2017
74,1/25/2017 8:03,-16.326,16.46,-1,134747-2017
75,1/25/2017 10:13,-16.345,16.458,-1,134747-2017
76,1/25/2017 11:01,-16.331,16.471,-1,134747-2017
77,1/26/2017 15:19,-16.322,16.461,-1,134747-2017
78,1/26/2017 18:42,-16.341,16.461,-1,134747-2017
79,1/26/2017 19:03,-16.338,16.471,-1,134747-2017
80,1/26/2017 19:26,-16.337,16.473,-1,134747-2017
81,1/27/2017 20:34,-16.343,16.462,-1,134747-2017
82,1/27/2017 22:18,-16.338,16.462,-1,134747-2017
83,1/28/2017 3:42,-16.324,16.463,-1,134747-2017
84,1/29/2017 5:09,-16.329,16.471,-1,134747-2017
85,1/29/2017 6:25,-16.325,16.471,-1,134747-2017
86,1/29/2017 7:07,-16.327,16.47,-1,134747-2017
87,1/29/2017 7:17,-16.326,16.47,-1,134747-2017
88,1/29/2017 8:52,-16.331,16.457,-1,134747-2017
89,1/29/2017 10:25,-16.33,16.469,-1,134747-2017
90,1/30/2017 16:19,-12.193,29.727,-1,134747-2017
91,1/30/2017 18:18,-11.307,30.809,-1,134747-2017
92,1/30/2017 18:19,-11.402,30.86,-1,134747-2017
93,1/30/2017 19:33,-11.094,31.395,-1,134747-2017
94,1/30/2017 19:52,-11.086,31.569,-1,134747-2017
95,1/30/2017 20:07,-10.93,31.539,-1,134747-2017
96,1/31/2017 21:01,-6.289,36.974,-1,134747-2017
97,1/31/2017 22:41,-6.277,36.98,-1,134747-2017
98,2/2/2017 6:07,-6.127,37.047,-1,134747-2017
99,2/2/2017 8:04,-6.235,37.018,-1,134747-2017
100,2/2/2017 8:38,-6.245,37.015,-1,134747-2017
101,2/2/2017 10:38,-6.267,36.983,-1,134747-2017
102,2/3/2017 15:35,-6.242,37.007,-1,134747-2017
103,2/3/2017 17:54,-6.243,37.007,-1,134747-2017
104,2/3/2017 19:29,-6.291,36.984,-1,134747-2017
105,2/4/2017 21:20,-6.289,36.98,-1,134747-2017
106,2/5/2017 3:46,-6.283,36.98,-1,134747-2017
107,2/6/2017 5:44,-6.23,37.009,-1,134747-2017
108,2/6/2017 7:02,-6.26,37.013,-1,134747-2017
109,2/6/2017 8:57,-6.268,37.016,-1,134747-2017
110,2/6/2017 10:55,-6.24,37.016,-1,134747-2017
111,2/7/2017 14:47,-6.236,37.012,-1,134747-2017
112,2/7/2017 16:29,-6.098,37.055,-1,134747-2017
113,2/7/2017 17:56,-6.275,37.04,-1,134747-2017
114,2/7/2017 19:06,-6.293,37.042,-1,134747-2017
115,2/7/2017 21:10,-6.308,37.004,-1,134747-2017
116,2/7/2017 21:56,-6.288,36.981,-1,134747-2017
117,2/9/2017 4:40,-6.29,36.981,-1,134747-2017
118,2/9/2017 5:43,-6.228,37.007,-1,134747-2017
119,2/10/2017 8:12,-6.242,37.016,-1,134747-2017
120,2/10/2017 10:28,-6.24,37.007,-1,134747-2017
121,2/10/2017 11:13,-6.242,37.01,-1,134747-2017
122,2/11/2017 17:55,-6.215,37.048,-1,134747-2017
123,2/11/2017 19:25,-6.288,36.98,-1,134747-2017
124,2/11/2017 20:33,-6.287,36.977,-1,134747-2017
125,2/11/2017 22:13,-6.282,36.966,-1,134747-2017
126,2/13/2017 3:54,-6.329,37.079,-1,134747-2017
127,2/14/2017 9:53,-6.232,37.018,-1,134747-2017
128,2/14/2017 15:11,-6.275,36.999,-1,134747-2017
129,2/15/2017 18:40,-6.266,36.988,-1,134747-2017
130,2/15/2017 19:55,-6.29,36.982,-1,134747-2017
131,2/15/2017 21:44,-6.289,36.981,-1,134747-2017
132,2/15/2017 22:31,-6.289,36.982,-1,134747-2017
133,2/17/2017 4:49,-6.29,36.984,-1,134747-2017
134,2/17/2017 7:30,-6.238,37.018,-1,134747-2017
135,2/18/2017 14:20,-6.247,37.012,-1,134747-2017
136,2/18/2017 16:06,-6.235,37.016,-1,134747-2017
137,2/18/2017 18:04,-6.245,37.009,-1,134747-2017
138,2/18/2017 18:21,-6.242,37.009,-1,134747-2017
139,2/18/2017 18:23,-6.244,37.009,-1,134747-2017
140,2/19/2017 21:07,-6.289,36.982,-1,134747-2017
141,2/20/2017 4:16,-6.284,36.982,-1,134747-2017
142,2/21/2017 7:28,-6.245,37.012,-1,134747-2017
143,2/21/2017 10:48,-6.234,37.01,-1,134747-2017
144,2/22/2017 15:18,-6.237,37.015,-1,134747-2017
145,2/22/2017 16:55,-6.231,37.015,-1,134747-2017
146,2/22/2017 18:20,-6.286,36.982,-1,134747-2017
147,2/22/2017 18:59,-6.291,36.982,-1,134747-2017
148,2/22/2017 19:37,-6.29,36.981,-1,134747-2017
149,2/22/2017 21:40,-6.287,36.981,-1,134747-2017
150,2/25/2017 11:04,-6.289,36.982,-1,134747-2017
151,2/25/2017 14:44,-6.245,37.01,-1,134747-2017
152,2/25/2017 16:25,-6.24,37.013,-1,134747-2017
153,2/26/2017 19:12,-6.246,37.008,-1,134747-2017
154,2/28/2017 5:58,-6.249,37.009,-1,134747-2017
155,2/28/2017 11:40,-6.242,37.008,-1,134747-2017
156,3/1/2017 15:39,-6.235,37.013,-1,134747-2017
157,3/1/2017 17:04,-6.243,37.012,-1,134747-2017
158,3/1/2017 17:35,-6.243,37.011,-1,134747-2017
159,3/1/2017 17:39,-6.249,37.011,-1,134747-2017
160,3/4/2017 10:19,-6.461,37.087,-1,134747-2017
161,3/4/2017 15:04,-6.359,37.108,-1,134747-2017
162,3/5/2017 17:12,-6.296,36.888,-1,134747-2017
163,3/5/2017 18:48,-6.279,37.01,-1,134747-2017
164,3/7/2017 3:07,-6.298,36.979,-1,134747-2017
165,3/7/2017 4:45,-6.292,36.977,-1,134747-2017
166,3/7/2017 5:40,-6.318,36.961,-1,134747-2017
167,3/7/2017 6:45,-6.323,36.975,-1,134747-2017
168,3/8/2017 10:38,-6.305,37.034,-1,134747-2017
169,3/8/2017 14:17,-6.295,37.027,-1,134747-2017
170,3/8/2017 17:31,-6.301,37.035,-1,134747-2017
171,3/9/2017 20:08,-6.289,36.984,-1,134747-2017
172,3/9/2017 21:33,-6.288,36.983,-1,134747-2017
173,3/10/2017 2:33,-6.302,36.982,-1,134747-2017
174,3/11/2017 5:16,-6.29,36.975,-1,134747-2017
175,3/11/2017 5:38,-6.296,36.973,-1,134747-2017
176,3/11/2017 6:53,-6.279,36.967,-1,134747-2017
177,3/11/2017 7:36,-6.277,36.97,-1,134747-2017
178,3/11/2017 8:46,-6.276,36.971,-1,134747-2017
179,3/11/2017 10:29,-6.305,37.034,-1,134747-2017
180,3/11/2017 11:13,-6.303,37.03,-1,134747-2017
181,3/12/2017 15:14,-0.963,45.712,-1,134747-2017
182,3/12/2017 18:35,-0.972,45.722,-1,134747-2017
183,3/12/2017 19:13,-0.972,45.728,-1,134747-2017
184,3/13/2017 21:56,-1.034,46.052,-1,134747-2017
185,3/14/2017 3:22,-1.047,46.047,-1,134747-2017
186,3/14/2017 5:03,-1.046,46.046,-1,134747-2017
187,3/14/2017 5:24,-1.043,46.049,-1,134747-2017
188,3/15/2017 6:31,-1.037,46.05,-1,134747-2017
189,3/15/2017 6:35,-1.007,46.05,-1,134747-2017
190,3/15/2017 6:48,-1.041,46.05,-1,134747-2017
191,3/15/2017 8:14,-1.044,46.057,-1,134747-2017
192,3/15/2017 9:51,-1.041,46.05,-1,134747-2017
193,3/15/2017 11:29,-0.987,46.052,-1,134747-2017
194,3/16/2017 17:32,-0.431,46.161,-1,134747-2017
195,3/16/2017 18:06,-1.027,46.052,-1,134747-2017
196,3/16/2017 18:11,-1.009,46.047,-1,134747-2017
197,3/16/2017 19:14,-1.013,46.009,-1,134747-2017
198,3/16/2017 19:47,-1.005,46.047,-1,134747-2017
199,3/16/2017 19:49,-0.996,46.049,-1,134747-2017
200,3/16/2017 20:55,-1.015,46.048,-1,134747-2017
201,3/16/2017 21:45,-1.073,46.039,-1,134747-2017
202,3/16/2017 22:32,-0.969,46.121,-1,134747-2017
203,3/18/2017 4:15,-1.036,46.046,-1,134747-2017
204,3/18/2017 4:58,-1.039,46.048,-1,134747-2017
205,3/18/2017 6:37,-1.053,46.064,-1,134747-2017
206,3/18/2017 7:03,-1.045,46.052,-1,134747-2017
207,3/19/2017 7:42,-0.904,46.033,-1,134747-2017
208,3/19/2017 8:11,-1.017,46.042,-1,134747-2017
209,3/19/2017 9:23,-0.843,45.957,-1,134747-2017
210,3/19/2017 10:05,-1.032,46.048,-1,134747-2017
211,3/19/2017 10:55,-0.954,46.108,-1,134747-2017
212,3/19/2017 11:46,-1.033,46.063,-1,134747-2017
213,3/19/2017 13:52,-1.106,46.077,-1,134747-2017
214,3/19/2017 15:35,-1.037,46.051,-1,134747-2017
215,3/20/2017 17:10,-1.483,46.311,-1,134747-2017
216,3/20/2017 17:34,-0.786,46.104,-1,134747-2017
217,3/20/2017 19:00,-1.044,46.063,-1,134747-2017
218,3/20/2017 19:13,-1.057,46.062,-1,134747-2017
219,3/20/2017 19:25,-1.041,46.053,-1,134747-2017
220,3/20/2017 21:08,-1.046,46.048,-1,134747-2017
221,3/22/2017 3:30,-1.042,46.05,-1,134747-2017
222,3/22/2017 4:34,-1.039,46.049,-1,134747-2017
223,3/22/2017 7:58,-0.554,46.416,-1,134747-2017
224,3/22/2017 8:42,-0.727,47.73,5,134747-2017
225,3/22/2017 8:46,-0.794,47.838,5,134747-2017
226,3/23/2017 10:22,2.082,50.879,5,134747-2017
227,3/23/2017 12:01,2.073,50.875,5,134747-2017
228,3/23/2017 14:49,2.115,50.897,5,134747-2017
229,3/23/2017 16:20,2.124,50.9,5,134747-2017
230,3/23/2017 16:43,2.121,50.901,5,134747-2017
231,3/24/2017 18:11,2.114,50.895,5,134747-2017
