"","date_time","longitude","latitude","b","id"
"1",2017-01-01 14:59:54,-15.854,16.421,-1,"134755-2017"
"2",2017-01-01 16:41:09,-15.85,16.417,-1,"134755-2017"
"3",2017-01-01 18:11:01,-15.841,16.409,-1,"134755-2017"
"4",2017-01-01 18:24:41,-15.842,16.426,-1,"134755-2017"
"5",2017-01-01 18:52:33,-15.836,16.379,-1,"134755-2017"
"6",2017-01-04 04:55:40,-15.829,16.384,-1,"134755-2017"
"7",2017-01-04 07:06:47,-15.83,16.382,-1,"134755-2017"
"8",2017-01-04 07:30:59,-15.844,16.382,-1,"134755-2017"
"9",2017-01-04 07:43:28,-15.828,16.429,-1,"134755-2017"
"10",2017-01-04 08:43:59,-15.826,16.425,-1,"134755-2017"
"11",2017-01-04 10:42:53,-15.839,16.422,-1,"134755-2017"
"12",2017-01-05 15:52:34,-16.032,16.516,-1,"134755-2017"
"13",2017-01-05 18:12:03,-16.038,16.51,-1,"134755-2017"
"14",2017-01-06 19:09:58,-15.827,16.466,-1,"134755-2017"
"15",2017-01-06 19:31:32,-15.818,16.465,-1,"134755-2017"
"16",2017-01-06 19:33:20,-15.817,16.466,-1,"134755-2017"
"17",2017-01-06 21:14:41,-15.829,16.458,-1,"134755-2017"
"18",2017-01-06 22:05:33,-15.82,16.464,-1,"134755-2017"
"19",2017-01-06 22:54:25,-15.819,16.466,-1,"134755-2017"
"20",2017-01-08 04:10:28,-15.825,16.383,-1,"134755-2017"
"21",2017-01-08 05:49:55,-15.825,16.383,-1,"134755-2017"
"22",2017-01-08 07:22:08,-15.829,16.384,-1,"134755-2017"
"23",2017-01-08 07:30:48,-15.831,16.383,-1,"134755-2017"
"24",2017-01-08 10:17:35,-15.856,16.441,-1,"134755-2017"
"25",2017-01-09 10:47:15,-15.927,16.717,-1,"134755-2017"
"26",2017-01-09 15:12:46,-15.613,16.646,-1,"134755-2017"
"27",2017-01-09 16:47:41,-15.779,16.568,-1,"134755-2017"
"28",2017-01-09 17:39:47,-15.8,16.548,-1,"134755-2017"
"29",2017-01-09 18:11:57,-15.784,16.432,-1,"134755-2017"
"30",2017-01-10 18:48:08,-15.749,16.485,-1,"134755-2017"
"31",2017-01-10 18:50:47,-15.855,16.46,-1,"134755-2017"
"32",2017-01-10 19:26:58,-15.819,16.475,-1,"134755-2017"
"33",2017-01-10 20:23:53,-15.831,16.47,-1,"134755-2017"
"34",2017-01-10 20:34:04,-15.825,16.471,-1,"134755-2017"
"35",2017-01-10 22:28:27,-15.813,16.45,-1,"134755-2017"
"36",2017-01-10 23:11:36,-15.821,16.476,-1,"134755-2017"
"37",2017-01-12 05:07:22,-15.821,16.472,-1,"134755-2017"
"38",2017-01-12 06:55:02,-15.823,16.474,-1,"134755-2017"
"39",2017-01-12 07:13:41,-15.84,16.495,-1,"134755-2017"
"40",2017-01-12 07:30:59,-15.662,16.385,-1,"134755-2017"
"41",2017-01-12 09:41:32,-15.81,16.368,-1,"134755-2017"
"42",2017-01-12 10:34:03,-15.813,16.369,-1,"134755-2017"
"43",2017-01-13 10:56:41,-15.812,16.367,-1,"134755-2017"
"44",2017-01-13 16:04:54,-15.811,16.369,-1,"134755-2017"
"45",2017-01-13 18:11:54,-15.843,16.399,-1,"134755-2017"
"46",2017-01-13 18:12:54,-15.826,16.467,-1,"134755-2017"
"47",2017-01-14 19:33:23,-15.823,16.476,-1,"134755-2017"
"48",2017-01-14 19:42:26,-15.822,16.475,-1,"134755-2017"
"49",2017-01-14 19:57:57,-15.823,16.473,-1,"134755-2017"
"50",2017-01-14 21:47:18,-15.823,16.475,-1,"134755-2017"
"51",2017-01-14 23:29:59,-15.825,16.476,-1,"134755-2017"
"52",2017-01-16 04:17:53,-15.821,16.474,-1,"134755-2017"
"53",2017-01-16 06:28:43,-15.846,16.446,-1,"134755-2017"
"54",2017-01-16 06:28:44,-15.815,16.368,-1,"134755-2017"
"55",2017-01-16 07:33:12,-15.814,16.368,-1,"134755-2017"
"56",2017-01-16 08:07:43,-15.818,16.363,-1,"134755-2017"
"57",2017-01-16 10:00:26,-15.814,16.366,-1,"134755-2017"
