,date_time,longitude,latitude,b,id
0,1/2/2018 5:20,5.437371,52.929688,0,157536-2017
1,1/3/2018 5:20,-6.147,37.067,-1,157536-2018
2,1/4/2018 10:43,-6.162,37.052,-1,157536-2018
3,1/6/2018 21:19,-6.099,37.059,-1,157536-2018
4,1/6/2018 22:04,-6.139,37.06,-1,157536-2018
5,1/10/2018 15:39,-6.202,37.054,-1,157536-2018
6,1/11/2018 20:03,-6.138,37.109,-1,157536-2018
7,1/11/2018 20:04,-6.139,37.11,-1,157536-2018
8,1/13/2018 3:44,-6.104,37.125,-1,157536-2018
9,1/14/2018 11:16,-6.197,37.058,-1,157536-2018
10,1/15/2018 16:27,-6.224,37.061,-1,157536-2018
11,1/16/2018 20:11,-6.03,37.227,-1,157536-2018
12,1/16/2018 21:12,-6.163,37.107,-1,157536-2018
13,1/16/2018 21:53,-6.143,37.11,-1,157536-2018
14,1/19/2018 4:13,-6.157,37.113,-1,157536-2018
15,1/19/2018 5:22,-6.142,37.112,-1,157536-2018
16,1/19/2018 7:06,-6.164,37.084,-1,157536-2018
17,1/19/2018 8:47,-6.207,37.12,-1,157536-2018
18,1/19/2018 9:35,-6.197,37.061,-1,157536-2018
19,1/19/2018 10:29,-6.176,37.067,-1,157536-2018
20,1/20/2018 10:09,-6.167,37.066,-1,157536-2018
21,1/20/2018 10:54,-6.222,37.043,-1,157536-2018
22,1/20/2018 15:29,-6.163,37.086,-1,157536-2018
23,1/21/2018 15:14,-6.174,37.073,-1,157536-2018
24,1/22/2018 21:28,-6.15,37.111,-1,157536-2018
25,1/24/2018 4:54,-6.165,37.074,-1,157536-2018
26,1/25/2018 8:14,-6.184,37.074,-1,157536-2018
27,1/25/2018 9:14,-5.882,37.207,-1,157536-2018
28,1/27/2018 18:51,-5.81,36.692,-1,157536-2018
29,1/27/2018 20:05,-6.173,37.147,-1,157536-2018
30,1/27/2018 20:20,-6.171,37.105,-1,157536-2018
31,1/27/2018 21:27,-6.146,37.111,-1,157536-2018
32,1/31/2018 10:26,-6.244,36.959,-1,157536-2018
33,1/31/2018 14:59,-6.234,36.895,-1,157536-2018
34,2/2/2018 22:44,-6.151,37.174,-1,157536-2018
35,2/4/2018 4:27,-6.138,37.174,-1,157536-2018
