"","date_time","longitude","latitude","b","id"
"1",2016-01-01 06:54:45,-4.70100000000002,14.799,-1,"144441-2016"
"2",2016-01-01 09:37:27,-4.65899999999999,15.122,-1,"144441-2016"
"3",2016-01-01 13:55:41,-4.654,15.118,-1,"144441-2016"
"4",2016-01-02 15:27:03,-4.65600000000001,14.856,-1,"144441-2016"
"5",2016-01-02 17:09:28,-4.577,14.888,-1,"144441-2016"
"6",2016-01-02 17:09:58,-4.64100000000002,14.845,-1,"144441-2016"
"7",2016-01-02 18:14:31,-4.654,14.834,-1,"144441-2016"
"8",2016-01-02 18:46:35,-4.654,14.836,-1,"144441-2016"
"9",2016-01-02 20:26:15,-4.65800000000002,14.825,-1,"144441-2016"
"10",2016-01-02 22:06:46,-4.65699999999998,14.837,-1,"144441-2016"
"11",2016-01-04 02:08:17,-4.66199999999998,14.836,-1,"144441-2016"
"12",2016-01-04 03:55:14,-4.65199999999999,14.833,-1,"144441-2016"
"13",2016-01-04 05:20:53,-4.65199999999999,14.834,-1,"144441-2016"
"14",2016-01-04 05:33:57,-4.65199999999999,14.835,-1,"144441-2016"
"15",2016-01-05 06:25:59,-4.65199999999999,14.834,-1,"144441-2016"
"16",2016-01-05 07:33:52,-4.65199999999999,14.835,-1,"144441-2016"
"17",2016-01-05 09:52:26,-4.64800000000002,14.829,-1,"144441-2016"
"18",2016-01-05 13:11:56,-4.61200000000002,14.833,-1,"144441-2016"
"19",2016-01-06 14:40:22,-4.57799999999997,14.866,-1,"144441-2016"
"20",2016-01-06 16:28:56,-4.56700000000001,14.864,-1,"144441-2016"
"21",2016-01-06 18:04:48,-4.654,14.833,-1,"144441-2016"
"22",2016-01-06 18:11:21,-4.649,14.822,-1,"144441-2016"
"23",2016-01-06 18:26:14,-4.66199999999998,14.832,-1,"144441-2016"
"24",2016-01-06 20:44:18,-4.65800000000002,14.831,-1,"144441-2016"
"25",2016-01-06 21:36:34,-4.67599999999999,14.826,-1,"144441-2016"
"26",2016-01-06 22:24:29,-4.65600000000001,14.836,-1,"144441-2016"
