"","date_time","longitude","latitude","b","id"
"1",2016-01-01 02:47:03,-15.932,16.343,-1,"144435-2016"
"2",2016-01-01 04:23:21,-15.934,16.341,-1,"144435-2016"
"3",2016-01-01 06:07:57,-15.934,16.341,-1,"144435-2016"
"4",2016-01-02 07:04:30,-15.927,16.341,-1,"144435-2016"
"5",2016-01-02 07:40:42,-15.927,16.342,-1,"144435-2016"
"6",2016-01-02 09:18:24,-15.931,16.348,-1,"144435-2016"
"7",2016-01-02 10:10:39,-15.9,16.33,-1,"144435-2016"
"8",2016-01-02 10:59:00,-15.924,16.34,-1,"144435-2016"
"9",2016-01-03 15:16:07,-15.993,16.39,-1,"144435-2016"
"10",2016-01-03 17:45:36,-15.991,16.383,-1,"144435-2016"
"11",2016-01-03 18:18:54,-15.966,16.397,-1,"144435-2016"
"12",2016-01-03 18:42:38,-15.96,16.397,-1,"144435-2016"
"13",2016-01-03 19:52:56,-15.962,16.397,-1,"144435-2016"
"14",2016-01-04 21:23:48,-15.967,16.391,-1,"144435-2016"
"15",2016-01-04 23:07:59,-15.962,16.397,-1,"144435-2016"
"16",2016-01-05 03:38:06,-15.96,16.395,-1,"144435-2016"
"17",2016-01-06 06:00:35,-15.937,16.349,-1,"144435-2016"
"18",2016-01-06 06:55:28,-15.931,16.352,-1,"144435-2016"
"19",2016-01-06 07:03:40,-15.929,16.349,-1,"144435-2016"
"20",2016-01-06 07:36:41,-15.93,16.35,-1,"144435-2016"
"21",2016-01-06 09:39:18,-15.934,16.346,-1,"144435-2016"
"22",2016-01-06 10:28:52,-15.853,16.321,-1,"144435-2016"
"23",2016-01-06 11:16:09,-15.808,16.371,-1,"144435-2016"
"24",2016-01-07 14:30:52,-15.942,16.271,-1,"144435-2016"
"25",2016-01-07 16:11:33,-15.938,16.342,-1,"144435-2016"
"26",2016-01-07 17:47:40,-15.956,16.424,-1,"144435-2016"
"27",2016-01-07 18:01:49,-15.954,16.426,-1,"144435-2016"
"28",2016-01-08 21:42:30,-15.807,16.378,-1,"144435-2016"
"29",2016-01-08 22:36:27,-15.811,16.373,-1,"144435-2016"
"30",2016-01-08 23:25:32,-15.805,16.387,-1,"144435-2016"
"31",2016-01-09 02:57:05,-15.812,16.37,-1,"144435-2016"
"32",2016-01-10 04:24:53,-15.812,16.372,-1,"144435-2016"
"33",2016-01-10 06:09:32,-15.813,16.369,-1,"144435-2016"
"34",2016-01-10 07:02:20,-15.809,16.372,-1,"144435-2016"
"35",2016-01-10 07:09:31,-15.809,16.372,-1,"144435-2016"
"36",2016-01-10 09:51:07,-15.899,16.344,-1,"144435-2016"
"37",2016-01-11 11:11:39,-15.898,16.346,-1,"144435-2016"
"38",2016-01-11 15:25:39,-15.904,16.346,-1,"144435-2016"
"39",2016-01-11 17:10:06,-15.923,16.347,-1,"144435-2016"
"40",2016-01-11 17:48:40,-15.81,16.37,-1,"144435-2016"
"41",2016-01-11 18:47:28,-15.814,16.371,-1,"144435-2016"
"42",2016-01-12 18:36:32,-15.811,16.372,-1,"144435-2016"
"43",2016-01-12 18:41:45,-15.808,16.372,-1,"144435-2016"
"44",2016-01-12 19:07:05,-15.809,16.372,-1,"144435-2016"
"45",2016-01-12 22:00:20,-15.81,16.375,-1,"144435-2016"
"46",2016-01-14 03:37:12,-15.692,16.346,-1,"144435-2016"
"47",2016-01-14 06:44:57,-15.811,16.372,-1,"144435-2016"
"48",2016-01-14 06:59:48,-15.809,16.373,-1,"144435-2016"
"49",2016-01-14 07:08:42,-15.81,16.372,-1,"144435-2016"
"50",2016-01-14 10:06:06,-15.904,16.348,-1,"144435-2016"
"51",2016-01-15 09:50:30,-15.904,16.346,-1,"144435-2016"
"52",2016-01-15 10:44:01,-15.91,16.351,-1,"144435-2016"
"53",2016-01-15 11:29:24,-15.901,16.348,-1,"144435-2016"
"54",2016-01-15 14:45:03,-15.896,16.358,-1,"144435-2016"
"55",2016-01-15 17:46:02,-15.886,16.349,-1,"144435-2016"
"56",2016-01-16 17:48:54,-15.916,16.314,-1,"144435-2016"
"57",2016-01-16 18:11:03,-15.915,16.318,-1,"144435-2016"
"58",2016-01-16 19:49:35,-15.854,16.327,-1,"144435-2016"
"59",2016-01-16 20:37:46,-15.806,16.362,-1,"144435-2016"
"60",2016-01-16 22:17:50,-15.826,16.37,-1,"144435-2016"
"61",2016-01-18 02:55:58,-15.816,16.368,-1,"144435-2016"
"62",2016-01-18 04:35:41,-15.811,16.367,-1,"144435-2016"
"63",2016-01-18 05:29:06,-15.8,16.371,-1,"144435-2016"
"64",2016-01-18 06:14:38,-15.814,16.372,-1,"144435-2016"
"65",2016-01-18 06:20:34,-15.823,16.368,-1,"144435-2016"
"66",2016-01-18 07:10:11,-15.819,16.373,-1,"144435-2016"
"67",2016-01-19 10:06:18,-15.901,16.346,-1,"144435-2016"
"68",2016-01-19 10:59:00,-15.805,16.369,-1,"144435-2016"
"69",2016-01-19 11:45:18,-15.808,16.365,-1,"144435-2016"
"70",2016-01-19 15:39:21,-15.815,16.373,-1,"144435-2016"
"71",2016-01-20 18:47:07,-15.844,16.377,-1,"144435-2016"
"72",2016-01-20 19:02:32,-15.812,16.374,-1,"144435-2016"
"73",2016-01-20 19:24:31,-15.809,16.372,-1,"144435-2016"
"74",2016-01-20 22:35:09,-15.814,16.373,-1,"144435-2016"
"75",2016-01-22 03:49:30,-15.813,16.381,-1,"144435-2016"
"76",2016-01-22 05:53:28,-15.814,16.381,-1,"144435-2016"
"77",2016-01-22 07:09:04,-15.811,16.38,-1,"144435-2016"
"78",2016-01-22 07:10:39,-15.817,16.379,-1,"144435-2016"
"79",2016-01-22 07:34:22,-15.809,16.375,-1,"144435-2016"
"80",2016-01-23 10:24:03,-15.81,16.37,-1,"144435-2016"
"81",2016-01-23 14:50:24,-15.826,16.376,-1,"144435-2016"
