"","date_time","longitude","latitude","b","id"
"1",2015-05-16 13:42:31,5.436,52.92,-1,"144418-2015"
"2",2015-05-16 14:47:46,5.43,52.919,-1,"144418-2015"
"3",2015-05-16 15:43:58,5.435,52.92,-1,"144418-2015"
"4",2015-05-16 16:25:03,5.435,52.921,-1,"144418-2015"
"5",2015-05-16 17:21:36,5.434,52.918,-1,"144418-2015"
"6",2015-05-16 17:58:34,5.418,52.918,-1,"144418-2015"
"7",2015-05-16 19:39:34,5.434,52.924,-1,"144418-2015"
"8",2015-05-16 20:17:10,5.436,52.921,-1,"144418-2015"
"9",2015-05-17 19:57:18,5.431,52.919,-1,"144418-2015"
"10",2015-05-17 21:34:39,5.437,52.921,-1,"144418-2015"
"11",2015-05-18 01:45:21,5.434,52.922,-1,"144418-2015"
"12",2015-05-18 03:27:11,5.436,52.922,-1,"144418-2015"
"13",2015-05-19 03:15:06,5.456,52.923,-1,"144418-2015"
"14",2015-05-19 04:18:03,5.441,52.912,-1,"144418-2015"
"15",2015-05-19 04:20:25,5.443,52.915,-1,"144418-2015"
"16",2015-05-19 05:59:03,5.411,52.938,-1,"144418-2015"
"17",2015-05-19 06:00:28,5.392,52.927,-1,"144418-2015"
"18",2015-05-19 06:20:16,5.434,52.921,-1,"144418-2015"
"19",2015-05-19 08:39:34,5.419,52.921,-1,"144418-2015"
"20",2015-05-19 09:28:09,5.434,52.92,-1,"144418-2015"
"21",2015-05-19 09:38:19,5.433,52.92,-1,"144418-2015"
"22",2015-05-19 10:17:13,5.431,52.918,-1,"144418-2015"
"23",2015-05-20 10:04:15,5.332,52.938,-1,"144418-2015"
"24",2015-05-20 10:47:27,5.441,52.926,-1,"144418-2015"
"25",2015-05-20 12:26:17,5.442,52.92,-1,"144418-2015"
"26",2015-05-20 12:53:24,5.445,52.921,-1,"144418-2015"
"27",2015-05-20 14:02:56,5.459,52.919,-1,"144418-2015"
"28",2015-05-20 14:38:59,5.437,52.917,-1,"144418-2015"
"29",2015-05-20 15:40:10,5.45,52.922,-1,"144418-2015"
"30",2015-05-20 15:45:30,5.441,52.918,-1,"144418-2015"
"31",2015-05-20 17:22:19,5.435,52.921,-1,"144418-2015"
"32",2015-05-20 17:23:37,5.443,52.91,-1,"144418-2015"
"33",2015-05-20 17:34:17,5.435,52.916,-1,"144418-2015"
"34",2015-05-21 17:10:47,5.434,52.924,-1,"144418-2015"
"35",2015-05-21 18:37:46,5.438,52.923,-1,"144418-2015"
"36",2015-05-21 18:42:02,5.441,52.919,-1,"144418-2015"
"37",2015-05-21 19:25:12,5.432,52.915,-1,"144418-2015"
"38",2015-05-21 20:14:12,5.431,52.921,-1,"144418-2015"
"39",2015-05-21 20:22:15,5.434,52.921,-1,"144418-2015"
"40",2015-05-21 21:53:55,5.437,52.922,-1,"144418-2015"
"41",2015-05-23 02:28:47,5.431,52.922,-1,"144418-2015"
"42",2015-05-23 03:54:00,5.434,52.919,-1,"144418-2015"
"43",2015-05-23 04:10:37,5.425,52.915,-1,"144418-2015"
"44",2015-05-23 04:43:11,5.432,52.913,-1,"144418-2015"
