"","date_time","longitude","latitude","b","id"
"1",2015-05-25 06:32:57,5.443,52.915,-1,"144422-2015"
"2",2015-05-25 07:12:24,5.46,52.93,-1,"144422-2015"
"3",2015-05-25 09:03:25,5.435,52.919,-1,"144422-2015"
"4",2015-05-25 09:55:50,5.432,52.922,-1,"144422-2015"
"5",2015-05-25 10:46:34,5.439,52.919,-1,"144422-2015"
"6",2015-05-25 11:58:09,5.442,52.919,-1,"144422-2015"
"7",2015-05-25 12:25:18,5.455,52.937,-1,"144422-2015"
"8",2015-05-25 13:38:15,5.447,52.92,-1,"144422-2015"
"9",2015-05-26 13:26:57,5.439,52.922,-1,"144422-2015"
"10",2015-05-26 14:29:26,5.418,52.921,-1,"144422-2015"
"11",2015-05-26 15:12:32,5.429,52.926,-1,"144422-2015"
"12",2015-05-26 16:12:29,5.44,52.921,-1,"144422-2015"
"13",2015-05-26 16:34:14,5.441,52.921,-1,"144422-2015"
"14",2015-05-26 17:54:28,5.476,52.924,-1,"144422-2015"
"15",2015-05-26 18:12:59,5.44,52.924,-1,"144422-2015"
"16",2015-05-26 18:33:49,5.444,52.921,-1,"144422-2015"
"17",2015-05-26 20:05:14,5.433,52.92,-1,"144422-2015"
"18",2015-05-27 19:45:25,5.434,52.92,-1,"144422-2015"
"19",2015-05-27 20:42:02,5.443,52.924,-1,"144422-2015"
"20",2015-05-27 21:26:47,5.438,52.921,-1,"144422-2015"
"21",2015-05-28 01:37:20,5.421,52.921,-1,"144422-2015"
"22",2015-05-28 03:15:06,5.428,52.924,-1,"144422-2015"
"23",2015-05-29 03:03:48,5.438,52.923,-1,"144422-2015"
"24",2015-05-29 04:05:10,5.453,52.916,-1,"144422-2015"
"25",2015-05-29 04:41:59,5.539,52.99,-1,"144422-2015"
"26",2015-05-29 05:34:13,5.43,52.925,-1,"144422-2015"
"27",2015-05-29 05:44:39,5.443,52.919,-1,"144422-2015"
"28",2015-05-29 05:45:09,5.445,52.924,-1,"144422-2015"
"29",2015-05-29 07:11:48,5.441,52.924,-1,"144422-2015"
"30",2015-05-29 07:22:49,5.435,52.923,-1,"144422-2015"
"31",2015-05-29 10:15:32,5.428,52.923,-1,"144422-2015"
"32",2015-05-30 09:01:39,5.433,52.921,-1,"144422-2015"
"33",2015-05-30 09:53:46,5.439,52.921,-1,"144422-2015"
"34",2015-05-30 10:40:01,5.439,52.919,-1,"144422-2015"
"35",2015-05-30 11:02:55,5.438,52.92,-1,"144422-2015"
"36",2015-05-30 12:21:59,5.435,52.911,-1,"144422-2015"
"37",2015-05-30 12:44:54,5.425,52.921,-1,"144422-2015"
"38",2015-05-30 14:25:39,5.457,52.915,-1,"144422-2015"
"39",2015-05-30 15:28:26,5.439,52.918,-1,"144422-2015"
"40",2015-05-30 16:35:54,5.435,52.917,-1,"144422-2015"
"41",2015-05-31 15:20:25,5.445,52.918,-1,"144422-2015"
"42",2015-05-31 16:09:50,5.416,52.913,-1,"144422-2015"
"43",2015-05-31 16:46:58,5.472,52.934,-1,"144422-2015"
"44",2015-05-31 16:55:57,5.431,52.92,-1,"144422-2015"
"45",2015-05-31 17:49:15,5.416,52.924,-1,"144422-2015"
"46",2015-05-31 18:28:06,5.428,52.924,-1,"144422-2015"
"47",2015-05-31 20:07:38,5.44,52.932,-1,"144422-2015"
"48",2015-05-31 20:08:34,5.439,52.921,-1,"144422-2015"
"49",2015-05-31 21:01:32,5.446,52.927,-1,"144422-2015"
"50",2015-05-31 21:46:48,5.432,52.924,-1,"144422-2015"
"51",2015-06-02 03:58:35,5.447,52.917,-1,"144422-2015"
"52",2015-06-02 04:58:42,5.435,52.924,-1,"144422-2015"
"53",2015-06-02 05:21:47,5.436,52.921,-1,"144422-2015"
"54",2015-06-03 04:48:21,5.413,52.926,-1,"144422-2015"
"55",2015-06-03 05:11:35,5.439,52.974,-1,"144422-2015"
"56",2015-06-03 06:28:39,5.441,52.921,-1,"144422-2015"
"57",2015-06-03 06:28:49,5.443,52.92,-1,"144422-2015"
"58",2015-06-03 06:48:13,5.432,52.921,-1,"144422-2015"
"59",2015-06-03 08:07:24,5.43,52.924,-1,"144422-2015"
"60",2015-06-03 09:19:25,5.443,52.922,-1,"144422-2015"
"61",2015-06-03 10:07:50,5.49,52.915,-1,"144422-2015"
"62",2015-06-03 10:59:22,5.443,52.926,-1,"144422-2015"
"63",2015-06-03 11:58:24,5.439,52.922,-1,"144422-2015"
"64",2015-06-04 11:48:49,5.486,52.924,-1,"144422-2015"
"65",2015-06-04 12:18:16,5.446,52.927,-1,"144422-2015"
"66",2015-06-04 13:26:59,5.458,52.926,-1,"144422-2015"
"67",2015-06-04 14:30:27,5.454,52.928,-1,"144422-2015"
"68",2015-06-04 14:31:01,5.454,52.928,-1,"144422-2015"
"69",2015-06-04 16:09:08,5.451,52.914,-1,"144422-2015"
"70",2015-06-04 16:09:37,5.427,52.912,-1,"144422-2015"
"71",2015-06-04 16:22:26,5.384,52.911,-1,"144422-2015"
"72",2015-06-04 17:50:07,5.447,52.928,-1,"144422-2015"
"73",2015-06-04 17:52:22,5.45,52.936,-1,"144422-2015"
"74",2015-06-04 18:03:07,5.449,52.937,-1,"144422-2015"
"75",2015-06-05 17:25:49,5.441,52.921,-1,"144422-2015"
"76",2015-06-05 17:30:09,5.443,52.917,-1,"144422-2015"
"77",2015-06-05 17:41:03,5.451,52.936,-1,"144422-2015"
"78",2015-06-05 18:24:22,5.453,52.83,-1,"144422-2015"
"79",2015-06-05 19:10:07,5.426,52.892,-1,"144422-2015"
"80",2015-06-05 19:18:22,5.426,52.891,-1,"144422-2015"
"81",2015-06-05 19:59:27,5.451,52.899,-1,"144422-2015"
"82",2015-06-05 20:49:50,5.452,52.894,-1,"144422-2015"
"83",2015-06-05 20:55:45,5.441,52.886,-1,"144422-2015"
"84",2015-06-07 03:03:01,5.466,52.974,-1,"144422-2015"
"85",2015-06-07 04:03:36,5.539,52.944,-1,"144422-2015"
"86",2015-06-07 04:22:55,5.549,52.962,-1,"144422-2015"
"87",2015-06-07 04:46:28,5.503,52.954,-1,"144422-2015"
"88",2015-06-07 05:40:07,5.649,52.937,-1,"144422-2015"
"89",2015-06-07 06:01:54,5.437,52.919,-1,"144422-2015"
"90",2015-06-07 06:23:52,5.308,53.044,-1,"144422-2015"
"91",2015-06-07 06:49:44,5.429,52.892,-1,"144422-2015"
"92",2015-06-07 07:23:36,5.438,52.886,-1,"144422-2015"
"93",2015-06-08 06:25:27,5.569,52.92,-1,"144422-2015"
"94",2015-06-08 07:13:06,5.566,52.92,-1,"144422-2015"
"95",2015-06-08 08:02:55,5.57,52.923,-1,"144422-2015"
"96",2015-06-08 09:12:28,5.577,52.987,-1,"144422-2015"
"97",2015-06-08 10:03:32,5.603,52.973,-1,"144422-2015"
"98",2015-06-08 10:55:56,5.582,52.981,-1,"144422-2015"
"99",2015-06-08 11:05:49,5.592,52.979,-1,"144422-2015"
"100",2015-06-08 12:33:13,5.602,52.979,-1,"144422-2015"
"101",2015-06-08 12:43:19,5.581,52.981,-1,"144422-2015"
"102",2015-06-09 12:29:21,5.544,52.985,-1,"144422-2015"
"103",2015-06-09 12:34:34,5.377,52.878,-1,"144422-2015"
"104",2015-06-09 13:29:41,5.825,52.711,-1,"144422-2015"
"105",2015-06-09 14:14:43,5.43,52.893,-1,"144422-2015"
"106",2015-06-09 15:12:54,5.427,52.89,-1,"144422-2015"
"107",2015-06-09 15:45:33,5.445,52.926,-1,"144422-2015"
"108",2015-06-09 17:05:14,5.436,52.92,-1,"144422-2015"
"109",2015-06-09 17:26:36,5.458,52.922,-1,"144422-2015"
"110",2015-06-09 18:43:53,5.381,52.869,-1,"144422-2015"
"111",2015-06-09 18:44:52,5.387,52.872,-1,"144422-2015"
"112",2015-06-09 19:09:04,5.388,52.874,-1,"144422-2015"
"113",2015-06-09 19:35:17,5.359,52.864,-1,"144422-2015"
"114",2015-06-10 19:13:15,5.39,52.874,-1,"144422-2015"
"115",2015-06-10 19:52:02,5.366,52.877,-1,"144422-2015"
"116",2015-06-10 20:00:17,5.372,52.871,-1,"144422-2015"
"117",2015-06-10 20:49:31,5.395,52.877,-1,"144422-2015"
"118",2015-06-10 21:36:59,5.397,52.919,-1,"144422-2015"
"119",2015-06-11 02:17:40,5.404,52.917,-1,"144422-2015"
"120",2015-06-12 02:07:39,5.442,52.932,-1,"144422-2015"
"121",2015-06-12 03:05:27,5.309,52.819,-1,"144422-2015"
"122",2015-06-12 03:30:42,5.286,52.816,-1,"144422-2015"
"123",2015-06-12 03:48:59,5.383,52.874,-1,"144422-2015"
"124",2015-06-12 04:43:22,5.393,52.872,-1,"144422-2015"
"125",2015-06-12 04:48:17,5.39,52.873,-1,"144422-2015"
"126",2015-06-12 05:05:33,5.4,52.874,-1,"144422-2015"
"127",2015-06-12 06:26:46,5.388,52.875,-1,"144422-2015"
"128",2015-06-12 06:26:58,5.388,52.873,-1,"144422-2015"
"129",2015-06-12 06:46:22,5.395,52.876,-1,"144422-2015"
"130",2015-06-12 09:26:11,5.401,52.868,-1,"144422-2015"
"131",2015-06-13 09:10:09,5.381,52.872,-1,"144422-2015"
"132",2015-06-13 10:01:25,5.431,52.872,-1,"144422-2015"
"133",2015-06-13 10:51:12,5.396,52.87,-1,"144422-2015"
"134",2015-06-13 11:42:35,5.389,52.87,-1,"144422-2015"
"135",2015-06-13 11:47:35,5.389,52.872,-1,"144422-2015"
"136",2015-06-13 12:27:45,5.387,52.878,-1,"144422-2015"
"137",2015-06-13 13:25:16,5.39,52.873,-1,"144422-2015"
"138",2015-06-13 14:29:48,5.384,52.871,-1,"144422-2015"
"139",2015-06-13 15:47:24,5.388,52.87,-1,"144422-2015"
"140",2015-06-14 15:00:42,5.49,53.06,-1,"144422-2015"
"141",2015-06-14 15:21:40,5.383,52.874,-1,"144422-2015"
"142",2015-06-14 15:55:00,5.395,52.873,-1,"144422-2015"
"143",2015-06-14 17:01:39,5.386,52.87,-1,"144422-2015"
"144",2015-06-14 17:37:28,5.383,52.866,-1,"144422-2015"
"145",2015-06-14 17:47:58,5.384,52.868,-1,"144422-2015"
"146",2015-06-14 18:43:01,5.315,52.857,-1,"144422-2015"
"147",2015-06-14 19:27:29,5.414,52.909,-1,"144422-2015"
"148",2015-06-14 19:28:30,5.412,52.914,-1,"144422-2015"
"149",2015-06-14 20:13:12,5.418,52.917,-1,"144422-2015"
"150",2015-06-14 21:08:49,5.426,52.926,-1,"144422-2015"
"151",2015-06-14 21:53:57,5.416,52.912,-1,"144422-2015"
"152",2015-06-16 01:20:44,4.758,52.179,-1,"144422-2015"
"153",2015-06-16 03:01:40,4.796,52.16,-1,"144422-2015"
"154",2015-06-16 04:38:49,4.787,52.157,-1,"144422-2015"
"155",2015-06-16 04:46:50,4.795,52.155,-1,"144422-2015"
"156",2015-06-17 04:21:15,4.873,52.193,-1,"144422-2015"
"157",2015-06-17 04:29:24,4.795,52.123,-1,"144422-2015"
"158",2015-06-17 05:30:43,4.811,52.23,-1,"144422-2015"
"159",2015-06-17 06:01:42,4.862,52.219,-1,"144422-2015"
"160",2015-06-17 07:43:16,4.868,52.228,-1,"144422-2015"
"161",2015-06-17 09:27:24,4.85,52.222,-1,"144422-2015"
"162",2015-06-17 10:20:26,4.858,52.226,-1,"144422-2015"
"163",2015-06-17 11:08:46,4.825,52.229,-1,"144422-2015"
"164",2015-06-18 10:48:04,4.851,52.239,-1,"144422-2015"
"165",2015-06-18 12:26:22,4.866,52.233,-1,"144422-2015"
"166",2015-06-18 12:33:07,4.856,52.221,-1,"144422-2015"
"167",2015-06-18 14:13:43,4.857,52.217,-1,"144422-2015"
"168",2015-06-18 15:12:39,4.849,52.218,-1,"144422-2015"
"169",2015-06-18 15:24:01,4.849,52.221,-1,"144422-2015"
"170",2015-06-18 16:51:20,4.797,52.159,-1,"144422-2015"
"171",2015-06-18 17:04:57,4.665,52.164,-1,"144422-2015"
"172",2015-06-18 17:24:23,4.646,52.034,-1,"144422-2015"
"173",2015-06-19 20:10:43,-2.87099999999998,38.008,-1,"144422-2015"
"174",2015-06-19 20:16:42,-2.74700000000001,38.045,-1,"144422-2015"
"175",2015-06-19 20:58:32,-3.173,37.928,-1,"144422-2015"
"176",2015-06-19 21:45:09,-3.86700000000002,37.797,-1,"144422-2015"
"177",2015-06-19 23:30:33,-4.904,37.499,-1,"144422-2015"
"178",2015-06-21 02:10:42,-6.274,36.975,-1,"144422-2015"
"179",2015-06-21 03:50:13,-6.25799999999998,36.924,-1,"144422-2015"
"180",2015-06-21 05:13:37,-6.24900000000002,36.91,-1,"144422-2015"
"181",2015-06-21 06:05:58,-6.26600000000002,36.863,-1,"144422-2015"
"182",2015-06-21 06:28:58,-6.24299999999999,36.849,-1,"144422-2015"
"183",2015-06-21 06:56:59,-6.23200000000003,36.858,-1,"144422-2015"
"184",2015-06-22 07:20:46,-6.21699999999998,36.86,-1,"144422-2015"
"185",2015-06-22 09:24:28,-6.17500000000001,36.797,-1,"144422-2015"
"186",2015-06-22 11:08:51,-6.233,36.854,-1,"144422-2015"
"187",2015-06-22 13:24:50,-6.24299999999999,36.854,-1,"144422-2015"
"188",2015-06-23 13:14:22,-6.245,36.909,-1,"144422-2015"
"189",2015-06-23 14:58:50,-6.25599999999997,36.924,-1,"144422-2015"
"190",2015-06-23 15:48:48,-6.25400000000002,36.924,-1,"144422-2015"
"191",2015-06-23 16:37:27,-6.255,36.921,-1,"144422-2015"
"192",2015-06-23 17:32:29,-6.23200000000003,36.9,-1,"144422-2015"
"193",2015-06-23 18:11:16,-6.19200000000001,36.882,-1,"144422-2015"
"194",2015-06-23 18:16:43,-6.25200000000001,36.911,-1,"144422-2015"
"195",2015-06-23 19:48:08,-6.238,36.85,-1,"144422-2015"
"196",2015-06-23 20:25:35,-6.24099999999999,36.842,-1,"144422-2015"
"197",2015-06-24 21:01:48,-6.15199999999999,36.466,-1,"144422-2015"
"198",2015-06-24 21:44:10,-6.15300000000002,36.467,-1,"144422-2015"
"199",2015-06-24 22:36:30,-6.15300000000002,36.462,-1,"144422-2015"
"200",2015-06-25 03:07:13,-6.14800000000002,36.465,-1,"144422-2015"
"201",2015-06-26 02:56:28,-6.26499999999999,36.858,-1,"144422-2015"
"202",2015-06-26 05:30:37,-6.24599999999998,36.853,-1,"144422-2015"
"203",2015-06-26 05:42:57,-6.23599999999999,36.853,-1,"144422-2015"
"204",2015-06-26 06:01:15,-6.238,36.853,-1,"144422-2015"
"205",2015-06-26 07:09:35,-6.24099999999999,36.851,-1,"144422-2015"
"206",2015-06-26 07:21:56,-6.23599999999999,36.853,-1,"144422-2015"
"207",2015-06-26 09:47:19,-6.20999999999998,36.856,-1,"144422-2015"
"208",2015-06-27 10:20:14,-6.267,36.858,-1,"144422-2015"
"209",2015-06-27 11:06:47,-6.24400000000003,36.854,-1,"144422-2015"
"210",2015-06-27 14:06:28,-6.31900000000002,36.838,-1,"144422-2015"
"211",2015-06-27 16:33:40,-6.24099999999999,36.865,-1,"144422-2015"
"212",2015-06-27 16:39:35,-6.238,36.858,-1,"144422-2015"
"213",2015-06-28 17:51:04,-6.22300000000001,36.849,-1,"144422-2015"
"214",2015-06-28 18:51:35,-6.24599999999998,36.854,-1,"144422-2015"
"215",2015-06-28 19:34:19,-6.25299999999999,36.849,-1,"144422-2015"
"216",2015-06-28 20:20:20,-6.25900000000001,36.918,-1,"144422-2015"
"217",2015-06-28 21:17:52,-6.24200000000002,36.926,-1,"144422-2015"
"218",2015-06-28 22:00:37,-6.24299999999999,36.854,-1,"144422-2015"
"219",2015-06-30 02:12:05,-6.23700000000002,36.849,-1,"144422-2015"
"220",2015-06-30 03:53:36,-6.24400000000003,36.857,-1,"144422-2015"
"221",2015-06-30 04:45:58,-6.24099999999999,36.859,-1,"144422-2015"
"222",2015-06-30 05:35:31,-6.24299999999999,36.853,-1,"144422-2015"
"223",2015-06-30 05:43:28,-6.24299999999999,36.854,-1,"144422-2015"
"224",2015-06-30 06:21:26,-6.238,36.852,-1,"144422-2015"
"225",2015-06-30 07:16:26,-6.24099999999999,36.854,-1,"144422-2015"
"226",2015-06-30 07:25:15,-6.238,36.852,-1,"144422-2015"
"227",2015-07-01 07:01:52,-6.24599999999998,36.844,-1,"144422-2015"
"228",2015-07-01 07:52:51,-6.23500000000001,36.849,-1,"144422-2015"
"229",2015-07-01 09:41:29,-6.24700000000001,36.851,-1,"144422-2015"
"230",2015-07-01 10:36:33,-6.238,36.853,-1,"144422-2015"
"231",2015-07-01 11:21:09,-6.238,36.851,-1,"144422-2015"
"232",2015-07-01 13:26:11,-6.245,36.854,-1,"144422-2015"
"233",2015-07-02 14:57:17,-6.24400000000003,36.853,-1,"144422-2015"
"234",2015-07-02 15:45:17,-6.24299999999999,36.851,-1,"144422-2015"
"235",2015-07-02 16:10:24,-6.24599999999998,36.853,-1,"144422-2015"
"236",2015-07-02 17:48:28,-6.24099999999999,36.849,-1,"144422-2015"
"237",2015-07-02 18:25:34,-6.24400000000003,36.853,-1,"144422-2015"
"238",2015-07-02 20:07:21,-6.245,36.853,-1,"144422-2015"
"239",2015-07-02 20:37:40,-6.245,36.854,-1,"144422-2015"
"240",2015-07-03 20:19:23,-6.24299999999999,36.856,-1,"144422-2015"
"241",2015-07-03 21:12:28,-6.245,36.852,-1,"144422-2015"
"242",2015-07-03 21:55:27,-6.24200000000002,36.855,-1,"144422-2015"
"243",2015-07-04 03:07:36,-6.23599999999999,36.852,-1,"144422-2015"
