*,date_time,longitude,latitude,b,id
45,5/31/2015 17:49,5.416,52.924,4,144422-2015
46,5/31/2015 18:28,5.428,52.924,4,144422-2015
47,5/31/2015 20:07,5.44,52.932,4,144422-2015
48,5/31/2015 20:08,5.439,52.921,4,144422-2015
49,5/31/2015 21:01,5.446,52.927,4,144422-2015
50,5/31/2015 21:46,5.432,52.924,4,144422-2015
51,6/2/2015 3:58,5.447,52.917,-1,144422-2015
52,6/2/2015 4:58,5.435,52.924,-1,144422-2015
53,6/2/2015 5:21,5.436,52.921,-1,144422-2015
54,6/3/2015 4:48,5.413,52.926,2,144422-2015
55,6/3/2015 5:11,5.439,52.974,2,144422-2015
56,6/3/2015 6:28,5.441,52.921,-1,144422-2015
57,6/3/2015 6:28,5.443,52.92,-1,144422-2015
58,6/3/2015 6:48,5.432,52.921,-1,144422-2015
59,6/3/2015 8:07,5.43,52.924,-1,144422-2015
60,6/3/2015 9:19,5.443,52.922,-1,144422-2015
61,6/3/2015 10:07,5.49,52.915,-1,144422-2015
62,6/3/2015 10:59,5.443,52.926,-1,144422-2015
63,6/3/2015 11:58,5.439,52.922,-1,144422-2015
64,6/4/2015 11:48,5.486,52.924,-1,144422-2015
65,6/4/2015 12:18,5.446,52.927,-1,144422-2015
66,6/4/2015 13:26,5.458,52.926,-1,144422-2015
67,6/4/2015 14:30,5.454,52.928,-1,144422-2015
68,6/4/2015 14:31,5.454,52.928,-1,144422-2015
69,6/4/2015 16:09,5.451,52.914,-1,144422-2015
70,6/4/2015 16:09,5.427,52.912,-1,144422-2015
71,6/4/2015 16:22,5.384,52.911,2,144422-2015
72,6/4/2015 17:50,5.447,52.928,-1,144422-2015
73,6/4/2015 17:52,5.45,52.936,-1,144422-2015
74,6/4/2015 18:03,5.449,52.937,-1,144422-2015
75,6/5/2015 17:25,5.441,52.921,-1,144422-2015
76,6/5/2015 17:30,5.443,52.917,-1,144422-2015
77,6/5/2015 17:41,5.451,52.936,-1,144422-2015
78,6/5/2015 18:24,5.453,52.83,2,144422-2015
79,6/5/2015 19:10,5.426,52.892,2,144422-2015
80,6/5/2015 19:18,5.426,52.891,2,144422-2015
81,6/5/2015 19:59,5.451,52.899,2,144422-2015
82,6/5/2015 20:49,5.452,52.894,2,144422-2015
83,6/5/2015 20:55,5.441,52.886,2,144422-2015
84,6/7/2015 3:03,5.466,52.974,2,144422-2015
85,6/7/2015 4:03,5.539,52.944,2,144422-2015
86,6/7/2015 4:22,5.549,52.962,2,144422-2015
87,6/7/2015 4:46,5.503,52.954,2,144422-2015
88,6/7/2015 5:40,5.649,52.937,2,144422-2015
89,6/7/2015 6:01,5.437,52.919,-1,144422-2015
90,6/7/2015 6:23,5.308,53.044,2,144422-2015
91,6/7/2015 6:49,5.429,52.892,2,144422-2015
92,6/7/2015 7:23,5.438,52.886,2,144422-2015
93,6/8/2015 6:25,5.569,52.92,2,144422-2015
94,6/8/2015 7:13,5.566,52.92,2,144422-2015
95,6/8/2015 8:02,5.57,52.923,2,144422-2015
96,6/8/2015 9:12,5.577,52.987,2,144422-2015
97,6/8/2015 10:03,5.603,52.973,2,144422-2015
98,6/8/2015 10:55,5.582,52.981,2,144422-2015
99,6/8/2015 11:05,5.592,52.979,2,144422-2015
100,6/8/2015 12:33,5.602,52.979,2,144422-2015
101,6/8/2015 12:43,5.581,52.981,2,144422-2015
102,6/9/2015 12:29,5.544,52.985,2,144422-2015
103,6/9/2015 12:34,5.377,52.878,-1,144422-2015
104,6/9/2015 13:29,5.825,52.711,-1,144422-2015
105,6/9/2015 14:14,5.43,52.893,2,144422-2015
106,6/9/2015 15:12,5.427,52.89,2,144422-2015
107,6/9/2015 15:45,5.445,52.926,-1,144422-2015
108,6/9/2015 17:05,5.436,52.92,-1,144422-2015
109,6/9/2015 17:26,5.458,52.922,-1,144422-2015
110,6/9/2015 18:43,5.381,52.869,-1,144422-2015
111,6/9/2015 18:44,5.387,52.872,-1,144422-2015
112,6/9/2015 19:09,5.388,52.874,-1,144422-2015
113,6/9/2015 19:35,5.359,52.864,-1,144422-2015
114,6/10/2015 19:13,5.39,52.874,-1,144422-2015
115,6/10/2015 19:52,5.366,52.877,-1,144422-2015
116,6/10/2015 20:00,5.372,52.871,-1,144422-2015
117,6/10/2015 20:49,5.395,52.877,-1,144422-2015
118,6/10/2015 21:36,5.397,52.919,2,144422-2015
119,6/11/2015 2:17,5.404,52.917,2,144422-2015
120,6/12/2015 2:07,5.442,52.932,-1,144422-2015
121,6/12/2015 3:05,5.309,52.819,2,144422-2015
122,6/12/2015 3:30,5.286,52.816,2,144422-2015
123,6/12/2015 3:48,5.383,52.874,-1,144422-2015
124,6/12/2015 4:43,5.393,52.872,-1,144422-2015
125,6/12/2015 4:48,5.39,52.873,-1,144422-2015
126,6/12/2015 5:05,5.4,52.874,-1,144422-2015
127,6/12/2015 6:26,5.388,52.875,-1,144422-2015
128,6/12/2015 6:26,5.388,52.873,-1,144422-2015
129,6/12/2015 6:46,5.395,52.876,-1,144422-2015
130,6/12/2015 9:26,5.401,52.868,-1,144422-2015
131,6/13/2015 9:10,5.381,52.872,-1,144422-2015
132,6/13/2015 10:01,5.431,52.872,2,144422-2015
133,6/13/2015 10:51,5.396,52.87,-1,144422-2015
134,6/13/2015 11:42,5.389,52.87,-1,144422-2015
135,6/13/2015 11:47,5.389,52.872,-1,144422-2015
136,6/13/2015 12:27,5.387,52.878,-1,144422-2015
137,6/13/2015 13:25,5.39,52.873,-1,144422-2015
138,6/13/2015 14:29,5.384,52.871,-1,144422-2015
139,6/13/2015 15:47,5.388,52.87,-1,144422-2015
140,6/14/2015 15:00,5.49,53.06,2,144422-2015
141,6/14/2015 15:21,5.383,52.874,-1,144422-2015
142,6/14/2015 15:55,5.395,52.873,-1,144422-2015
143,6/14/2015 17:01,5.386,52.87,-1,144422-2015
144,6/14/2015 17:37,5.383,52.866,-1,144422-2015
145,6/14/2015 17:47,5.384,52.868,-1,144422-2015
146,6/14/2015 18:43,5.315,52.857,2,144422-2015
147,6/14/2015 19:27,5.414,52.909,-1,144422-2015
148,6/14/2015 19:28,5.412,52.914,-1,144422-2015
149,6/14/2015 20:13,5.418,52.917,-1,144422-2015
150,6/14/2015 21:08,5.426,52.926,-1,144422-2015
151,6/14/2015 21:53,5.416,52.912,-1,144422-2015
152,6/16/2015 1:20,4.758,52.179,-1,144422-2015
153,6/16/2015 3:01,4.796,52.16,-1,144422-2015
154,6/16/2015 4:38,4.787,52.157,-1,144422-2015
155,6/16/2015 4:46,4.795,52.155,-1,144422-2015
156,6/17/2015 4:21,4.873,52.193,-1,144422-2015
157,6/17/2015 4:29,4.795,52.123,-1,144422-2015
158,6/17/2015 5:30,4.811,52.23,2,144422-2015
159,6/17/2015 6:01,4.862,52.219,2,144422-2015
160,6/17/2015 7:43,4.868,52.228,2,144422-2015
161,6/17/2015 9:27,4.85,52.222,2,144422-2015
162,6/17/2015 10:20,4.858,52.226,2,144422-2015
163,6/17/2015 11:08,4.825,52.229,2,144422-2015
164,6/18/2015 10:48,4.851,52.239,2,144422-2015
165,6/18/2015 12:26,4.866,52.233,2,144422-2015
166,6/18/2015 12:33,4.856,52.221,2,144422-2015
167,6/18/2015 14:13,4.857,52.217,2,144422-2015
168,6/18/2015 15:12,4.849,52.218,2,144422-2015
169,6/18/2015 15:24,4.849,52.221,2,144422-2015
170,6/18/2015 16:51,4.797,52.159,-1,144422-2015
171,6/18/2015 17:04,4.665,52.164,-1,144422-2015
172,6/18/2015 17:24,4.646,52.034,-1,144422-2015
173,6/19/2015 20:10,-2.871,38.008,-1,144422-2015
174,6/19/2015 20:16,-2.747,38.045,-1,144422-2015
175,6/19/2015 20:58,-3.173,37.928,-1,144422-2015
176,6/19/2015 21:45,-3.867,37.797,-1,144422-2015
177,6/19/2015 23:30,-4.904,37.499,-1,144422-2015
178,6/21/2015 2:10,-6.274,36.975,-1,144422-2015
179,6/21/2015 3:50,-6.258,36.924,-1,144422-2015
180,6/21/2015 5:13,-6.249,36.91,-1,144422-2015
181,6/21/2015 6:05,-6.266,36.863,-1,144422-2015
182,6/21/2015 6:28,-6.243,36.849,-1,144422-2015
183,6/21/2015 6:56,-6.232,36.858,-1,144422-2015
184,6/22/2015 7:20,-6.217,36.86,-1,144422-2015
185,6/22/2015 9:24,-6.175,36.797,-1,144422-2015
186,6/22/2015 11:08,-6.233,36.854,-1,144422-2015
187,6/22/2015 13:24,-6.243,36.854,-1,144422-2015
188,6/23/2015 13:14,-6.245,36.909,-1,144422-2015
189,6/23/2015 14:58,-6.256,36.924,-1,144422-2015
190,6/23/2015 15:48,-6.254,36.924,-1,144422-2015
191,6/23/2015 16:37,-6.255,36.921,-1,144422-2015
192,6/23/2015 17:32,-6.232,36.9,-1,144422-2015
193,6/23/2015 18:11,-6.192,36.882,-1,144422-2015
194,6/23/2015 18:16,-6.252,36.911,-1,144422-2015
195,6/23/2015 19:48,-6.238,36.85,-1,144422-2015
196,6/23/2015 20:25,-6.241,36.842,-1,144422-2015
197,6/24/2015 21:01,-6.152,36.466,-1,144422-2015
198,6/24/2015 21:44,-6.153,36.467,-1,144422-2015
199,6/24/2015 22:36,-6.153,36.462,-1,144422-2015
200,6/25/2015 3:07,-6.148,36.465,-1,144422-2015
201,6/26/2015 2:56,-6.265,36.858,-1,144422-2015
202,6/26/2015 5:30,-6.246,36.853,-1,144422-2015
203,6/26/2015 5:42,-6.236,36.853,-1,144422-2015
204,6/26/2015 6:01,-6.238,36.853,-1,144422-2015
205,6/26/2015 7:09,-6.241,36.851,-1,144422-2015
206,6/26/2015 7:21,-6.236,36.853,-1,144422-2015
207,6/26/2015 9:47,-6.21,36.856,-1,144422-2015
208,6/27/2015 10:20,-6.267,36.858,-1,144422-2015
209,6/27/2015 11:06,-6.244,36.854,-1,144422-2015
210,6/27/2015 14:06,-6.319,36.838,-1,144422-2015
211,6/27/2015 16:33,-6.241,36.865,-1,144422-2015
212,6/27/2015 16:39,-6.238,36.858,-1,144422-2015
213,6/28/2015 17:51,-6.223,36.849,-1,144422-2015
214,6/28/2015 18:51,-6.246,36.854,-1,144422-2015
215,6/28/2015 19:34,-6.253,36.849,-1,144422-2015
216,6/28/2015 20:20,-6.259,36.918,-1,144422-2015
217,6/28/2015 21:17,-6.242,36.926,-1,144422-2015
218,6/28/2015 22:00,-6.243,36.854,-1,144422-2015
219,6/30/2015 2:12,-6.237,36.849,-1,144422-2015
220,6/30/2015 3:53,-6.244,36.857,-1,144422-2015
221,6/30/2015 4:45,-6.241,36.859,-1,144422-2015
222,6/30/2015 5:35,-6.243,36.853,-1,144422-2015
223,6/30/2015 5:43,-6.243,36.854,-1,144422-2015
224,6/30/2015 6:21,-6.238,36.852,-1,144422-2015
225,6/30/2015 7:16,-6.241,36.854,-1,144422-2015
226,6/30/2015 7:25,-6.238,36.852,-1,144422-2015
227,7/1/2015 7:01,-6.246,36.844,-1,144422-2015
228,7/1/2015 7:52,-6.235,36.849,-1,144422-2015
229,7/1/2015 9:41,-6.247,36.851,-1,144422-2015
230,7/1/2015 10:36,-6.238,36.853,-1,144422-2015
231,7/1/2015 11:21,-6.238,36.851,-1,144422-2015
232,7/1/2015 13:26,-6.245,36.854,-1,144422-2015
233,7/2/2015 14:57,-6.244,36.853,-1,144422-2015
234,7/2/2015 15:45,-6.243,36.851,-1,144422-2015
235,7/2/2015 16:10,-6.246,36.853,-1,144422-2015
236,7/2/2015 17:48,-6.241,36.849,-1,144422-2015
237,7/2/2015 18:25,-6.244,36.853,-1,144422-2015
238,7/2/2015 20:07,-6.245,36.853,-1,144422-2015
239,7/2/2015 20:37,-6.245,36.854,-1,144422-2015
240,7/3/2015 20:19,-6.243,36.856,-1,144422-2015
241,7/3/2015 21:12,-6.245,36.852,-1,144422-2015
242,7/3/2015 21:55,-6.242,36.855,-1,144422-2015
243,7/4/2015 3:07,-6.236,36.852,-1,144422-2015
244,7/5/2015 6:17,-6.238,36.853,-1,144422-2015
245,7/5/2015 6:58,-6.236,36.853,-1,144422-2015
246,7/5/2015 7:07,-6.235,36.848,-1,144422-2015
247,7/5/2015 10:00,-6.235,36.854,-1,144422-2015
248,7/6/2015 10:35,-6.286,36.862,-1,144422-2015
249,7/6/2015 11:18,-6.238,36.854,-1,144422-2015
250,7/6/2015 14:05,-6.209,36.862,-1,144422-2015
251,7/6/2015 16:40,-6.247,36.852,-1,144422-2015
252,7/6/2015 17:54,-6.244,36.853,-1,144422-2015
253,7/7/2015 17:30,-6.156,36.601,-1,144422-2015
254,7/7/2015 18:08,-6.205,36.595,-1,144422-2015
255,7/7/2015 19:07,-6.155,36.572,-1,144422-2015
256,7/7/2015 20:33,-6.139,36.575,-1,144422-2015
257,7/7/2015 22:15,-6.138,36.574,-1,144422-2015
258,7/9/2015 2:11,-6.177,36.463,-1,144422-2015
259,7/9/2015 3:47,-6.158,36.463,-1,144422-2015
260,7/9/2015 6:19,-6.149,36.482,-1,144422-2015
261,7/9/2015 7:01,-6.173,36.456,-1,144422-2015
262,7/10/2015 6:34,-6.141,36.564,-1,144422-2015
263,7/10/2015 7:00,-6.139,36.565,-1,144422-2015
264,7/10/2015 9:56,-6.137,36.566,-1,144422-2015
265,7/10/2015 10:45,-6.13,36.562,-1,144422-2015
266,7/10/2015 11:35,-6.135,36.554,-1,144422-2015
267,7/10/2015 13:24,-6.135,36.561,-1,144422-2015
268,7/11/2015 13:11,-6.106,36.577,-1,144422-2015
269,7/11/2015 14:56,-6.14,36.565,-1,144422-2015
270,7/11/2015 15:42,-6.15,36.56,-1,144422-2015
271,7/11/2015 17:23,-6.146,36.564,-1,144422-2015
272,7/11/2015 17:29,-6.14,36.566,-1,144422-2015
273,7/11/2015 18:42,-6.145,36.563,-1,144422-2015
274,7/11/2015 19:08,-6.141,36.563,-1,144422-2015
275,7/11/2015 20:49,-6.149,36.561,-1,144422-2015
276,7/12/2015 19:50,-6.15,36.563,-1,144422-2015
277,7/12/2015 20:31,-6.143,36.567,-1,144422-2015
278,7/12/2015 21:26,-6.126,36.513,-1,144422-2015
279,7/12/2015 22:09,-6.15,36.505,-1,144422-2015
280,7/14/2015 2:55,-6.153,36.483,-1,144422-2015
281,7/14/2015 4:57,-6.148,36.485,-1,144422-2015
282,7/14/2015 5:26,-6.151,36.485,-1,144422-2015
283,7/14/2015 6:34,-6.196,36.521,-1,144422-2015
284,7/14/2015 8:12,-6.216,36.529,-1,144422-2015
285,7/15/2015 9:51,-6.165,36.484,-1,144422-2015
286,7/15/2015 10:47,-6.152,36.487,-1,144422-2015
287,7/15/2015 11:30,-6.15,36.497,-1,144422-2015
288,7/15/2015 14:05,-6.224,36.473,-1,144422-2015
289,7/15/2015 16:38,-6.161,36.488,-1,144422-2015
290,7/16/2015 17:04,-6.152,36.517,-1,144422-2015
291,7/16/2015 18:06,-6.159,36.521,-1,144422-2015
292,7/16/2015 18:43,-6.149,36.482,-1,144422-2015
293,7/16/2015 19:24,-6.192,36.522,-1,144422-2015
294,7/16/2015 20:49,-6.198,36.52,-1,144422-2015
295,7/16/2015 22:29,-6.194,36.525,-1,144422-2015
296,7/18/2015 3:55,-6.155,36.496,-1,144422-2015
297,7/18/2015 6:09,-6.158,36.513,-1,144422-2015
298,7/19/2015 5:33,-6.157,36.514,-1,144422-2015
299,7/19/2015 6:07,-6.152,36.513,-1,144422-2015
300,7/19/2015 6:13,-6.151,36.513,-1,144422-2015
301,7/19/2015 7:48,-6.157,36.512,-1,144422-2015
302,7/19/2015 10:10,-6.168,36.515,-1,144422-2015
303,7/19/2015 11:00,-6.156,36.504,-1,144422-2015
304,7/19/2015 11:48,-6.15,36.489,-1,144422-2015
305,7/20/2015 11:28,-6.184,36.526,-1,144422-2015
306,7/20/2015 14:55,-6.166,36.501,-1,144422-2015
307,7/20/2015 15:41,-6.154,36.517,-1,144422-2015
308,7/20/2015 17:07,-6.164,36.506,-1,144422-2015
309,7/20/2015 17:21,-6.155,36.515,-1,144422-2015
310,7/20/2015 18:46,-6.158,36.515,-1,144422-2015
311,7/20/2015 18:59,-6.161,36.512,-1,144422-2015
312,7/21/2015 18:21,-6.153,36.482,-1,144422-2015
313,7/21/2015 18:27,-6.154,36.481,-1,144422-2015
314,7/21/2015 20:07,-6.154,36.484,-1,144422-2015
315,7/21/2015 20:43,-6.154,36.484,-1,144422-2015
316,7/21/2015 21:42,-6.153,36.485,-1,144422-2015
317,7/21/2015 22:22,-6.171,36.539,-1,144422-2015
318,7/23/2015 2:54,-6.168,36.509,-1,144422-2015
319,7/23/2015 5:20,-6.16,36.512,-1,144422-2015
320,7/23/2015 6:10,-6.168,36.514,-1,144422-2015
321,7/23/2015 6:52,-6.167,36.513,-1,144422-2015
322,7/23/2015 7:50,-6.163,36.514,-1,144422-2015
323,7/24/2015 7:27,-6.164,36.513,-1,144422-2015
324,7/24/2015 11:44,-6.161,36.505,-1,144422-2015
325,7/24/2015 14:09,-6.174,36.508,-1,144422-2015
326,7/25/2015 13:51,-6.109,36.504,-1,144422-2015
327,7/25/2015 15:39,-6.147,36.503,-1,144422-2015
328,7/25/2015 16:24,-6.15,36.5,-1,144422-2015
329,7/25/2015 16:44,-6.146,36.499,-1,144422-2015
330,7/25/2015 18:03,-6.156,36.51,-1,144422-2015
331,7/25/2015 18:21,-6.161,36.51,-1,144422-2015
332,7/25/2015 19:40,-6.161,36.502,-1,144422-2015
333,7/25/2015 21:00,-6.161,36.508,-1,144422-2015
334,7/26/2015 20:40,-6.154,36.474,-1,144422-2015
335,7/26/2015 21:35,-6.153,36.475,-1,144422-2015
336,7/26/2015 22:22,-6.154,36.474,-1,144422-2015
337,7/27/2015 2:08,-6.155,36.473,-1,144422-2015
338,7/27/2015 3:50,-6.154,36.474,-1,144422-2015
339,7/28/2015 3:36,-6.14,36.47,-1,144422-2015
340,7/28/2015 5:48,-6.135,36.469,-1,144422-2015
341,7/28/2015 5:56,-6.134,36.476,-1,144422-2015
342,7/28/2015 7:25,-6.129,36.475,-1,144422-2015
343,7/28/2015 7:34,-6.134,36.485,-1,144422-2015
344,7/28/2015 10:22,-5.972,36.468,-1,144422-2015
345,7/29/2015 10:00,-6.161,36.515,-1,144422-2015
346,7/29/2015 11:43,-6.171,36.513,-1,144422-2015
347,7/29/2015 14:56,-6.168,36.512,-1,144422-2015
348,7/29/2015 16:43,-6.177,36.516,-1,144422-2015
349,7/29/2015 17:18,-6.176,36.516,-1,144422-2015
350,7/30/2015 17:00,-6.227,36.505,-1,144422-2015
351,7/30/2015 17:58,-6.179,36.519,-1,144422-2015
352,7/30/2015 18:47,-6.189,36.511,-1,144422-2015
353,7/30/2015 18:49,-6.189,36.511,-1,144422-2015
354,7/30/2015 20:58,-6.205,36.496,-1,144422-2015
355,7/30/2015 21:54,-6.202,36.497,-1,144422-2015
356,7/30/2015 22:39,-6.158,36.502,-1,144422-2015
357,8/1/2015 2:55,-6.147,36.477,-1,144422-2015
358,8/1/2015 5:19,-6.141,36.478,-1,144422-2015
359,8/1/2015 5:29,-6.139,36.478,-1,144422-2015
360,8/2/2015 5:27,-6.124,36.488,-1,144422-2015
361,8/2/2015 7:02,-6.178,36.511,-1,144422-2015
362,8/2/2015 8:42,-6.17,36.506,-1,144422-2015
363,8/2/2015 10:18,-6.183,36.49,-1,144422-2015
364,8/2/2015 11:59,-6.225,36.54,-1,144422-2015
365,8/3/2015 13:57,-6.176,36.507,-1,144422-2015
366,8/3/2015 15:35,-6.165,36.519,-1,144422-2015
367,8/3/2015 16:19,-6.161,36.515,-1,144422-2015
368,8/3/2015 16:21,-6.16,36.512,-1,144422-2015
369,8/3/2015 17:58,-6.164,36.51,-1,144422-2015
370,8/3/2015 18:05,-6.166,36.509,-1,144422-2015
371,8/3/2015 18:26,-6.17,36.51,-1,144422-2015
372,8/4/2015 19:28,-6.171,36.522,-1,144422-2015
373,8/4/2015 20:54,-6.175,36.511,-1,144422-2015
374,8/4/2015 22:37,-6.174,36.514,-1,144422-2015
375,8/6/2015 2:00,-6.19,36.521,-1,144422-2015
376,8/6/2015 3:35,-6.175,36.511,-1,144422-2015
377,8/6/2015 4:34,-6.177,36.512,-1,144422-2015
378,8/6/2015 5:24,-6.173,36.508,-1,144422-2015
379,8/6/2015 6:01,-6.172,36.506,-1,144422-2015
380,8/6/2015 6:13,-6.145,36.504,-1,144422-2015
381,8/6/2015 7:03,-6.149,36.503,-1,144422-2015
382,8/6/2015 7:40,-6.153,36.486,-1,144422-2015
383,8/6/2015 7:52,-6.14,36.483,-1,144422-2015
384,8/6/2015 8:57,-6.149,36.477,-1,144422-2015
385,8/7/2015 10:17,-6.18,36.504,-1,144422-2015
386,8/7/2015 11:54,-6.197,36.51,-1,144422-2015
387,8/7/2015 14:52,-6.145,36.503,-1,144422-2015
388,8/8/2015 17:03,-6.167,36.507,-1,144422-2015
389,8/8/2015 17:34,-6.163,36.506,-1,144422-2015
390,8/8/2015 18:43,-6.157,36.502,-1,144422-2015
391,8/8/2015 19:04,-6.161,36.506,-1,144422-2015
392,8/8/2015 19:11,-6.165,36.508,-1,144422-2015
393,8/8/2015 20:42,-6.165,36.506,-1,144422-2015
394,8/8/2015 21:10,-6.167,36.508,-1,144422-2015
395,8/8/2015 22:09,-6.168,36.508,-1,144422-2015
396,8/8/2015 22:55,-6.164,36.504,-1,144422-2015
397,8/10/2015 2:53,-6.153,36.501,-1,144422-2015
398,8/10/2015 5:16,-6.152,36.502,-1,144422-2015
399,8/10/2015 5:25,-6.152,36.501,-1,144422-2015
400,8/10/2015 5:46,-6.15,36.502,-1,144422-2015
401,8/11/2015 6:39,-6.154,36.482,-1,144422-2015
402,8/11/2015 6:42,-6.151,36.481,-1,144422-2015
403,8/11/2015 6:56,-6.152,36.481,-1,144422-2015
404,8/11/2015 10:32,-6.157,36.477,-1,144422-2015
405,8/11/2015 12:12,-6.183,36.455,-1,144422-2015
406,8/11/2015 14:07,-6.198,36.471,-1,144422-2015
407,8/12/2015 13:56,-6.133,36.488,-1,144422-2015
408,8/12/2015 15:39,-6.174,36.499,-1,144422-2015
409,8/12/2015 16:17,-6.154,36.484,-1,144422-2015
410,8/12/2015 17:32,-6.148,36.481,-1,144422-2015
411,8/12/2015 18:37,-6.153,36.48,-1,144422-2015
412,8/12/2015 20:17,-6.151,36.476,-1,144422-2015
413,8/13/2015 21:11,-6.152,36.481,-1,144422-2015
414,8/13/2015 22:02,-6.148,36.48,-1,144422-2015
415,8/13/2015 22:55,-6.147,36.479,-1,144422-2015
416,8/14/2015 2:09,-6.156,36.484,-1,144422-2015
417,8/15/2015 4:50,-6.156,36.481,-1,144422-2015
418,8/15/2015 5:18,-6.156,36.482,-1,144422-2015
419,8/15/2015 5:59,-6.155,36.479,-1,144422-2015
420,8/15/2015 6:32,-6.155,36.477,-1,144422-2015
421,8/15/2015 6:39,-6.159,36.48,-1,144422-2015
422,8/15/2015 9:11,-6.157,36.482,-1,144422-2015
423,8/16/2015 10:28,-6.143,36.477,-1,144422-2015
424,8/16/2015 12:08,-6.078,36.476,-1,144422-2015
425,8/16/2015 14:53,-6.166,36.477,-1,144422-2015
426,8/16/2015 17:12,-6.15,36.479,-1,144422-2015
427,8/17/2015 17:02,-6.157,36.478,-1,144422-2015
428,8/17/2015 17:12,-6.155,36.478,-1,144422-2015
429,8/17/2015 18:49,-6.151,36.485,-1,144422-2015
430,8/17/2015 19:19,-6.153,36.48,-1,144422-2015
431,8/17/2015 21:25,-6.149,36.481,-1,144422-2015
432,8/19/2015 2:52,-6.157,36.501,-1,144422-2015
433,8/19/2015 4:30,-6.153,36.503,-1,144422-2015
434,8/19/2015 5:15,-6.165,36.536,-1,144422-2015
435,8/19/2015 6:04,-6.151,36.501,-1,144422-2015
436,8/20/2015 6:41,-6.173,36.509,-1,144422-2015
437,8/20/2015 7:12,-6.162,36.507,-1,144422-2015
438,8/20/2015 7:55,-6.144,36.489,-1,144422-2015
439,8/20/2015 10:02,-6.129,36.478,-1,144422-2015
440,8/20/2015 10:48,-6.152,36.48,-1,144422-2015
441,8/20/2015 14:06,-6.175,36.474,-1,144422-2015
442,8/21/2015 13:56,-6.142,36.504,-1,144422-2015
443,8/21/2015 15:35,-6.144,36.503,-1,144422-2015
444,8/21/2015 17:14,-6.147,36.502,-1,144422-2015
445,8/21/2015 17:57,-6.149,36.501,-1,144422-2015
446,8/21/2015 18:55,-6.149,36.502,-1,144422-2015
447,8/21/2015 20:05,-6.152,36.505,-1,144422-2015
448,8/21/2015 21:01,-6.154,36.502,-1,144422-2015
449,8/22/2015 21:25,-6.162,36.51,-1,144422-2015
450,8/22/2015 22:18,-6.163,36.509,-1,144422-2015
451,8/22/2015 23:04,-6.167,36.445,-1,144422-2015
452,8/23/2015 2:09,-6.149,36.475,-1,144422-2015
453,8/24/2015 6:48,-6.154,36.498,-1,144422-2015
454,8/25/2015 13:08,-6.149,36.527,-1,144422-2015
455,8/25/2015 14:50,-6.165,36.512,-1,144422-2015
456,8/25/2015 17:10,-6.186,36.507,-1,144422-2015
457,8/25/2015 17:11,-6.16,36.514,-1,144422-2015
458,8/26/2015 20:01,-6.164,36.508,-1,144422-2015
