*,date_time,longitude,latitude,b,id
91,5/30/2015 19:00,5.428,52.926,-1,144432-2015
92,5/30/2015 19:37,5.422,52.924,4,144432-2015
93,5/30/2015 20:29,5.436,52.924,4,144432-2015
94,5/30/2015 20:38,5.421,52.927,4,144432-2015
95,5/30/2015 22:07,5.495,52.901,2,144432-2015
96,5/31/2015 2:38,5.588,52.889,2,144432-2015
97,6/1/2015 2:32,5.344,52.947,2,144432-2015
98,6/1/2015 3:31,5.356,52.939,2,144432-2015
99,6/1/2015 4:12,5.424,52.925,4,144432-2015
100,6/1/2015 4:13,5.42,52.921,4,144432-2015
101,6/1/2015 5:12,5.423,52.926,4,144432-2015
102,6/1/2015 5:50,5.43,52.926,-1,144432-2015
103,6/1/2015 5:58,5.422,52.927,4,144432-2015
104,6/1/2015 6:52,5.44,52.934,4,144432-2015
105,6/1/2015 7:38,5.44,52.944,-1,144432-2015
106,6/1/2015 9:09,5.458,52.941,-1,144432-2015
107,6/2/2015 9:38,5.425,52.925,-1,144432-2015
108,6/2/2015 10:27,5.433,52.926,-1,144432-2015
109,6/2/2015 11:19,5.428,52.924,-1,144432-2015
110,6/2/2015 12:11,5.427,52.924,-1,144432-2015
111,6/2/2015 13:52,5.432,52.926,-1,144432-2015
112,6/2/2015 14:51,5.431,52.927,4,144432-2015
113,6/2/2015 15:20,5.427,52.927,4,144432-2015
114,6/2/2015 16:33,5.43,52.926,-1,144432-2015
115,6/3/2015 16:18,5.428,52.922,-1,144432-2015
116,6/3/2015 16:32,5.438,52.926,4,144432-2015
117,6/3/2015 16:53,5.429,52.922,-1,144432-2015
118,6/3/2015 18:03,5.397,52.94,2,144432-2015
119,6/3/2015 18:33,5.526,52.907,2,144432-2015
120,6/3/2015 19:05,5.42,52.923,4,144432-2015
121,6/3/2015 19:58,5.422,52.924,4,144432-2015
122,6/3/2015 20:14,5.426,52.923,-1,144432-2015
123,6/3/2015 20:46,5.435,52.928,4,144432-2015
124,6/5/2015 1:47,5.431,52.927,4,144432-2015
125,6/5/2015 3:26,5.43,52.925,-1,144432-2015
126,6/5/2015 3:47,5.434,52.928,4,144432-2015
127,6/5/2015 4:19,5.431,52.926,-1,144432-2015
128,6/5/2015 4:25,5.427,52.926,-1,144432-2015
129,6/5/2015 5:05,5.431,52.928,4,144432-2015
130,6/5/2015 5:26,5.426,52.925,-1,144432-2015
131,6/5/2015 6:01,5.438,52.923,4,144432-2015
132,6/5/2015 6:06,5.426,52.926,-1,144432-2015
133,6/6/2015 6:33,5.431,52.912,-1,144432-2015
134,6/6/2015 7:14,5.434,52.919,-1,144432-2015
135,6/6/2015 7:35,5.429,52.914,-1,144432-2015
136,6/6/2015 8:15,5.426,52.924,-1,144432-2015
137,6/6/2015 9:12,5.424,52.923,-1,144432-2015
138,6/6/2015 9:57,5.438,52.92,4,144432-2015
139,6/6/2015 10:44,5.446,52.919,4,144432-2015
140,6/6/2015 11:37,5.424,52.92,4,144432-2015
141,6/6/2015 13:04,5.378,52.914,2,144432-2015
142,6/7/2015 14:37,5.425,52.931,-1,144432-2015
143,6/7/2015 14:55,5.433,52.931,-1,144432-2015
144,6/7/2015 15:34,5.41,52.918,-1,144432-2015
145,6/7/2015 16:36,5.441,52.923,-1,144432-2015
146,6/7/2015 17:13,5.46,52.92,-1,144432-2015
147,6/7/2015 17:43,5.425,52.919,-1,144432-2015
148,6/7/2015 18:06,5.434,52.923,-1,144432-2015
149,6/7/2015 18:15,5.431,52.919,-1,144432-2015
150,6/7/2015 19:24,5.427,52.923,-1,144432-2015
151,6/7/2015 19:46,5.428,52.923,-1,144432-2015
152,6/8/2015 20:42,5.432,52.921,-1,144432-2015
153,6/9/2015 1:00,5.428,52.923,-1,144432-2015
154,6/9/2015 2:38,5.428,52.923,-1,144432-2015
155,6/9/2015 3:19,5.431,52.92,-1,144432-2015
156,6/10/2015 3:27,5.405,52.915,-1,144432-2015
157,6/10/2015 4:10,5.43,52.919,-1,144432-2015
158,6/10/2015 4:27,5.427,52.922,-1,144432-2015
159,6/10/2015 5:07,5.423,52.924,-1,144432-2015
160,6/10/2015 5:36,5.42,52.924,-1,144432-2015
161,6/10/2015 6:06,5.437,52.928,-1,144432-2015
162,6/10/2015 6:49,5.431,52.919,-1,144432-2015
163,6/10/2015 7:12,5.417,52.922,-1,144432-2015
164,6/10/2015 8:30,5.403,52.948,-1,144432-2015
165,6/10/2015 10:08,5.432,52.919,-1,144432-2015
166,6/10/2015 10:10,5.427,52.922,-1,144432-2015
167,6/10/2015 11:02,5.451,52.917,-1,144432-2015
168,6/11/2015 10:42,5.418,52.923,-1,144432-2015
169,6/11/2015 11:32,5.433,52.919,-1,144432-2015
170,6/11/2015 12:08,5.423,52.918,-1,144432-2015
171,6/11/2015 13:52,5.371,52.873,2,144432-2015
172,6/11/2015 14:50,5.383,52.876,2,144432-2015
173,6/11/2015 15:33,5.383,52.871,2,144432-2015
174,6/11/2015 16:30,5.388,52.876,2,144432-2015
175,6/11/2015 16:38,5.392,52.877,2,144432-2015
176,6/11/2015 17:42,5.432,52.915,-1,144432-2015
177,6/12/2015 17:11,5.383,52.873,2,144432-2015
178,6/12/2015 17:52,5.393,52.887,2,144432-2015
179,6/12/2015 18:01,5.395,52.894,-1,144432-2015
180,6/12/2015 18:49,5.397,52.89,2,144432-2015
181,6/12/2015 19:21,5.4,52.892,2,144432-2015
182,6/12/2015 20:09,5.408,52.915,-1,144432-2015
183,6/12/2015 20:54,5.407,52.915,-1,144432-2015
184,6/14/2015 1:48,5.438,52.932,-1,144432-2015
185,6/14/2015 3:25,5.452,52.952,-1,144432-2015
186,6/14/2015 3:54,5.345,52.907,-1,144432-2015
187,6/14/2015 4:21,5.382,52.893,-1,144432-2015
188,6/14/2015 5:36,5.39,52.891,-1,144432-2015
189,6/14/2015 5:41,5.395,52.892,-1,144432-2015
190,6/14/2015 6:04,5.387,52.893,-1,144432-2015
191,6/15/2015 8:28,5.383,52.873,2,144432-2015
192,6/15/2015 9:22,5.394,52.871,2,144432-2015
193,6/15/2015 10:10,5.409,52.87,2,144432-2015
194,6/15/2015 10:59,5.385,52.873,2,144432-2015
195,6/15/2015 11:23,5.387,52.865,2,144432-2015
196,6/15/2015 11:50,5.383,52.871,2,144432-2015
197,6/15/2015 13:05,5.367,52.868,2,144432-2015
198,6/15/2015 14:49,5.393,52.876,2,144432-2015
199,6/16/2015 14:32,5.401,52.895,-1,144432-2015
200,6/16/2015 14:40,5.402,52.891,2,144432-2015
201,6/16/2015 15:31,5.399,52.894,2,144432-2015
202,6/16/2015 16:12,5.379,52.89,-1,144432-2015
203,6/16/2015 17:15,5.393,52.894,-1,144432-2015
204,6/16/2015 17:51,5.395,52.894,-1,144432-2015
205,6/16/2015 17:58,5.395,52.894,-1,144432-2015
206,6/16/2015 19:36,5.393,52.892,-1,144432-2015
207,6/16/2015 20:27,5.396,52.913,-1,144432-2015
208,6/16/2015 21:12,5.41,52.914,-1,144432-2015
209,6/18/2015 0:58,5.411,52.916,-1,144432-2015
210,6/18/2015 2:41,5.431,52.911,-1,144432-2015
211,6/18/2015 4:22,5.393,52.895,-1,144432-2015
212,6/19/2015 4:06,5.429,53.024,-1,144432-2015
213,6/19/2015 4:45,5.418,53.022,-1,144432-2015
214,6/19/2015 5:03,5.425,53.022,-1,144432-2015
215,6/19/2015 5:12,5.423,53.021,-1,144432-2015
216,6/19/2015 6:24,5.437,53.008,-1,144432-2015
217,6/19/2015 6:46,5.399,52.994,-1,144432-2015
218,6/19/2015 6:53,5.429,53.021,-1,144432-2015
219,6/19/2015 8:30,5.435,53.024,-1,144432-2015
220,6/19/2015 8:31,5.405,53.035,-1,144432-2015
221,6/19/2015 8:48,5.425,53.037,-1,144432-2015
222,6/19/2015 9:40,5.416,53.044,-1,144432-2015
223,6/19/2015 10:25,5.435,53.047,-1,144432-2015
224,6/20/2015 12:09,5.571,53.002,-1,144432-2015
225,6/20/2015 13:51,5.594,53.164,2,144432-2015
226,6/20/2015 14:48,5.603,53.16,2,144432-2015
227,6/20/2015 16:13,5.584,53.16,2,144432-2015
228,6/20/2015 16:24,5.596,53.161,2,144432-2015
229,6/20/2015 17:53,5.595,53.183,2,144432-2015
230,6/20/2015 17:58,5.587,53.16,2,144432-2015
231,6/20/2015 18:16,5.588,53.16,2,144432-2015
232,6/21/2015 17:28,5.525,53.222,2,144432-2015
233,6/21/2015 17:57,5.513,53.223,2,144432-2015
234,6/21/2015 19:06,5.523,53.219,2,144432-2015
235,6/21/2015 19:34,5.555,53.219,2,144432-2015
236,6/21/2015 20:23,5.466,53.257,2,144432-2015
237,6/21/2015 20:45,5.481,53.263,2,144432-2015
238,6/21/2015 21:13,5.477,53.261,2,144432-2015
239,6/23/2015 1:44,5.421,53.153,-1,144432-2015
240,6/23/2015 3:26,5.444,53.14,-1,144432-2015
241,6/23/2015 4:19,5.512,53.222,2,144432-2015
242,6/23/2015 4:20,5.531,53.227,2,144432-2015
243,6/23/2015 5:13,5.523,53.222,2,144432-2015
244,6/23/2015 5:59,5.529,53.218,2,144432-2015
245,6/23/2015 5:59,5.52,53.22,2,144432-2015
246,6/23/2015 6:51,5.528,53.219,2,144432-2015
247,6/23/2015 7:41,5.536,53.228,2,144432-2015
248,6/24/2015 7:26,5.84,53.303,2,144432-2015
249,6/24/2015 8:05,5.849,53.306,2,144432-2015
250,6/24/2015 9:35,5.823,53.31,2,144432-2015
251,6/24/2015 10:25,5.844,53.305,2,144432-2015
252,6/24/2015 12:03,5.838,53.311,2,144432-2015
253,6/24/2015 13:03,5.846,53.308,2,144432-2015
254,6/24/2015 14:32,5.853,53.311,2,144432-2015
255,6/24/2015 14:47,5.823,53.301,2,144432-2015
256,6/25/2015 15:30,5.828,53.301,2,144432-2015
257,6/25/2015 17:02,5.832,53.299,2,144432-2015
258,6/25/2015 17:10,5.833,53.299,2,144432-2015
259,6/25/2015 17:29,5.827,53.297,2,144432-2015
260,6/25/2015 18:42,5.832,53.299,2,144432-2015
261,6/25/2015 19:48,5.83,53.3,2,144432-2015
262,6/25/2015 20:19,5.811,53.274,2,144432-2015
263,6/25/2015 20:40,5.819,53.277,2,144432-2015
264,6/25/2015 21:31,5.826,53.282,2,144432-2015
265,6/26/2015 22:51,5.815,53.252,2,144432-2015
266,6/27/2015 2:40,5.804,53.276,2,144432-2015
267,6/27/2015 3:33,5.806,53.266,2,144432-2015
268,6/27/2015 3:54,5.882,53.315,2,144432-2015
269,6/27/2015 5:14,5.886,53.315,2,144432-2015
270,6/27/2015 5:15,5.882,53.314,2,144432-2015
271,6/27/2015 5:34,5.887,53.315,2,144432-2015
272,6/28/2015 5:01,5.455,52.984,-1,144432-2015
273,6/28/2015 5:02,5.462,52.982,-1,144432-2015
274,6/28/2015 6:26,5.467,52.981,-1,144432-2015
275,6/28/2015 6:42,5.468,52.983,-1,144432-2015
276,6/28/2015 6:43,5.458,52.972,-1,144432-2015
277,6/28/2015 7:26,5.442,52.971,-1,144432-2015
278,6/28/2015 9:01,5.407,53.01,-1,144432-2015
279,6/28/2015 9:52,5.396,53.013,-1,144432-2015
280,6/28/2015 10:40,5.385,53.016,-1,144432-2015
281,6/28/2015 10:42,5.405,53.013,-1,144432-2015
282,6/28/2015 12:19,5.406,53.008,-1,144432-2015
283,6/28/2015 12:20,5.408,53.01,-1,144432-2015
284,6/29/2015 12:13,5.294,53.046,-1,144432-2015
285,6/29/2015 15:51,5.391,53.109,-1,144432-2015
286,6/29/2015 16:21,5.372,53.101,-1,144432-2015
287,6/29/2015 16:37,5.349,53.121,-1,144432-2015
288,6/29/2015 17:29,5.423,53.005,-1,144432-2015
289,6/29/2015 18:04,5.528,53.052,-1,144432-2015
290,6/29/2015 18:14,5.399,53.002,-1,144432-2015
291,6/29/2015 18:31,5.346,53.015,-1,144432-2015
292,6/29/2015 19:22,5.419,52.989,-1,144432-2015
293,6/29/2015 19:55,5.424,52.987,-1,144432-2015
294,6/30/2015 19:41,5.422,52.981,-1,144432-2015
295,6/30/2015 20:37,5.401,52.974,-1,144432-2015
296,6/30/2015 21:23,5.399,52.974,-1,144432-2015
297,7/1/2015 1:56,5.398,52.974,-1,144432-2015
298,7/2/2015 3:25,5.418,52.99,-1,144432-2015
299,7/2/2015 4:36,5.423,52.984,-1,144432-2015
300,7/2/2015 4:49,5.424,52.985,-1,144432-2015
301,7/2/2015 5:04,5.425,52.985,-1,144432-2015
302,7/2/2015 5:55,5.427,52.984,-1,144432-2015
303,7/2/2015 6:17,5.431,52.983,-1,144432-2015
304,7/2/2015 6:29,5.431,52.984,-1,144432-2015
305,7/2/2015 7:38,5.428,52.986,-1,144432-2015
306,7/2/2015 9:16,5.35,52.991,-1,144432-2015
307,7/2/2015 9:17,5.429,52.981,-1,144432-2015
308,7/2/2015 10:00,5.429,53.141,-1,144432-2015
309,7/2/2015 10:10,5.417,52.869,2,144432-2015
310,7/3/2015 9:53,5.428,52.866,2,144432-2015
311,7/3/2015 10:36,5.385,52.873,2,144432-2015
312,7/3/2015 11:26,5.383,52.865,2,144432-2015
313,7/3/2015 12:17,5.376,52.875,2,144432-2015
314,7/3/2015 13:03,5.412,52.881,2,144432-2015
315,7/3/2015 14:44,5.379,52.868,2,144432-2015
316,7/3/2015 15:36,5.379,52.874,2,144432-2015
317,7/3/2015 15:51,5.38,52.876,2,144432-2015
318,7/3/2015 17:19,5.383,52.876,2,144432-2015
319,7/3/2015 17:30,5.382,52.876,2,144432-2015
320,7/4/2015 17:05,5.382,52.876,2,144432-2015
321,7/4/2015 17:07,5.382,52.875,2,144432-2015
322,7/4/2015 17:17,5.381,52.875,2,144432-2015
323,7/4/2015 18:49,5.38,52.882,2,144432-2015
324,7/4/2015 18:57,5.385,52.875,2,144432-2015
325,7/4/2015 20:04,5.37,52.865,2,144432-2015
326,7/4/2015 20:37,5.391,52.908,-1,144432-2015
327,7/4/2015 20:57,5.398,52.919,-1,144432-2015
328,7/4/2015 21:46,5.396,52.914,-1,144432-2015
329,7/6/2015 2:36,5.318,52.936,-1,144432-2015
330,7/6/2015 4:11,5.379,52.876,2,144432-2015
331,7/6/2015 4:21,5.377,52.881,2,144432-2015
332,7/6/2015 4:49,5.389,52.877,2,144432-2015
333,7/6/2015 5:12,5.383,52.877,2,144432-2015
334,7/6/2015 5:49,5.382,52.878,2,144432-2015
335,7/6/2015 6:30,5.375,52.875,2,144432-2015
336,7/6/2015 6:53,5.377,52.871,2,144432-2015
337,7/7/2015 7:43,5.355,52.869,2,144432-2015
338,7/7/2015 8:20,5.356,52.868,-1,144432-2015
339,7/7/2015 10:07,5.388,52.874,2,144432-2015
340,7/7/2015 10:54,5.385,52.875,2,144432-2015
341,7/7/2015 12:17,5.382,52.874,2,144432-2015
342,7/7/2015 14:02,5.388,52.876,2,144432-2015
343,7/7/2015 14:55,5.395,52.876,2,144432-2015
344,7/8/2015 15:26,5.378,52.876,2,144432-2015
345,7/8/2015 16:19,5.38,52.875,2,144432-2015
346,7/8/2015 17:07,5.381,52.875,2,144432-2015
347,7/8/2015 18:04,5.371,52.876,2,144432-2015
348,7/8/2015 18:40,5.379,52.877,2,144432-2015
349,7/8/2015 18:51,5.379,52.878,2,144432-2015
350,7/8/2015 19:37,5.4,52.918,-1,144432-2015
351,7/8/2015 20:20,5.361,52.91,-1,144432-2015
352,7/8/2015 21:13,5.398,52.919,-1,144432-2015
353,7/9/2015 20:56,5.062,51.981,5,144432-2015
354,7/9/2015 21:19,5.158,51.712,5,144432-2015
355,7/9/2015 21:42,4.725,51.428,5,144432-2015
356,7/9/2015 23:22,4.229,50.247,5,144432-2015
357,7/10/2015 1:57,3.006,48.736,5,144432-2015
358,7/10/2015 3:36,2.334,47.527,5,144432-2015
359,7/10/2015 3:44,2.335,47.525,5,144432-2015
360,7/11/2015 3:30,-5.228,37.168,-1,144432-2015
361,7/11/2015 4:22,-5.25,37.075,-1,144432-2015
362,7/11/2015 4:33,-5.464,37.138,-1,144432-2015
363,7/11/2015 4:46,-5.568,36.893,-1,144432-2015
364,7/11/2015 5:06,-5.973,36.675,-1,144432-2015
365,7/11/2015 5:59,-6.191,36.613,-1,144432-2015
366,7/11/2015 6:10,-6.161,36.606,-1,144432-2015
367,7/11/2015 6:29,-6.16,36.606,-1,144432-2015
368,7/11/2015 9:34,-6.165,36.607,-1,144432-2015
369,7/11/2015 10:30,-6.182,36.609,-1,144432-2015
370,7/11/2015 11:15,-6.166,36.605,-1,144432-2015
371,7/12/2015 10:52,-6.161,36.604,-1,144432-2015
372,7/12/2015 14:42,-6.162,36.608,-1,144432-2015
373,7/12/2015 17:06,-6.168,36.604,-1,144432-2015
374,7/12/2015 17:14,-6.166,36.606,-1,144432-2015
375,7/12/2015 18:12,-6.166,36.609,-1,144432-2015
376,7/12/2015 18:42,-6.224,36.617,-1,144432-2015
377,7/13/2015 18:19,-6.164,36.605,-1,144432-2015
378,7/13/2015 19:19,-6.164,36.606,-1,144432-2015
379,7/13/2015 21:05,-6.167,36.605,-1,144432-2015
380,7/13/2015 21:48,-6.166,36.604,-1,144432-2015
381,7/15/2015 2:44,-6.166,36.606,-1,144432-2015
382,7/15/2015 4:23,-6.165,36.606,-1,144432-2015
383,7/15/2015 5:11,-6.164,36.606,-1,144432-2015
384,7/15/2015 6:05,-6.157,36.607,-1,144432-2015
385,7/15/2015 6:09,-6.166,36.606,-1,144432-2015
386,7/15/2015 6:52,-6.163,36.606,-1,144432-2015
387,7/15/2015 7:44,-6.161,36.607,-1,144432-2015
388,7/16/2015 10:26,-6.174,36.608,-1,144432-2015
389,7/16/2015 11:12,-6.17,36.606,-1,144432-2015
390,7/16/2015 13:59,-6.167,36.604,-1,144432-2015
391,7/16/2015 15:40,-6.162,36.614,-1,144432-2015
392,7/16/2015 16:26,-6.163,36.608,-1,144432-2015
393,7/16/2015 17:07,-6.166,36.605,-1,144432-2015
394,7/17/2015 18:02,-6.146,36.597,-1,144432-2015
395,7/17/2015 18:20,-6.425,36.264,-1,144432-2015
396,7/17/2015 18:53,-5.877,35.691,-1,144432-2015
397,7/17/2015 20:24,-6.589,34.691,-1,144432-2015
398,7/17/2015 20:31,-6.589,34.61,-1,144432-2015
399,7/17/2015 21:19,-6.704,34.07,-1,144432-2015
400,7/17/2015 22:03,-7.342,33.559,-1,144432-2015
401,7/17/2015 23:09,-7.396,33.51,-1,144432-2015
402,7/17/2015 23:51,-8.011,32.619,-1,144432-2015
403,7/19/2015 2:05,-13.504,19.855,-1,144432-2015
404,7/19/2015 3:38,-13.806,18.554,-1,144432-2015
405,7/19/2015 4:34,-14.123,18.6,-1,144432-2015
406,7/19/2015 5:26,-13.805,18.47,-1,144432-2015
407,7/19/2015 5:31,-14.329,17.136,-1,144432-2015
408,7/19/2015 6:11,-14.756,16.64,-1,144432-2015
409,7/19/2015 6:12,-14.517,16.583,-1,144432-2015
410,7/19/2015 7:11,-14.472,16.589,-1,144432-2015
411,7/20/2015 9:56,-13.459,15.999,-1,144432-2015
412,7/20/2015 10:45,-13.458,16.005,-1,144432-2015
413,7/20/2015 11:33,-13.449,16.003,-1,144432-2015
414,7/20/2015 14:46,-13.444,16.082,-1,144432-2015
415,7/21/2015 17:03,-13.431,16.078,-1,144432-2015
416,7/21/2015 18:11,-13.427,16.077,-1,144432-2015
417,7/21/2015 18:30,-13.431,16.076,-1,144432-2015
418,7/21/2015 20:14,-13.426,16.08,-1,144432-2015
419,7/21/2015 21:39,-13.422,16.077,-1,144432-2015
420,7/21/2015 22:22,-13.429,16.077,-1,144432-2015
421,7/23/2015 3:00,-13.429,16.075,-1,144432-2015
422,7/23/2015 6:45,-13.423,16.077,-1,144432-2015
423,7/24/2015 10:10,-13.431,16.075,-1,144432-2015
424,7/25/2015 17:58,-13.438,16.074,-1,144432-2015
425,7/25/2015 18:18,-13.423,16.076,-1,144432-2015
426,7/25/2015 19:50,-13.427,16.071,-1,144432-2015
427,7/29/2015 18:19,-13.421,16.077,-1,144432-2015
428,7/31/2015 3:10,-13.431,16.075,-1,144432-2015
429,8/5/2015 11:04,-13.429,16.078,-1,144432-2015
430,8/8/2015 3:22,-13.437,16.077,-1,144432-2015
