*,date_time,longitude,latitude,b,id
307,7/8/2015 17:03,5.38,52.874,-1,144423-2015
308,7/8/2015 18:02,5.373,52.876,2,144423-2015
309,7/8/2015 18:51,5.378,52.893,-1,144423-2015
310,7/9/2015 19:39,5.356,52.453,2,144423-2015
311,7/9/2015 19:55,5.342,52.45,2,144423-2015
312,7/10/2015 1:55,5.344,52.449,2,144423-2015
313,7/11/2015 4:53,5.337,52.45,2,144423-2015
314,7/11/2015 5:53,5.347,52.448,2,144423-2015
315,7/11/2015 6:07,5.343,52.452,2,144423-2015
316,7/11/2015 6:33,5.348,52.451,2,144423-2015
317,7/11/2015 9:15,5.386,52.442,2,144423-2015
318,7/11/2015 9:29,5.298,52.427,2,144423-2015
319,7/12/2015 9:12,5.292,52.426,2,144423-2015
320,7/12/2015 9:49,5.296,52.425,2,144423-2015
321,7/12/2015 10:38,5.297,52.425,2,144423-2015
322,7/12/2015 10:52,5.313,52.428,2,144423-2015
323,7/12/2015 13:02,5.36,52.434,2,144423-2015
324,7/12/2015 15:34,5.3,52.425,2,144423-2015
325,7/13/2015 16:43,5.332,52.445,2,144423-2015
326,7/13/2015 17:06,5.346,52.449,2,144423-2015
327,7/13/2015 17:36,5.342,52.447,2,144423-2015
328,7/13/2015 18:22,5.312,52.445,2,144423-2015
329,7/13/2015 19:17,5.308,52.427,2,144423-2015
330,7/13/2015 20:16,5.311,52.427,2,144423-2015
331,7/13/2015 21:58,5.31,52.414,2,144423-2015
332,7/15/2015 2:38,5.338,52.424,2,144423-2015
333,7/15/2015 4:20,5.33,52.417,2,144423-2015
334,7/15/2015 5:08,5.308,52.429,2,144423-2015
335,7/15/2015 6:05,5.316,52.427,2,144423-2015
336,7/15/2015 6:10,5.317,52.426,2,144423-2015
337,7/15/2015 6:49,5.307,52.43,2,144423-2015
338,7/16/2015 6:38,5.31,52.427,2,144423-2015
339,7/16/2015 7:18,5.309,52.43,2,144423-2015
340,7/16/2015 9:25,5.305,52.426,2,144423-2015
341,7/16/2015 10:18,5.316,52.431,2,144423-2015
342,7/16/2015 11:08,5.326,52.428,2,144423-2015
343,7/16/2015 12:22,5.298,52.424,2,144423-2015
344,7/16/2015 14:02,5.292,52.422,2,144423-2015
345,7/17/2015 16:15,-1.132,45.038,-1,144423-2015
346,7/17/2015 16:41,-1.156,45.035,-1,144423-2015
347,7/17/2015 17:59,-1.166,45.066,-1,144423-2015
348,7/17/2015 18:21,-1.341,44.893,-1,144423-2015
349,7/17/2015 18:50,-1.322,44.866,-1,144423-2015
350,7/17/2015 18:51,-1.125,44.52,-1,144423-2015
351,7/17/2015 19:41,-1.605,44.035,-1,144423-2015
352,7/17/2015 20:27,-2.022,43.767,-1,144423-2015
353,7/17/2015 20:30,-1.942,43.719,-1,144423-2015
354,7/17/2015 21:24,-2.515,43.363,-1,144423-2015
355,7/18/2015 21:48,-6.264,36.983,-1,144423-2015
356,7/19/2015 3:36,-6.326,36.891,-1,144423-2015
357,7/20/2015 5:46,-6.337,36.893,-1,144423-2015
358,7/20/2015 5:57,-6.338,36.894,-1,144423-2015
359,7/20/2015 6:47,-6.333,36.894,-1,144423-2015
360,7/20/2015 7:26,-6.332,36.894,-1,144423-2015
361,7/20/2015 9:46,-6.331,36.894,-1,144423-2015
362,7/20/2015 10:46,-6.332,36.889,-1,144423-2015
363,7/20/2015 11:27,-6.33,36.892,-1,144423-2015
364,7/20/2015 13:13,-6.336,36.899,-1,144423-2015
365,7/21/2015 14:42,-6.328,36.89,-1,144423-2015
366,7/21/2015 16:41,-6.339,36.893,-1,144423-2015
367,7/21/2015 17:08,-6.347,36.887,-1,144423-2015
368,7/21/2015 18:29,-6.343,36.887,-1,144423-2015
369,7/21/2015 20:46,-6.345,36.888,-1,144423-2015
370,7/22/2015 21:18,-6.335,36.88,-1,144423-2015
371,7/23/2015 2:52,-6.332,36.878,-1,144423-2015
372,7/23/2015 4:34,-6.343,36.886,-1,144423-2015
373,7/24/2015 5:11,-6.342,36.888,-1,144423-2015
374,7/24/2015 5:46,-6.345,36.889,-1,144423-2015
375,7/24/2015 6:16,-6.338,36.89,-1,144423-2015
376,7/24/2015 6:49,-6.343,36.886,-1,144423-2015
377,7/24/2015 7:24,-6.336,36.891,-1,144423-2015
378,7/24/2015 10:06,-6.354,36.889,-1,144423-2015
379,7/24/2015 11:02,-6.34,36.893,-1,144423-2015
380,7/24/2015 11:42,-6.344,36.892,-1,144423-2015
381,7/25/2015 13:57,-6.357,36.883,-1,144423-2015
382,7/25/2015 16:24,-6.343,36.886,-1,144423-2015
383,7/25/2015 18:04,-6.343,36.892,-1,144423-2015
384,7/25/2015 18:19,-6.342,36.889,-1,144423-2015
385,7/25/2015 19:41,-6.342,36.888,-1,144423-2015
386,7/26/2015 20:42,-6.343,36.889,-1,144423-2015
387,7/26/2015 21:37,-6.342,36.888,-1,144423-2015
388,7/26/2015 22:20,-6.34,36.887,-1,144423-2015
389,7/27/2015 3:47,-6.338,36.886,-1,144423-2015
390,7/28/2015 5:47,-6.344,36.888,-1,144423-2015
391,7/28/2015 5:56,-6.332,36.89,-1,144423-2015
392,7/28/2015 6:04,-6.33,36.886,-1,144423-2015
393,7/28/2015 7:26,-6.332,36.887,-1,144423-2015
394,7/28/2015 7:34,-6.366,36.897,-1,144423-2015
395,7/28/2015 7:43,-6.262,36.888,-1,144423-2015
396,7/28/2015 10:23,-6.297,36.886,-1,144423-2015
397,7/28/2015 12:01,-6.355,36.889,-1,144423-2015
398,7/29/2015 13:09,-6.331,36.859,-1,144423-2015
399,7/29/2015 14:55,-6.34,36.863,-1,144423-2015
400,7/29/2015 16:42,-6.341,36.865,-1,144423-2015
401,7/29/2015 17:19,-6.346,36.886,-1,144423-2015
402,7/29/2015 18:22,-6.34,36.889,-1,144423-2015
403,7/29/2015 19:18,-6.338,36.887,-1,144423-2015
404,7/30/2015 20:24,-6.35,36.876,-1,144423-2015
405,7/30/2015 20:57,-6.34,36.888,-1,144423-2015
406,7/30/2015 21:53,-6.341,36.89,-1,144423-2015
407,7/30/2015 22:39,-6.339,36.888,-1,144423-2015
408,8/1/2015 5:20,-6.342,36.887,-1,144423-2015
409,8/1/2015 5:30,-6.342,36.888,-1,144423-2015
410,8/1/2015 5:46,-6.34,36.89,-1,144423-2015
411,8/1/2015 7:25,-6.342,36.882,-1,144423-2015
412,8/1/2015 10:39,-6.338,36.884,-1,144423-2015
413,8/2/2015 14:08,-6.357,36.876,-1,144423-2015
414,8/2/2015 16:32,-6.34,36.88,-1,144423-2015
415,8/2/2015 18:16,-6.341,36.884,-1,144423-2015
416,8/2/2015 18:25,-6.34,36.886,-1,144423-2015
417,8/2/2015 18:52,-6.303,36.882,-1,144423-2015
418,8/3/2015 20:00,-6.343,36.89,-1,144423-2015
419,8/3/2015 20:31,-6.343,36.89,-1,144423-2015
420,8/3/2015 21:18,-6.34,36.887,-1,144423-2015
421,8/4/2015 2:20,-6.342,36.892,-1,144423-2015
422,8/5/2015 3:49,-6.341,36.888,-1,144423-2015
423,8/5/2015 5:03,-6.349,36.887,-1,144423-2015
424,8/5/2015 5:49,-6.343,36.888,-1,144423-2015
425,8/5/2015 6:12,-6.344,36.887,-1,144423-2015
426,8/5/2015 6:45,-6.341,36.886,-1,144423-2015
427,8/5/2015 7:27,-6.351,36.888,-1,144423-2015
428,8/5/2015 10:11,-6.344,36.887,-1,144423-2015
429,8/5/2015 10:59,-6.35,36.883,-1,144423-2015
430,8/6/2015 12:16,-6.322,36.849,-1,144423-2015
431,8/6/2015 13:23,-6.344,36.886,-1,144423-2015
432,8/6/2015 15:04,-6.336,36.885,-1,144423-2015
433,8/6/2015 17:26,-6.352,36.887,-1,144423-2015
434,8/6/2015 18:23,-6.342,36.887,-1,144423-2015
435,8/6/2015 18:26,-6.341,36.887,-1,144423-2015
436,8/7/2015 19:34,-6.342,36.888,-1,144423-2015
437,8/7/2015 20:50,-6.335,36.886,-1,144423-2015
438,8/7/2015 21:30,-6.339,36.887,-1,144423-2015
439,8/7/2015 22:27,-6.34,36.888,-1,144423-2015
440,8/8/2015 3:16,-6.345,36.89,-1,144423-2015
441,8/9/2015 5:27,-6.342,36.884,-1,144423-2015
442,8/9/2015 5:48,-6.342,36.888,-1,144423-2015
443,8/9/2015 6:18,-6.34,36.889,-1,144423-2015
444,8/9/2015 7:06,-6.341,36.891,-1,144423-2015
445,8/9/2015 9:36,-6.348,36.857,-1,144423-2015
446,8/10/2015 14:18,-6.327,36.889,-1,144423-2015
447,8/10/2015 16:39,-6.344,36.885,-1,144423-2015
448,8/10/2015 16:45,-6.344,36.885,-1,144423-2015
449,8/10/2015 17:59,-6.335,36.885,-1,144423-2015
450,8/10/2015 18:21,-6.336,36.886,-1,144423-2015
451,8/10/2015 18:23,-6.341,36.886,-1,144423-2015
452,8/11/2015 21:55,-6.346,36.886,-1,144423-2015
453,8/13/2015 3:58,-6.329,36.89,-1,144423-2015
454,8/13/2015 5:51,-6.328,36.891,-1,144423-2015
455,8/13/2015 5:52,-6.348,36.887,-1,144423-2015
456,8/13/2015 6:21,-6.309,36.885,-1,144423-2015
457,8/13/2015 9:50,-6.34,36.89,-1,144423-2015
458,8/14/2015 10:28,-6.347,36.873,-1,144423-2015
459,8/14/2015 11:09,-6.344,36.882,-1,144423-2015
460,8/14/2015 13:33,-6.339,36.879,-1,144423-2015
461,8/14/2015 15:16,-6.335,36.885,-1,144423-2015
462,8/14/2015 16:45,-6.338,36.887,-1,144423-2015
463,8/14/2015 17:37,-6.343,36.889,-1,144423-2015
464,8/15/2015 18:43,-6.337,36.888,-1,144423-2015
465,8/15/2015 21:21,-6.339,36.888,-1,144423-2015
466,8/15/2015 22:10,-6.338,36.889,-1,144423-2015
467,8/17/2015 3:15,-6.335,36.886,-1,144423-2015
468,8/17/2015 5:36,-6.334,36.89,-1,144423-2015
