*,date_time,longitude,latitude,b,id
42,6/7/2015 11:16,5.45,52.923,4,144154-2015
43,6/7/2015 12:48,5.604,53.071,-1,144154-2015
44,6/7/2015 14:29,5.483,52.93,2,144154-2015
45,6/7/2015 14:36,5.438,52.935,4,144154-2015
46,6/9/2015 14:15,5.44,52.921,4,144154-2015
47,6/9/2015 15:11,5.433,52.922,4,144154-2015
48,6/9/2015 15:46,5.437,52.924,4,144154-2015
49,6/9/2015 16:54,5.437,52.922,4,144154-2015
50,6/9/2015 17:05,5.438,52.922,4,144154-2015
51,6/9/2015 17:26,5.437,52.924,4,144154-2015
52,6/9/2015 18:46,5.443,52.917,-1,144154-2015
53,6/9/2015 20:22,5.536,52.951,2,144154-2015
54,6/9/2015 21:14,5.343,52.938,2,144154-2015
55,6/9/2015 22:00,5.4,52.942,2,144154-2015
56,6/12/2015 3:48,5.433,52.921,4,144154-2015
57,6/12/2015 4:43,5.449,52.913,-1,144154-2015
58,6/12/2015 4:43,5.451,52.911,-1,144154-2015
59,6/12/2015 5:05,5.434,52.922,4,144154-2015
60,6/12/2015 6:26,5.429,52.921,4,144154-2015
61,6/12/2015 6:27,5.431,52.921,4,144154-2015
62,6/12/2015 6:46,5.462,52.914,-1,144154-2015
63,6/12/2015 8:05,5.447,52.931,4,144154-2015
64,6/12/2015 8:05,5.442,52.923,4,144154-2015
65,6/14/2015 8:48,5.431,52.923,4,144154-2015
66,6/14/2015 9:22,5.429,52.922,4,144154-2015
67,6/14/2015 9:42,5.428,52.923,4,144154-2015
68,6/14/2015 10:04,5.426,52.925,-1,144154-2015
69,6/14/2015 10:22,5.42,52.927,-1,144154-2015
70,6/14/2015 11:25,5.426,52.925,-1,144154-2015
71,6/14/2015 12:08,5.443,52.92,4,144154-2015
72,6/14/2015 13:16,5.432,52.923,4,144154-2015
73,6/14/2015 13:41,5.432,52.924,4,144154-2015
74,6/14/2015 14:59,5.416,52.929,-1,144154-2015
75,6/14/2015 15:55,5.429,52.92,4,144154-2015
76,6/14/2015 17:01,5.444,52.922,4,144154-2015
77,6/16/2015 17:14,5.436,52.921,4,144154-2015
78,6/16/2015 17:53,5.431,52.923,4,144154-2015
79,6/16/2015 19:36,5.434,52.921,4,144154-2015
80,6/16/2015 21:15,5.447,52.927,4,144154-2015
81,6/19/2015 2:30,5.435,52.933,4,144154-2015
82,6/19/2015 4:10,5.451,52.928,4,144154-2015
83,6/19/2015 4:44,5.448,52.926,4,144154-2015
84,6/19/2015 5:04,5.45,52.926,4,144154-2015
85,6/19/2015 5:13,5.449,52.925,4,144154-2015
86,6/19/2015 6:24,5.436,52.927,4,144154-2015
87,6/19/2015 6:46,5.468,52.927,-1,144154-2015
88,6/19/2015 6:50,5.462,52.924,-1,144154-2015
89,6/19/2015 9:38,5.434,52.929,4,144154-2015
90,6/19/2015 10:24,5.449,52.927,4,144154-2015
91,6/19/2015 11:15,5.454,52.933,-1,144154-2015
92,6/21/2015 11:26,5.451,52.925,4,144154-2015
93,6/21/2015 13:37,5.446,52.925,4,144154-2015
94,6/21/2015 15:49,5.451,52.925,4,144154-2015
95,6/21/2015 16:13,5.452,52.925,4,144154-2015
96,6/21/2015 17:27,5.451,52.924,4,144154-2015
97,6/21/2015 17:28,5.453,52.925,4,144154-2015
98,6/21/2015 17:57,5.453,52.925,4,144154-2015
99,6/21/2015 19:07,5.452,52.925,4,144154-2015
100,6/21/2015 19:32,5.451,52.925,4,144154-2015
101,6/23/2015 19:44,5.448,52.93,4,144154-2015
102,6/23/2015 19:46,5.446,52.932,4,144154-2015
103,6/23/2015 21:22,5.445,52.93,4,144154-2015
104,6/24/2015 1:31,5.435,52.937,2,144154-2015
105,6/24/2015 3:12,5.456,52.939,2,144154-2015
106,6/24/2015 4:49,5.458,52.938,2,144154-2015
107,6/26/2015 4:25,5.423,52.892,2,144154-2015
108,6/26/2015 5:24,5.419,52.892,2,144154-2015
109,6/26/2015 5:37,5.389,52.871,2,144154-2015
110,6/26/2015 6:05,5.387,52.871,2,144154-2015
111,6/26/2015 7:02,5.381,52.87,2,144154-2015
112,6/26/2015 7:17,5.387,52.872,2,144154-2015
113,6/26/2015 8:01,5.386,52.873,2,144154-2015
114,6/26/2015 9:40,5.387,52.869,2,144154-2015
115,6/26/2015 11:04,5.37,52.862,2,144154-2015
116,6/26/2015 11:21,5.387,52.868,2,144154-2015
117,6/26/2015 12:46,5.366,52.868,2,144154-2015
118,6/28/2015 14:02,5.372,52.874,2,144154-2015
119,6/28/2015 14:52,5.374,52.876,2,144154-2015
120,6/28/2015 16:14,5.34,52.867,2,144154-2015
121,6/28/2015 16:36,5.376,52.873,2,144154-2015
122,6/28/2015 17:58,5.382,52.87,2,144154-2015
123,6/28/2015 18:47,5.376,52.871,2,144154-2015
124,6/28/2015 18:50,5.377,52.871,2,144154-2015
125,6/28/2015 20:27,5.443,52.932,2,144154-2015
126,6/28/2015 22:09,5.435,52.931,2,144154-2015
127,7/1/2015 1:58,5.393,52.918,2,144154-2015
128,7/1/2015 3:34,5.379,52.877,2,144154-2015
129,7/1/2015 4:28,5.378,52.877,2,144154-2015
130,7/1/2015 5:05,5.376,52.877,2,144154-2015
131,7/1/2015 5:14,5.377,52.877,2,144154-2015
132,7/1/2015 5:18,5.377,52.877,2,144154-2015
133,7/1/2015 6:09,5.372,52.879,2,144154-2015
134,7/1/2015 6:47,5.373,52.88,2,144154-2015
135,7/1/2015 6:54,5.377,52.878,2,144154-2015
136,7/3/2015 7:43,5.051,52.421,-1,144154-2015
137,7/3/2015 9:48,4.924,52.399,-1,144154-2015
138,7/3/2015 10:35,5.012,52.378,-1,144154-2015
139,7/3/2015 13:03,5.04,52.385,-1,144154-2015
140,7/3/2015 15:35,5.014,52.379,-1,144154-2015
141,7/5/2015 16:40,-6.171,40.224,-1,144154-2015
142,7/5/2015 16:53,-6.202,40.214,-1,144154-2015
143,7/5/2015 18:15,-6.181,40.218,-1,144154-2015
144,7/5/2015 18:31,-6.209,40.236,-1,144154-2015
145,7/5/2015 18:35,-6.251,40.213,-1,144154-2015
146,7/5/2015 20:09,-6.641,39.732,-1,144154-2015
147,7/5/2015 20:30,-6.826,39.608,-1,144154-2015
148,7/5/2015 21:13,-7.306,39.631,-1,144154-2015
149,7/5/2015 22:18,-7.348,39.592,-1,144154-2015
150,7/8/2015 2:23,-8.923,38.897,-1,144154-2015
151,7/8/2015 4:54,-8.925,38.891,-1,144154-2015
152,7/8/2015 5:45,-8.908,38.876,-1,144154-2015
153,7/8/2015 6:24,-8.906,38.876,-1,144154-2015
154,7/8/2015 6:30,-8.908,38.877,-1,144154-2015
155,7/8/2015 7:22,-8.907,38.878,-1,144154-2015
156,7/8/2015 10:35,-8.945,38.811,-1,144154-2015
157,7/10/2015 17:56,-8.987,38.743,-1,144154-2015
158,7/10/2015 19:13,-8.992,38.792,-1,144154-2015
159,7/12/2015 18:45,-8.94,38.868,-1,144154-2015
160,7/12/2015 19:50,-8.924,38.877,-1,144154-2015
161,7/12/2015 20:33,-8.928,38.876,-1,144154-2015
162,7/12/2015 21:28,-8.929,38.876,-1,144154-2015
163,7/12/2015 22:12,-8.926,38.875,-1,144154-2015
164,7/13/2015 3:05,-8.936,38.877,-1,144154-2015
165,7/15/2015 5:12,-8.934,38.88,-1,144154-2015
166,7/15/2015 6:04,-8.927,38.879,-1,144154-2015
167,7/15/2015 6:09,-8.926,38.88,-1,144154-2015
168,7/15/2015 6:51,-8.963,38.816,-1,144154-2015
169,7/15/2015 7:45,-8.947,38.795,-1,144154-2015
170,7/15/2015 9:51,-8.961,38.811,-1,144154-2015
171,7/15/2015 10:45,-8.964,38.81,-1,144154-2015
172,7/15/2015 11:30,-8.952,38.809,-1,144154-2015
173,7/17/2015 13:48,-8.959,38.818,-1,144154-2015
174,7/17/2015 15:30,-8.965,38.789,-1,144154-2015
175,7/17/2015 16:14,-8.903,38.771,-1,144154-2015
176,7/17/2015 16:39,-8.923,38.761,-1,144154-2015
177,7/17/2015 17:58,-8.917,38.762,-1,144154-2015
178,7/17/2015 18:19,-8.917,38.762,-1,144154-2015
179,7/17/2015 18:53,-8.891,38.762,-1,144154-2015
180,7/17/2015 20:30,-8.955,38.794,-1,144154-2015
181,7/17/2015 21:24,-8.931,38.807,-1,144154-2015
182,7/17/2015 22:09,-8.958,38.801,-1,144154-2015
183,7/19/2015 23:08,-8.919,38.773,-1,144154-2015
184,7/20/2015 3:25,-8.939,38.8,-1,144154-2015
185,7/20/2015 6:47,-8.939,38.806,-1,144154-2015
186,7/20/2015 7:25,-8.946,38.802,-1,144154-2015
187,7/22/2015 7:25,-8.937,38.806,-1,144154-2015
188,7/22/2015 9:06,-8.941,38.802,-1,144154-2015
189,7/22/2015 10:45,-8.953,38.796,-1,144154-2015
190,7/22/2015 14:32,-8.933,38.795,-1,144154-2015
191,7/22/2015 16:59,-8.943,38.796,-1,144154-2015
192,7/24/2015 17:06,-8.954,38.792,-1,144154-2015
193,7/24/2015 18:18,-8.954,38.796,-1,144154-2015
194,7/24/2015 18:34,-8.943,38.801,-1,144154-2015
195,7/24/2015 18:47,-8.943,38.798,-1,144154-2015
196,7/24/2015 20:14,-8.936,38.799,-1,144154-2015
197,7/24/2015 21:25,-8.935,38.802,-1,144154-2015
198,7/24/2015 23:04,-8.934,38.803,-1,144154-2015
199,7/27/2015 3:47,-8.949,38.795,-1,144154-2015
200,7/27/2015 6:12,-8.953,38.794,-1,144154-2015
201,7/27/2015 6:27,-8.952,38.794,-1,144154-2015
202,7/27/2015 10:42,-8.947,38.796,-1,144154-2015
203,7/29/2015 14:55,-8.941,38.81,-1,144154-2015
204,7/29/2015 15:38,-8.939,38.806,-1,144154-2015
205,7/29/2015 17:20,-8.944,38.807,-1,144154-2015
206,7/29/2015 18:22,-8.958,38.8,-1,144154-2015
207,7/29/2015 19:02,-8.958,38.796,-1,144154-2015
208,7/29/2015 19:18,-8.96,38.802,-1,144154-2015
209,7/31/2015 20:41,-8.957,38.807,-1,144154-2015
210,7/31/2015 21:34,-8.958,38.801,-1,144154-2015
211,7/31/2015 22:18,-8.956,38.8,-1,144154-2015
212,8/1/2015 5:24,-8.959,38.825,-1,144154-2015
213,8/1/2015 5:47,-8.958,38.824,-1,144154-2015
214,8/3/2015 6:08,-8.948,38.829,-1,144154-2015
215,8/3/2015 6:37,-8.948,38.828,-1,144154-2015
216,8/3/2015 9:57,-8.961,38.798,-1,144154-2015
217,8/3/2015 11:39,-8.96,38.823,-1,144154-2015
218,8/3/2015 13:59,-8.963,38.798,-1,144154-2015
219,8/5/2015 15:18,-9.023,38.786,-1,144154-2015
220,8/5/2015 17:11,-8.946,38.812,-1,144154-2015
221,8/5/2015 17:14,-8.946,38.812,-1,144154-2015
222,8/5/2015 17:39,-8.944,38.813,-1,144154-2015
223,8/5/2015 18:56,-8.952,38.827,-1,144154-2015
224,8/5/2015 21:34,-8.922,38.848,-1,144154-2015
225,8/5/2015 22:14,-8.937,38.85,-1,144154-2015
226,8/8/2015 3:15,-8.969,38.798,-1,144154-2015
227,8/8/2015 5:09,-8.967,38.803,-1,144154-2015
228,8/8/2015 5:39,-8.967,38.8,-1,144154-2015
229,8/8/2015 6:14,-8.961,38.8,-1,144154-2015
230,8/8/2015 6:50,-8.939,38.811,-1,144154-2015
231,8/8/2015 7:50,-8.925,38.819,-1,144154-2015
232,8/10/2015 10:54,-8.992,38.74,-1,144154-2015
233,8/10/2015 15:58,-8.944,38.766,-1,144154-2015
234,8/12/2015 20:16,-8.956,38.815,-1,144154-2015
235,8/12/2015 21:29,-8.913,38.85,-1,144154-2015
236,8/13/2015 3:58,-8.946,38.815,-1,144154-2015
237,8/15/2015 5:01,-8.923,38.851,-1,144154-2015
238,8/15/2015 5:55,-9.037,38.841,-1,144154-2015
239,8/15/2015 6:29,-8.956,38.821,-1,144154-2015
240,8/15/2015 6:39,-8.96,38.82,-1,144154-2015
241,8/15/2015 9:10,-8.957,38.826,-1,144154-2015
242,8/15/2015 10:04,-8.951,38.82,-1,144154-2015
243,8/15/2015 10:50,-8.931,38.815,-1,144154-2015
244,8/15/2015 13:23,-8.957,38.818,-1,144154-2015
245,8/17/2015 14:42,-8.955,38.817,-1,144154-2015
246,8/17/2015 17:01,-8.934,38.776,-1,144154-2015
247,8/17/2015 17:09,-8.949,38.783,-1,144154-2015
248,8/17/2015 17:40,-8.943,38.795,-1,144154-2015
249,8/17/2015 18:44,-8.941,38.805,-1,144154-2015
250,8/17/2015 18:52,-8.938,38.804,-1,144154-2015
251,8/17/2015 19:20,-8.944,38.807,-1,144154-2015
252,8/17/2015 21:25,-8.924,38.848,-1,144154-2015
253,8/19/2015 22:27,-8.923,38.858,-1,144154-2015
254,8/20/2015 4:22,-8.922,38.846,-1,144154-2015
255,8/20/2015 7:10,-8.943,38.832,-1,144154-2015
256,8/22/2015 10:04,-8.958,38.818,-1,144154-2015
257,8/22/2015 10:57,-8.967,38.817,-1,144154-2015
258,8/22/2015 11:44,-8.964,38.803,-1,144154-2015
259,8/22/2015 13:43,-8.966,38.81,-1,144154-2015
260,8/22/2015 15:27,-8.967,38.813,-1,144154-2015
261,8/24/2015 17:21,-8.958,38.813,-1,144154-2015
262,8/24/2015 17:36,-8.98,38.808,-1,144154-2015
263,8/24/2015 20:40,-8.976,38.826,-1,144154-2015
264,8/24/2015 21:38,-8.973,38.839,-1,144154-2015
265,8/24/2015 22:22,-8.926,38.847,-1,144154-2015
266,8/27/2015 3:03,-8.963,38.819,-1,144154-2015
267,8/27/2015 4:41,-8.959,38.819,-1,144154-2015
268,8/27/2015 5:14,-8.962,38.823,-1,144154-2015
269,8/27/2015 5:21,-8.958,38.823,-1,144154-2015
270,8/27/2015 6:41,-8.961,38.82,-1,144154-2015
271,8/27/2015 6:53,-8.956,38.822,-1,144154-2015
272,8/27/2015 7:02,-8.955,38.818,-1,144154-2015
273,8/27/2015 10:03,-8.955,38.818,-1,144154-2015
274,8/29/2015 10:16,-8.945,38.823,-1,144154-2015
275,8/29/2015 10:59,-8.941,38.803,-1,144154-2015
276,8/29/2015 17:14,-8.955,38.823,-1,144154-2015
277,8/29/2015 18:05,-8.955,38.822,-1,144154-2015
278,8/29/2015 18:51,-8.953,38.82,-1,144154-2015
279,8/29/2015 19:41,-8.955,38.819,-1,144154-2015
280,8/31/2015 20:17,-8.954,38.821,-1,144154-2015
281,8/31/2015 21:37,-8.935,38.848,-1,144154-2015
282,9/1/2015 2:08,-8.915,38.859,-1,144154-2015
283,9/1/2015 3:48,-8.922,38.848,-1,144154-2015
284,9/3/2015 5:28,-8.952,38.828,-1,144154-2015
285,9/3/2015 10:12,-8.946,38.828,-1,144154-2015
286,9/3/2015 10:57,-8.957,38.819,-1,144154-2015
287,9/3/2015 12:35,-8.959,38.814,-1,144154-2015
288,9/3/2015 14:53,-8.971,38.822,-1,144154-2015
289,9/5/2015 14:29,-8.975,38.811,-1,144154-2015
290,9/5/2015 16:45,-8.977,38.812,-1,144154-2015
291,9/5/2015 17:35,-8.965,38.816,-1,144154-2015
292,9/5/2015 18:28,-8.959,38.823,-1,144154-2015
293,9/8/2015 4:07,-8.957,38.842,-1,144154-2015
294,9/8/2015 5:35,-8.956,38.84,-1,144154-2015
295,9/8/2015 6:24,-8.948,38.839,-1,144154-2015
296,9/8/2015 6:41,-8.958,38.839,-1,144154-2015
297,9/8/2015 9:14,-8.957,38.82,-1,144154-2015
298,9/10/2015 10:12,-8.955,38.816,-1,144154-2015
299,9/10/2015 11:06,-8.955,38.811,-1,144154-2015
300,9/10/2015 15:13,-8.942,38.809,-1,144154-2015
301,9/10/2015 17:16,-8.951,38.809,-1,144154-2015
302,9/10/2015 17:26,-8.96,38.807,-1,144154-2015
303,9/10/2015 18:25,-8.878,38.822,-1,144154-2015
304,9/10/2015 18:53,-8.943,38.848,-1,144154-2015
305,9/10/2015 19:07,-8.928,38.822,-1,144154-2015
306,9/12/2015 20:49,-8.951,38.821,-1,144154-2015
307,9/12/2015 21:46,-8.832,38.86,-1,144154-2015
308,9/12/2015 22:31,-8.924,38.85,-1,144154-2015
309,9/13/2015 3:12,-8.929,38.861,-1,144154-2015
310,9/15/2015 6:44,-8.957,38.821,-1,144154-2015
311,9/15/2015 6:55,-8.958,38.819,-1,144154-2015
312,9/15/2015 7:10,-8.956,38.818,-1,144154-2015
313,9/15/2015 10:08,-8.96,38.812,-1,144154-2015
314,9/15/2015 11:48,-8.955,38.803,-1,144154-2015
315,9/15/2015 14:18,-9.047,38.798,-1,144154-2015
316,9/17/2015 17:40,-9.049,38.808,-1,144154-2015
317,9/17/2015 19:24,-9.119,38.707,-1,144154-2015
318,9/17/2015 19:44,-8.945,38.844,-1,144154-2015
319,9/17/2015 20:43,-8.946,38.846,-1,144154-2015
320,9/17/2015 22:28,-9.014,38.867,-1,144154-2015
321,9/20/2015 3:34,-8.96,38.887,-1,144154-2015
322,9/20/2015 5:15,-8.969,38.875,-1,144154-2015
323,9/20/2015 5:57,-9.01,38.849,-1,144154-2015
324,9/20/2015 10:05,-8.927,38.815,-1,144154-2015
325,9/22/2015 10:16,-8.957,38.822,-1,144154-2015
326,9/22/2015 11:02,-8.955,38.821,-1,144154-2015
327,9/22/2015 14:38,-8.969,38.807,-1,144154-2015
328,9/22/2015 16:48,-8.975,38.807,-1,144154-2015
329,9/22/2015 17:10,-8.973,38.81,-1,144154-2015
330,9/22/2015 18:31,-8.962,38.81,-1,144154-2015
331,9/22/2015 18:49,-8.965,38.81,-1,144154-2015
332,9/22/2015 18:57,-8.966,38.81,-1,144154-2015
333,9/24/2015 21:42,-8.958,38.887,-1,144154-2015
334,9/25/2015 2:37,-8.958,38.886,-1,144154-2015
335,9/25/2015 4:18,-8.956,38.838,-1,144154-2015
336,9/27/2015 5:33,-8.957,38.809,-1,144154-2015
337,9/27/2015 5:39,-8.953,38.812,-1,144154-2015
338,9/27/2015 6:04,-8.956,38.812,-1,144154-2015
339,9/27/2015 7:09,-8.959,38.813,-1,144154-2015
340,9/27/2015 7:20,-8.961,38.815,-1,144154-2015
341,9/27/2015 9:20,-8.956,38.823,-1,144154-2015
342,9/27/2015 11:00,-8.957,38.815,-1,144154-2015
343,9/27/2015 13:39,-8.952,38.809,-1,144154-2015
344,9/29/2015 13:18,-8.954,38.82,-1,144154-2015
345,9/29/2015 17:09,-8.947,38.825,-1,144154-2015
346,9/29/2015 17:42,-8.948,38.825,-1,144154-2015
347,9/29/2015 18:29,-8.95,38.824,-1,144154-2015
348,9/29/2015 20:08,-8.949,38.83,-1,144154-2015
349,9/29/2015 21:36,-8.946,38.853,-1,144154-2015
350,10/1/2015 22:35,-8.959,38.886,-1,144154-2015
351,10/2/2015 3:02,-8.956,38.883,-1,144154-2015
352,10/2/2015 4:41,-8.969,38.86,-1,144154-2015
353,10/2/2015 6:22,-8.96,38.825,-1,144154-2015
354,10/2/2015 6:48,-8.965,38.83,-1,144154-2015
355,10/4/2015 7:37,-8.952,38.828,-1,144154-2015
356,10/4/2015 10:12,-8.976,38.824,-1,144154-2015
357,10/4/2015 11:55,-8.96,38.81,-1,144154-2015
358,10/4/2015 14:04,-8.962,38.803,-1,144154-2015
359,10/4/2015 15:44,-8.963,38.802,-1,144154-2015
360,10/6/2015 17:28,-8.956,38.81,-1,144154-2015
361,10/6/2015 18:09,-8.954,38.813,-1,144154-2015
362,10/6/2015 19:47,-8.95,38.813,-1,144154-2015
363,10/6/2015 20:50,-8.974,38.826,-1,144154-2015
364,10/6/2015 22:33,-8.953,38.826,-1,144154-2015
365,10/9/2015 3:21,-8.958,38.886,-1,144154-2015
366,10/9/2015 5:00,-8.932,38.909,-1,144154-2015
367,10/9/2015 6:02,-8.966,38.839,-1,144154-2015
368,10/9/2015 7:09,-8.958,38.84,-1,144154-2015
369,10/9/2015 7:11,-8.959,38.838,-1,144154-2015
370,10/9/2015 7:41,-8.962,38.838,-1,144154-2015
371,10/9/2015 10:09,-8.964,38.842,-1,144154-2015
372,10/11/2015 10:24,-8.952,38.84,-1,144154-2015
373,10/11/2015 11:10,-8.96,38.839,-1,144154-2015
374,10/11/2015 14:27,-8.969,38.811,-1,144154-2015
375,10/11/2015 17:41,-8.971,38.827,-1,144154-2015
376,10/11/2015 18:14,-8.966,38.828,-1,144154-2015
377,10/13/2015 18:32,-8.96,38.82,-1,144154-2015
378,10/13/2015 19:27,-8.958,38.886,-1,144154-2015
379,10/13/2015 21:47,-8.961,38.89,-1,144154-2015
380,10/16/2015 3:43,-8.962,38.889,-1,144154-2015
381,10/16/2015 5:42,-8.943,38.845,-1,144154-2015
382,10/16/2015 6:00,-8.946,38.832,-1,144154-2015
383,10/16/2015 7:20,-8.964,38.784,-1,144154-2015
384,10/16/2015 7:29,-8.954,38.813,-1,144154-2015
385,10/16/2015 7:37,-8.946,38.824,-1,144154-2015
386,10/16/2015 9:25,-8.944,38.819,-1,144154-2015
387,10/16/2015 11:07,-8.965,38.811,-1,144154-2015
388,10/18/2015 12:05,-8.773,38.908,-1,144154-2015
389,10/18/2015 14:50,-8.949,38.815,-1,144154-2015
390,10/18/2015 20:10,-8.946,38.853,-1,144154-2015
391,10/20/2015 21:04,-8.966,38.905,-1,144154-2015
392,10/20/2015 22:42,-8.966,38.906,-1,144154-2015
393,10/21/2015 4:26,-8.961,38.908,-1,144154-2015
394,10/23/2015 6:26,-8.96,38.839,-1,144154-2015
395,10/23/2015 6:57,-8.961,38.839,-1,144154-2015
396,10/23/2015 10:23,-8.946,38.827,-1,144154-2015
397,10/25/2015 15:09,-8.943,38.822,-1,144154-2015
398,10/25/2015 16:56,-8.951,38.822,-1,144154-2015
399,10/25/2015 17:10,-8.96,38.824,-1,144154-2015
400,10/25/2015 18:12,-8.992,38.847,-1,144154-2015
401,10/25/2015 18:32,-9.001,38.847,-1,144154-2015
402,10/25/2015 18:51,-8.85,38.887,-1,144154-2015
403,10/25/2015 19:50,-8.974,38.898,-1,144154-2015
404,10/25/2015 21:00,-8.982,38.897,-1,144154-2015
405,10/25/2015 21:56,-8.984,38.898,-1,144154-2015
406,10/25/2015 22:41,-8.988,38.894,-1,144154-2015
407,10/28/2015 3:10,-8.974,38.898,-1,144154-2015
408,10/28/2015 6:04,-8.967,38.898,-1,144154-2015
409,10/28/2015 6:51,-8.962,38.893,-1,144154-2015
410,10/28/2015 7:42,-8.991,38.851,-1,144154-2015
411,10/30/2015 10:31,-8.964,38.816,-1,144154-2015
412,10/30/2015 11:16,-8.954,38.816,-1,144154-2015
413,10/30/2015 14:14,-8.95,38.818,-1,144154-2015
414,11/1/2015 19:30,-8.964,38.888,-1,144154-2015
415,11/1/2015 21:50,-8.967,38.889,-1,144154-2015
416,11/4/2015 3:30,-8.968,38.889,-1,144154-2015
417,11/4/2015 5:10,-8.945,38.863,-1,144154-2015
418,11/4/2015 5:33,-8.943,38.861,-1,144154-2015
419,11/4/2015 5:44,-8.96,38.839,-1,144154-2015
420,11/4/2015 6:28,-8.956,38.84,-1,144154-2015
421,11/4/2015 7:25,-8.954,38.84,-1,144154-2015
422,11/4/2015 10:27,-8.946,38.825,-1,144154-2015
423,11/6/2015 12:11,-8.945,38.802,-1,144154-2015
424,11/6/2015 14:35,-8.965,38.807,-1,144154-2015
425,11/6/2015 16:57,-8.947,38.81,-1,144154-2015
426,11/6/2015 18:14,-8.956,38.816,-1,144154-2015
427,11/6/2015 18:35,-8.954,38.817,-1,144154-2015
428,11/6/2015 18:38,-8.952,38.818,-1,144154-2015
429,11/8/2015 21:10,-8.969,38.887,-1,144154-2015
430,11/8/2015 22:50,-8.971,38.882,-1,144154-2015
431,11/9/2015 4:13,-8.969,38.888,-1,144154-2015
432,11/9/2015 6:05,-8.976,38.819,-1,144154-2015
433,11/11/2015 5:51,-8.972,38.85,-1,144154-2015
434,11/11/2015 6:52,-8.969,38.819,-1,144154-2015
435,11/11/2015 7:30,-8.959,38.811,-1,144154-2015
436,11/11/2015 10:27,-8.942,38.815,-1,144154-2015
437,11/11/2015 13:39,-8.952,38.815,-1,144154-2015
438,11/11/2015 15:19,-8.965,38.85,-1,144154-2015
439,11/13/2015 14:56,-8.947,38.83,-1,144154-2015
440,11/13/2015 17:22,-8.974,38.82,-1,144154-2015
441,11/13/2015 18:34,-8.917,38.85,-1,144154-2015
442,11/13/2015 19:01,-8.966,38.899,-1,144154-2015
443,11/13/2015 19:52,-8.962,38.902,-1,144154-2015
444,11/13/2015 21:05,-8.965,38.902,-1,144154-2015
445,11/13/2015 22:01,-8.966,38.902,-1,144154-2015
446,11/13/2015 22:47,-8.969,38.902,-1,144154-2015
447,11/16/2015 2:56,-8.967,38.901,-1,144154-2015
448,11/16/2015 4:35,-8.965,38.9,-1,144154-2015
449,11/16/2015 4:55,-8.965,38.9,-1,144154-2015
450,11/16/2015 6:33,-8.977,38.846,-1,144154-2015
451,11/18/2015 10:38,-8.953,38.818,-1,144154-2015
452,11/18/2015 11:23,-8.961,38.81,-1,144154-2015
453,11/18/2015 13:58,-8.958,38.812,-1,144154-2015
454,11/18/2015 16:55,-8.956,38.815,-1,144154-2015
455,11/18/2015 17:37,-8.94,38.831,-1,144154-2015
456,11/20/2015 17:13,-8.954,38.824,-1,144154-2015
457,11/20/2015 17:48,-8.96,38.822,-1,144154-2015
458,11/20/2015 17:54,-8.954,38.829,-1,144154-2015
