*,date_time,longitude,latitude,b,id
81,6/3/2015 20:11,5.409,52.978,-1,144421-2015
82,6/3/2015 20:47,5.406,52.979,-1,144421-2015
83,6/4/2015 1:55,5.407,52.98,-1,144421-2015
84,6/4/2015 3:38,5.426,52.984,-1,144421-2015
85,6/4/2015 4:17,5.423,52.986,-1,144421-2015
86,6/5/2015 6:01,5.435,52.986,-1,144421-2015
87,6/5/2015 6:05,5.426,52.987,-1,144421-2015
88,6/5/2015 7:39,5.429,52.98,-1,144421-2015
89,6/5/2015 8:35,5.421,52.98,-1,144421-2015
90,6/5/2015 9:27,5.419,52.987,-1,144421-2015
91,6/5/2015 10:17,5.415,52.99,-1,144421-2015
92,6/5/2015 11:38,5.417,52.987,-1,144421-2015
93,6/5/2015 11:57,5.431,52.989,-1,144421-2015
94,6/5/2015 13:17,5.416,52.984,-1,144421-2015
95,6/5/2015 14:16,5.422,52.984,-1,144421-2015
96,6/6/2015 17:00,5.429,52.955,-1,144421-2015
97,6/6/2015 17:02,5.423,52.95,-1,144421-2015
98,6/6/2015 17:29,5.423,52.95,-1,144421-2015
99,6/6/2015 18:38,5.427,52.952,-1,144421-2015
100,6/6/2015 18:59,5.427,52.952,-1,144421-2015
101,6/6/2015 19:44,5.409,52.982,-1,144421-2015
102,6/6/2015 20:19,5.41,52.978,-1,144421-2015
103,6/6/2015 20:40,5.408,52.978,-1,144421-2015
104,6/6/2015 21:25,5.409,52.979,-1,144421-2015
105,6/8/2015 2:51,5.399,52.992,-1,144421-2015
106,6/8/2015 3:50,5.455,52.998,-1,144421-2015
107,6/8/2015 3:51,5.453,52.998,-1,144421-2015
108,6/8/2015 4:35,5.448,52.996,-1,144421-2015
109,6/8/2015 5:26,5.455,52.974,-1,144421-2015
110,6/8/2015 5:31,5.428,52.982,-1,144421-2015
111,6/8/2015 6:25,5.425,52.981,-1,144421-2015
112,6/8/2015 7:12,5.424,52.982,-1,144421-2015
113,6/8/2015 8:06,5.417,52.971,-1,144421-2015
114,6/8/2015 9:12,5.419,52.982,-1,144421-2015
115,6/8/2015 10:05,5.425,52.983,-1,144421-2015
116,6/9/2015 12:12,5.418,52.966,-1,144421-2015
117,6/9/2015 12:33,5.423,52.953,-1,144421-2015
118,6/9/2015 14:15,5.425,52.951,-1,144421-2015
119,6/9/2015 15:10,5.43,52.95,-1,144421-2015
120,6/9/2015 15:45,5.425,52.953,-1,144421-2015
121,6/9/2015 16:52,5.41,52.954,-1,144421-2015
122,6/9/2015 17:04,5.409,52.953,-1,144421-2015
123,6/9/2015 17:26,5.426,52.952,-1,144421-2015
124,6/9/2015 18:39,5.42,52.953,-1,144421-2015
125,6/9/2015 18:45,5.424,52.951,-1,144421-2015
126,6/9/2015 19:34,5.4,53.008,-1,144421-2015
127,6/10/2015 21:39,5.398,53.036,2,144421-2015
128,6/11/2015 2:18,5.403,52.993,-1,144421-2015
129,6/11/2015 3:59,5.399,52.988,-1,144421-2015
130,6/11/2015 4:55,5.4,52.989,-1,144421-2015
131,6/11/2015 5:11,5.4,52.991,-1,144421-2015
132,6/11/2015 5:34,5.386,52.988,-1,144421-2015
133,6/11/2015 5:38,5.388,52.982,-1,144421-2015
134,6/12/2015 8:04,5.416,52.972,-1,144421-2015
135,6/12/2015 8:05,5.415,52.974,-1,144421-2015
136,6/12/2015 9:32,5.414,52.975,-1,144421-2015
137,6/12/2015 10:24,5.417,52.975,-1,144421-2015
138,6/12/2015 11:13,5.421,52.972,-1,144421-2015
139,6/12/2015 11:58,5.415,52.971,-1,144421-2015
140,6/12/2015 12:50,5.418,52.971,-1,144421-2015
141,6/12/2015 13:41,5.414,52.975,-1,144421-2015
142,6/12/2015 14:34,5.412,52.976,-1,144421-2015
143,6/12/2015 14:36,5.438,52.979,-1,144421-2015
144,6/12/2015 16:11,5.447,52.981,-1,144421-2015
145,6/13/2015 17:29,5.428,52.976,-1,144421-2015
146,6/13/2015 17:50,5.421,52.982,-1,144421-2015
147,6/13/2015 18:19,5.413,52.975,-1,144421-2015
148,6/13/2015 19:52,5.409,52.976,-1,144421-2015
149,6/13/2015 20:34,5.411,52.975,-1,144421-2015
150,6/13/2015 21:30,5.392,52.976,-1,144421-2015
151,6/13/2015 22:18,5.396,52.98,-1,144421-2015
152,6/15/2015 3:14,5.394,52.99,-1,144421-2015
153,6/15/2015 3:30,5.395,52.989,-1,144421-2015
154,6/15/2015 4:56,5.422,52.979,-1,144421-2015
155,6/15/2015 5:11,5.414,52.979,-1,144421-2015
156,6/15/2015 5:11,5.419,52.978,-1,144421-2015
157,6/15/2015 5:50,5.417,52.978,-1,144421-2015
158,6/15/2015 6:51,5.406,52.977,-1,144421-2015
159,6/15/2015 6:56,5.421,52.974,-1,144421-2015
160,6/15/2015 7:32,5.423,52.971,-1,144421-2015
161,6/15/2015 8:28,5.593,53.069,2,144421-2015
162,6/15/2015 8:31,5.386,52.94,2,144421-2015
163,6/15/2015 10:10,5.422,52.975,-1,144421-2015
164,6/15/2015 11:27,5.422,52.976,-1,144421-2015
165,6/15/2015 11:49,5.406,52.973,-1,144421-2015
166,6/16/2015 13:54,5.411,52.967,-1,144421-2015
167,6/16/2015 14:37,5.42,52.978,-1,144421-2015
168,6/16/2015 15:30,5.416,52.97,-1,144421-2015
169,6/16/2015 16:13,5.412,52.976,-1,144421-2015
170,6/16/2015 17:16,5.418,52.978,-1,144421-2015
171,6/16/2015 17:55,5.422,52.981,-1,144421-2015
172,6/16/2015 19:35,5.404,52.977,-1,144421-2015
173,6/16/2015 20:29,5.387,52.987,-1,144421-2015
174,6/16/2015 21:15,5.402,52.989,-1,144421-2015
175,6/18/2015 2:42,5.442,52.979,-1,144421-2015
176,6/18/2015 4:18,5.423,52.993,-1,144421-2015
177,6/18/2015 5:16,5.432,53,-1,144421-2015
178,6/18/2015 5:35,5.426,53,-1,144421-2015
179,6/18/2015 6:57,5.445,52.998,-1,144421-2015
180,6/18/2015 6:58,5.445,52.998,-1,144421-2015
181,6/19/2015 8:48,5.474,52.998,-1,144421-2015
182,6/19/2015 9:37,5.447,52.999,-1,144421-2015
183,6/19/2015 10:25,5.448,53.002,-1,144421-2015
184,6/19/2015 12:07,5.439,53.003,-1,144421-2015
185,6/19/2015 14:02,5.445,53,-1,144421-2015
186,6/19/2015 14:56,5.437,52.999,-1,144421-2015
187,6/19/2015 14:59,5.438,52.999,-1,144421-2015
188,6/19/2015 16:39,5.446,53.001,-1,144421-2015
189,6/19/2015 16:39,5.447,53.001,-1,144421-2015
190,6/20/2015 19:08,5.561,53.027,2,144421-2015
191,6/20/2015 19:49,5.57,53.002,2,144421-2015
192,6/20/2015 20:45,5.575,53.002,2,144421-2015
193,6/20/2015 21:36,5.573,53.003,2,144421-2015
194,6/22/2015 4:33,5.575,53.028,2,144421-2015
195,6/22/2015 4:50,5.478,53.023,-1,144421-2015
196,6/22/2015 5:38,5.58,53.037,2,144421-2015
197,6/22/2015 6:12,5.591,53.034,2,144421-2015
198,6/22/2015 6:30,5.587,53.037,2,144421-2015
199,6/22/2015 7:13,5.593,53.035,2,144421-2015
200,6/22/2015 7:42,5.592,53.036,2,144421-2015
201,6/22/2015 9:24,5.582,53.038,2,144421-2015
202,6/22/2015 11:05,5.578,53.04,2,144421-2015
203,6/22/2015 11:46,5.579,53.035,2,144421-2015
204,6/23/2015 14:58,5.558,52.977,2,144421-2015
205,6/23/2015 14:59,5.555,52.979,2,144421-2015
206,6/23/2015 15:52,5.548,52.982,2,144421-2015
207,6/23/2015 16:38,5.582,52.977,2,144421-2015
208,6/23/2015 17:33,5.585,52.974,2,144421-2015
209,6/23/2015 18:04,5.583,52.978,2,144421-2015
210,6/23/2015 18:19,5.589,52.978,2,144421-2015
211,6/23/2015 18:52,5.577,52.992,2,144421-2015
212,6/23/2015 19:45,5.572,53.002,2,144421-2015
213,6/23/2015 20:31,5.568,53.002,2,144421-2015
214,6/25/2015 1:23,5.407,52.974,-1,144421-2015
215,6/25/2015 3:01,5.41,52.975,-1,144421-2015
216,6/25/2015 3:16,5.5,52.949,2,144421-2015
217,6/25/2015 4:44,5.431,52.967,-1,144421-2015
218,6/25/2015 4:56,5.427,52.978,-1,144421-2015
219,6/25/2015 5:35,5.443,52.979,-1,144421-2015
220,6/25/2015 6:02,5.426,52.982,-1,144421-2015
221,6/25/2015 6:37,5.417,52.98,-1,144421-2015
222,6/25/2015 7:18,5.423,52.973,-1,144421-2015
223,6/25/2015 7:38,5.42,52.974,-1,144421-2015
224,6/26/2015 9:40,5.421,52.975,-1,144421-2015
225,6/26/2015 10:34,5.428,52.973,-1,144421-2015
226,6/26/2015 11:21,5.42,52.979,-1,144421-2015
227,6/26/2015 12:45,5.424,52.974,-1,144421-2015
228,6/26/2015 14:23,5.4,52.977,-1,144421-2015
229,6/26/2015 15:18,5.404,52.974,-1,144421-2015
230,6/26/2015 15:24,5.415,52.979,-1,144421-2015
231,6/26/2015 16:57,5.423,52.977,-1,144421-2015
232,6/26/2015 17:04,5.424,52.977,-1,144421-2015
233,6/26/2015 18:10,5.416,52.974,-1,144421-2015
234,6/27/2015 20:04,5.349,52.979,2,144421-2015
235,6/27/2015 20:44,5.398,52.999,-1,144421-2015
236,6/27/2015 21:49,5.403,53.005,-1,144421-2015
237,6/28/2015 2:28,5.412,53.005,-1,144421-2015
238,6/28/2015 3:23,5.423,52.993,-1,144421-2015
239,6/28/2015 4:06,5.427,52.992,-1,144421-2015
240,6/29/2015 6:04,5.588,53.1,2,144421-2015
241,6/29/2015 6:12,5.587,53.101,2,144421-2015
242,6/29/2015 6:32,5.589,53.1,2,144421-2015
243,6/29/2015 7:42,5.57,53.106,2,144421-2015
244,6/29/2015 8:12,5.569,53.107,2,144421-2015
245,6/29/2015 9:18,5.569,53.11,2,144421-2015
246,6/29/2015 9:36,5.555,53.102,2,144421-2015
247,6/29/2015 10:18,5.557,53.102,2,144421-2015
248,6/29/2015 11:55,5.544,53.106,2,144421-2015
249,6/29/2015 13:08,5.545,53.105,2,144421-2015
250,6/29/2015 13:50,5.547,53.101,2,144421-2015
251,6/30/2015 16:10,5.416,52.985,-1,144421-2015
252,6/30/2015 17:04,5.423,52.986,-1,144421-2015
253,6/30/2015 17:44,5.416,52.976,-1,144421-2015
254,6/30/2015 19:23,5.425,52.983,-1,144421-2015
255,6/30/2015 19:39,5.408,52.987,-1,144421-2015
256,6/30/2015 20:35,5.401,52.974,-1,144421-2015
257,6/30/2015 21:27,5.401,52.973,-1,144421-2015
258,7/2/2015 3:02,5.44,53.022,-1,144421-2015
259,7/2/2015 3:24,5.423,52.989,-1,144421-2015
260,7/2/2015 4:13,5.419,52.986,-1,144421-2015
261,7/2/2015 4:35,5.42,52.989,-1,144421-2015
262,7/2/2015 4:49,5.422,52.987,-1,144421-2015
263,7/2/2015 5:56,5.422,52.989,-1,144421-2015
264,7/2/2015 6:15,5.42,52.992,-1,144421-2015
265,7/2/2015 6:30,5.422,52.989,-1,144421-2015
266,7/2/2015 8:28,5.424,52.987,-1,144421-2015
267,7/2/2015 9:17,5.418,52.989,-1,144421-2015
268,7/2/2015 10:09,5.433,53.005,-1,144421-2015
269,7/3/2015 13:03,5.408,53.003,-1,144421-2015
270,7/3/2015 14:45,5.413,52.997,-1,144421-2015
271,7/3/2015 15:38,5.406,52.991,-1,144421-2015
272,7/3/2015 15:50,5.415,52.992,-1,144421-2015
273,7/3/2015 17:21,5.424,52.977,-1,144421-2015
274,7/3/2015 17:32,5.425,52.975,-1,144421-2015
275,7/3/2015 17:51,5.419,52.975,-1,144421-2015
276,7/3/2015 18:43,5.418,52.976,-1,144421-2015
277,7/3/2015 19:29,5.422,52.977,-1,144421-2015
278,7/3/2015 19:37,5.422,52.976,-1,144421-2015
279,7/3/2015 20:24,5.417,52.976,-1,144421-2015
280,7/5/2015 2:49,5.36,52.982,2,144421-2015
281,7/5/2015 4:32,5.416,52.972,-1,144421-2015
282,7/5/2015 4:43,5.416,52.976,-1,144421-2015
283,7/5/2015 5:17,5.42,52.978,-1,144421-2015
284,7/5/2015 5:21,5.411,52.979,-1,144421-2015
285,7/5/2015 6:21,5.421,52.978,-1,144421-2015
286,7/5/2015 6:55,5.419,52.976,-1,144421-2015
287,7/6/2015 9:33,5.418,52.978,-1,144421-2015
288,7/6/2015 11:11,5.421,52.976,-1,144421-2015
289,7/6/2015 12:34,5.415,52.971,-1,144421-2015
290,7/6/2015 12:51,5.416,52.971,-1,144421-2015
291,7/6/2015 14:15,5.419,52.974,-1,144421-2015
292,7/6/2015 14:36,5.419,52.974,-1,144421-2015
293,7/6/2015 15:06,5.417,52.976,-1,144421-2015
294,7/6/2015 16:16,5.39,52.97,-1,144421-2015
295,7/6/2015 16:40,5.421,52.972,-1,144421-2015
296,7/7/2015 19:04,5.419,52.975,-1,144421-2015
297,7/7/2015 19:55,5.375,53.004,2,144421-2015
298,7/7/2015 20:36,5.57,53.003,2,144421-2015
299,7/8/2015 2:17,5.564,53.006,2,144421-2015
300,7/9/2015 4:37,5.413,52.986,-1,144421-2015
301,7/9/2015 5:14,5.417,52.993,-1,144421-2015
302,7/9/2015 6:17,5.423,52.991,-1,144421-2015
303,7/9/2015 6:55,5.425,52.992,-1,144421-2015
304,7/9/2015 8:30,5.42,52.989,-1,144421-2015
305,7/9/2015 9:23,5.423,52.976,-1,144421-2015
306,7/9/2015 10:14,5.432,52.974,-1,144421-2015
307,7/9/2015 11:54,5.427,52.973,-1,144421-2015
308,7/9/2015 11:59,5.426,52.974,-1,144421-2015
309,7/10/2015 15:59,5.321,52.439,2,144421-2015
310,7/10/2015 16:17,4.988,52.375,2,144421-2015
311,7/10/2015 17:30,5.014,52.381,2,144421-2015
312,7/10/2015 17:56,5.01,52.377,2,144421-2015
313,7/10/2015 19:10,5.011,52.379,2,144421-2015
314,7/10/2015 19:34,5.009,52.38,2,144421-2015
315,7/10/2015 20:32,5.011,52.379,2,144421-2015
316,7/10/2015 20:48,5.013,52.379,2,144421-2015
317,7/10/2015 21:15,5.009,52.38,2,144421-2015
318,7/12/2015 3:16,5.012,52.381,2,144421-2015
319,7/12/2015 4:55,5.015,52.378,2,144421-2015
320,7/12/2015 5:40,5.006,52.381,2,144421-2015
321,7/12/2015 5:41,5.005,52.381,2,144421-2015
322,7/12/2015 6:01,5.029,52.384,2,144421-2015
323,7/12/2015 7:19,5.028,52.373,2,144421-2015
324,7/13/2015 9:46,5.051,52.443,2,144421-2015
325,7/13/2015 10:30,5.026,52.445,2,144421-2015
326,7/13/2015 11:19,5.025,52.444,2,144421-2015
327,7/13/2015 12:54,5.007,52.379,2,144421-2015
328,7/13/2015 15:01,5.009,52.377,2,144421-2015
329,7/13/2015 15:20,5.009,52.379,2,144421-2015
330,7/13/2015 16:42,5.008,52.38,2,144421-2015
331,7/13/2015 17:03,5.015,52.379,2,144421-2015
332,7/13/2015 17:37,5.009,52.379,2,144421-2015
333,7/14/2015 19:57,5.459,53.412,-1,144421-2015
334,7/14/2015 20:22,5.467,53.417,-1,144421-2015
335,7/14/2015 20:47,5.45,53.423,-1,144421-2015
336,7/14/2015 21:33,5.44,53.419,-1,144421-2015
337,7/15/2015 2:35,5.419,53.422,-1,144421-2015
338,7/16/2015 5:35,5.343,53.386,-1,144421-2015
339,7/16/2015 5:42,5.349,53.385,-1,144421-2015
340,7/16/2015 5:48,5.348,53.385,-1,144421-2015
341,7/16/2015 6:39,5.338,53.387,-1,144421-2015
342,7/16/2015 7:21,5.351,53.386,-1,144421-2015
343,7/16/2015 9:26,5.344,53.385,-1,144421-2015
344,7/16/2015 10:19,5.336,53.386,-1,144421-2015
345,7/16/2015 11:06,5.345,53.382,-1,144421-2015
346,7/16/2015 12:20,5.346,53.384,-1,144421-2015
347,7/17/2015 16:15,5.346,53.386,-1,144421-2015
348,7/17/2015 16:42,5.343,53.386,-1,144421-2015
349,7/17/2015 17:10,5.342,53.386,-1,144421-2015
350,7/17/2015 18:00,5.36,53.391,-1,144421-2015
351,7/17/2015 18:49,5.343,53.387,-1,144421-2015
352,7/17/2015 18:54,5.342,53.384,-1,144421-2015
353,7/17/2015 19:49,5.351,53.386,-1,144421-2015
354,7/17/2015 20:28,5.34,53.387,-1,144421-2015
355,7/17/2015 20:30,5.349,53.386,-1,144421-2015
356,7/19/2015 1:54,5.464,53.415,-1,144421-2015
357,7/19/2015 3:29,5.365,53.381,-1,144421-2015
358,7/19/2015 4:01,5.311,53.38,-1,144421-2015
359,7/19/2015 4:23,5.269,53.384,-1,144421-2015
360,7/19/2015 5:14,5.317,53.377,-1,144421-2015
361,7/19/2015 5:43,5.345,53.387,-1,144421-2015
362,7/19/2015 6:02,5.345,53.387,-1,144421-2015
363,7/19/2015 6:08,5.35,53.384,-1,144421-2015
364,7/19/2015 7:44,5.349,53.376,-1,144421-2015
365,7/19/2015 8:25,5.343,53.375,-1,144421-2015
366,7/20/2015 10:38,5.834,53.447,-1,144421-2015
367,7/20/2015 11:25,5.841,53.451,-1,144421-2015
368,7/20/2015 13:01,5.849,53.441,-1,144421-2015
369,7/20/2015 13:13,5.812,53.443,-1,144421-2015
370,7/20/2015 15:00,5.776,53.416,-1,144421-2015
371,7/20/2015 15:44,5.83,53.447,-1,144421-2015
372,7/20/2015 17:07,5.835,53.447,-1,144421-2015
373,7/20/2015 17:17,5.834,53.449,-1,144421-2015
374,7/21/2015 20:05,5.871,53.386,-1,144421-2015
375,7/21/2015 20:06,5.87,53.385,-1,144421-2015
376,7/21/2015 20:47,5.873,53.384,-1,144421-2015
377,7/22/2015 1:21,5.868,53.383,-1,144421-2015
378,7/22/2015 2:59,5.878,53.384,-1,144421-2015
379,7/22/2015 4:08,5.815,53.449,-1,144421-2015
380,7/23/2015 6:09,5.81,53.453,-1,144421-2015
381,7/23/2015 6:57,5.805,53.448,-1,144421-2015
382,7/23/2015 6:59,5.814,53.45,-1,144421-2015
383,7/23/2015 7:47,5.811,53.451,-1,144421-2015
384,7/23/2015 8:41,5.821,53.449,-1,144421-2015
385,7/23/2015 10:15,5.824,53.445,-1,144421-2015
386,7/23/2015 11:11,5.818,53.447,-1,144421-2015
387,7/23/2015 12:03,5.815,53.449,-1,144421-2015
388,7/23/2015 12:41,5.816,53.448,-1,144421-2015
389,7/23/2015 14:25,5.813,53.448,-1,144421-2015
390,7/24/2015 16:38,5.701,52.992,2,144421-2015
391,7/24/2015 16:47,5.592,52.928,2,144421-2015
392,7/24/2015 17:09,5.528,52.97,2,144421-2015
393,7/24/2015 18:25,5.498,52.97,2,144421-2015
394,7/24/2015 18:30,5.497,53.145,2,144421-2015
395,7/24/2015 19:45,5.41,53.149,2,144421-2015
396,7/24/2015 20:47,5.389,53.149,2,144421-2015
397,7/24/2015 21:26,5.417,53.156,2,144421-2015
398,7/26/2015 2:14,5.864,53.46,-1,144421-2015
399,7/26/2015 3:56,5.932,53.439,-1,144421-2015
400,7/26/2015 4:43,5.835,53.45,-1,144421-2015
401,7/26/2015 4:52,5.834,53.45,-1,144421-2015
402,7/26/2015 6:22,5.835,53.452,-1,144421-2015
403,7/26/2015 6:31,5.833,53.449,-1,144421-2015
404,7/26/2015 8:03,5.841,53.428,-1,144421-2015
405,7/26/2015 9:17,5.834,53.418,-1,144421-2015
406,7/27/2015 10:40,5.834,53.447,-1,144421-2015
407,7/27/2015 11:55,5.835,53.451,-1,144421-2015
408,7/27/2015 13:40,5.836,53.448,-1,144421-2015
409,7/27/2015 14:19,5.834,53.447,-1,144421-2015
410,7/27/2015 15:19,5.865,53.454,-1,144421-2015
411,7/27/2015 15:54,5.836,53.445,-1,144421-2015
412,7/27/2015 16:04,5.824,53.443,-1,144421-2015
413,7/27/2015 17:34,5.83,53.446,-1,144421-2015
414,7/27/2015 17:45,5.838,53.445,-1,144421-2015
415,7/27/2015 18:37,5.796,53.465,-1,144421-2015
416,7/27/2015 18:44,5.878,53.395,-1,144421-2015
417,7/28/2015 20:09,5.878,53.388,-1,144421-2015
418,7/28/2015 21:02,5.877,53.387,-1,144421-2015
419,7/28/2015 21:47,5.878,53.388,-1,144421-2015
420,7/29/2015 3:22,5.879,53.387,-1,144421-2015
421,7/29/2015 3:49,5.853,53.409,-1,144421-2015
422,7/30/2015 5:35,5.888,53.341,-1,144421-2015
423,7/30/2015 6:32,5.877,53.343,-1,144421-2015
424,7/30/2015 6:35,5.874,53.34,-1,144421-2015
425,7/30/2015 7:15,5.889,53.34,-1,144421-2015
426,7/30/2015 8:09,5.889,53.34,-1,144421-2015
427,7/30/2015 9:38,5.887,53.353,-1,144421-2015
428,7/30/2015 10:28,5.884,53.35,-1,144421-2015
429,7/30/2015 11:20,5.888,53.354,-1,144421-2015
430,7/30/2015 11:26,5.886,53.356,-1,144421-2015
431,7/30/2015 13:04,5.843,53.345,-1,144421-2015
432,7/31/2015 15:17,5.867,53.413,-1,144421-2015
433,7/31/2015 15:56,5.866,53.412,-1,144421-2015
434,7/31/2015 16:58,5.872,53.426,-1,144421-2015
435,7/31/2015 17:35,5.888,53.391,-1,144421-2015
436,7/31/2015 18:11,5.677,53.358,-1,144421-2015
437,7/31/2015 18:24,5.656,53.355,-1,144421-2015
438,7/31/2015 19:50,5.407,53.245,-1,144421-2015
439,7/31/2015 20:39,5.127,52.991,2,144421-2015
440,7/31/2015 21:28,4.944,52.595,5,144421-2015
441,7/31/2015 22:27,4.136,52.338,5,144421-2015
442,8/2/2015 2:39,1.978,50.889,-1,144421-2015
443,8/2/2015 4:21,1.982,50.887,-1,144421-2015
444,8/2/2015 5:03,1.975,50.888,-1,144421-2015
445,8/2/2015 5:03,1.977,50.888,-1,144421-2015
446,8/2/2015 5:19,1.979,50.891,-1,144421-2015
447,8/2/2015 6:41,1.977,50.891,-1,144421-2015
448,8/2/2015 6:44,1.961,50.889,-1,144421-2015
449,8/2/2015 6:59,1.951,50.895,-1,144421-2015
450,8/3/2015 10:52,1.872,50.904,-1,144421-2015
451,8/3/2015 12:17,1.995,50.887,-1,144421-2015
452,8/3/2015 14:00,1.999,50.889,-1,144421-2015
453,8/3/2015 15:44,1.998,50.887,-1,144421-2015
454,8/3/2015 16:19,1.993,50.89,-1,144421-2015
455,8/3/2015 16:21,1.992,50.89,-1,144421-2015
456,8/3/2015 18:01,1.994,50.882,-1,144421-2015
457,8/3/2015 18:09,1.994,50.881,-1,144421-2015
458,8/3/2015 18:16,1.994,50.89,-1,144421-2015
459,8/4/2015 20:17,1.98,50.888,-1,144421-2015
460,8/4/2015 20:57,1.985,50.889,-1,144421-2015
461,8/4/2015 22:43,1.993,50.894,-1,144421-2015
462,8/5/2015 2:04,1.982,50.888,-1,144421-2015
463,8/5/2015 3:46,1.977,50.889,-1,144421-2015
464,8/6/2015 7:01,1.961,50.894,-1,144421-2015
465,8/6/2015 7:38,1.959,50.892,-1,144421-2015
466,8/6/2015 9:49,1.992,50.892,-1,144421-2015
467,8/6/2015 10:31,1.962,50.891,-1,144421-2015
468,8/6/2015 12:11,1.948,50.89,-1,144421-2015
469,8/6/2015 13:25,1.969,50.894,-1,144421-2015
