*,date_time,longitude,latitude,b,id
55,5/28/2015 11:23,5.444,52.917,4,144428-2015
56,5/28/2015 11:24,5.442,52.918,4,144428-2015
57,5/29/2015 12:38,5.307,52.875,2,144428-2015
58,5/29/2015 12:55,5.356,52.905,2,144428-2015
59,5/29/2015 13:58,5.422,52.928,-1,144428-2015
60,5/29/2015 15:20,5.466,52.922,4,144428-2015
61,5/29/2015 15:35,5.473,52.931,2,144428-2015
62,5/29/2015 17:00,5.456,52.913,4,144428-2015
63,5/29/2015 17:22,5.468,52.916,4,144428-2015
64,5/29/2015 17:49,5.437,52.92,4,144428-2015
65,5/29/2015 18:40,5.463,52.921,4,144428-2015
66,5/29/2015 19:10,5.451,52.943,-1,144428-2015
67,5/29/2015 19:29,5.443,52.919,4,144428-2015
68,5/30/2015 18:58,5.435,52.918,-1,144428-2015
69,5/30/2015 19:45,5.444,52.927,-1,144428-2015
70,5/30/2015 20:23,5.445,52.923,-1,144428-2015
71,5/30/2015 20:35,5.446,52.921,-1,144428-2015
72,5/30/2015 22:10,5.443,52.928,-1,144428-2015
73,6/1/2015 2:30,5.445,52.921,-1,144428-2015
74,6/1/2015 4:11,5.422,52.93,-1,144428-2015
75,6/1/2015 4:12,5.459,52.924,-1,144428-2015
76,6/1/2015 5:12,5.434,52.922,-1,144428-2015
77,6/1/2015 5:48,5.32,52.865,-1,144428-2015
78,6/1/2015 5:50,5.459,52.93,-1,144428-2015
79,6/1/2015 6:00,5.437,52.92,-1,144428-2015
80,6/1/2015 6:50,5.474,52.938,-1,144428-2015
81,6/1/2015 8:18,5.459,52.924,-1,144428-2015
82,6/2/2015 9:39,5.462,52.923,-1,144428-2015
83,6/2/2015 10:27,5.439,52.92,-1,144428-2015
84,6/2/2015 11:19,5.423,52.918,-1,144428-2015
85,6/2/2015 12:09,5.439,52.923,-1,144428-2015
86,6/2/2015 12:55,5.446,52.927,-1,144428-2015
87,6/2/2015 13:46,5.441,52.927,-1,144428-2015
88,6/2/2015 13:53,5.437,52.918,-1,144428-2015
89,6/2/2015 14:50,5.445,52.919,-1,144428-2015
90,6/2/2015 15:21,5.437,52.922,-1,144428-2015
91,6/2/2015 15:34,5.489,52.901,-1,144428-2015
92,6/2/2015 16:33,5.453,52.916,-1,144428-2015
93,6/2/2015 16:57,5.452,52.916,-1,144428-2015
94,6/3/2015 18:17,5.346,52.88,-1,144428-2015
95,6/3/2015 18:32,5.383,52.876,-1,144428-2015
96,6/3/2015 19:04,5.389,52.885,-1,144428-2015
97,6/3/2015 19:54,5.382,52.879,-1,144428-2015
98,6/3/2015 20:11,5.387,52.879,-1,144428-2015
99,6/3/2015 20:42,5.388,52.879,-1,144428-2015
100,6/3/2015 22:26,5.384,52.881,-1,144428-2015
101,6/5/2015 1:48,5.437,52.932,-1,144428-2015
102,6/5/2015 3:25,5.391,52.896,-1,144428-2015
103,6/5/2015 3:46,5.42,52.88,-1,144428-2015
104,6/5/2015 4:20,5.414,52.874,-1,144428-2015
105,6/5/2015 5:06,5.407,52.871,-1,144428-2015
106,6/5/2015 5:25,5.39,52.877,-1,144428-2015
107,6/5/2015 6:02,5.39,52.876,-1,144428-2015
108,6/5/2015 6:05,5.388,52.875,-1,144428-2015
109,6/5/2015 7:06,5.382,52.873,-1,144428-2015
110,6/5/2015 7:38,5.401,52.875,-1,144428-2015
111,6/6/2015 7:32,5.36,52.88,-1,144428-2015
112,6/6/2015 9:04,5.376,52.875,-1,144428-2015
113,6/6/2015 9:58,5.376,52.878,-1,144428-2015
114,6/6/2015 11:25,5.382,52.881,-1,144428-2015
115,6/6/2015 11:35,5.384,52.875,-1,144428-2015
116,6/6/2015 13:03,5.379,52.875,-1,144428-2015
117,6/6/2015 14:49,5.314,52.941,2,144428-2015
118,6/6/2015 15:21,5.382,52.877,-1,144428-2015
119,6/7/2015 14:59,5.27,52.624,2,144428-2015
120,6/7/2015 15:37,5.379,52.868,-1,144428-2015
121,6/7/2015 16:36,5.375,52.869,-1,144428-2015
122,6/7/2015 17:15,5.374,52.876,-1,144428-2015
123,6/7/2015 18:06,5.378,52.883,-1,144428-2015
124,6/7/2015 19:47,5.454,52.907,-1,144428-2015
125,6/7/2015 20:13,5.434,52.93,-1,144428-2015
126,6/7/2015 21:04,5.436,52.933,-1,144428-2015
127,6/7/2015 22:44,5.445,52.942,-1,144428-2015
128,6/9/2015 1:02,5.4,52.913,-1,144428-2015
129,6/9/2015 2:40,5.417,52.908,-1,144428-2015
130,6/9/2015 3:34,5.412,52.909,-1,144428-2015
131,6/9/2015 4:24,5.384,52.871,-1,144428-2015
132,6/9/2015 4:59,5.383,52.867,-1,144428-2015
133,6/9/2015 5:20,5.436,52.862,-1,144428-2015
134,6/9/2015 5:56,5.39,52.871,-1,144428-2015
135,6/10/2015 5:38,5.393,52.865,-1,144428-2015
136,6/10/2015 6:07,5.384,52.869,-1,144428-2015
137,6/10/2015 6:48,5.39,52.862,-1,144428-2015
138,6/10/2015 7:16,5.391,52.867,-1,144428-2015
139,6/10/2015 8:50,5.392,52.866,-1,144428-2015
140,6/10/2015 9:23,5.392,52.869,-1,144428-2015
141,6/10/2015 10:11,5.384,52.869,-1,144428-2015
142,6/10/2015 11:53,5.39,52.878,-1,144428-2015
143,6/10/2015 12:25,5.391,52.866,-1,144428-2015
144,6/11/2015 13:53,5.389,52.866,-1,144428-2015
145,6/11/2015 14:46,5.386,52.865,-1,144428-2015
146,6/11/2015 14:56,5.386,52.866,-1,144428-2015
147,6/11/2015 16:31,5.389,52.867,-1,144428-2015
148,6/11/2015 16:37,5.392,52.868,-1,144428-2015
149,6/11/2015 17:40,5.723,52.867,2,144428-2015
150,6/11/2015 18:10,5.621,52.775,2,144428-2015
151,6/11/2015 18:15,5.842,52.763,2,144428-2015
152,6/11/2015 19:20,5.708,52.861,2,144428-2015
153,6/11/2015 19:38,5.717,52.868,2,144428-2015
154,6/11/2015 20:28,5.659,52.862,2,144428-2015
155,6/12/2015 20:58,5.573,52.828,2,144428-2015
156,6/12/2015 22:41,5.567,52.841,2,144428-2015
157,6/13/2015 1:58,5.571,52.83,2,144428-2015
158,6/13/2015 3:32,5.419,52.834,-1,144428-2015
159,6/14/2015 3:55,5.443,52.922,-1,144428-2015
160,6/14/2015 4:02,5.517,52.921,-1,144428-2015
161,6/14/2015 5:04,5.443,52.871,-1,144428-2015
162,6/14/2015 5:38,5.44,52.857,-1,144428-2015
163,6/14/2015 5:40,5.429,52.858,-1,144428-2015
164,6/14/2015 6:02,5.424,52.86,-1,144428-2015
165,6/14/2015 7:16,5.425,52.859,-1,144428-2015
166,6/14/2015 7:40,5.428,52.86,-1,144428-2015
167,6/14/2015 8:47,5.383,52.867,-1,144428-2015
168,6/14/2015 9:42,5.187,52.853,2,144428-2015
169,6/14/2015 10:30,5.387,52.872,-1,144428-2015
170,6/14/2015 11:21,5.394,52.874,-1,144428-2015
171,6/15/2015 11:31,5.764,52.977,2,144428-2015
172,6/15/2015 13:03,5.706,52.87,2,144428-2015
173,6/15/2015 14:48,5.692,52.914,2,144428-2015
174,6/15/2015 14:58,5.703,52.87,2,144428-2015
175,6/15/2015 15:43,5.713,52.871,2,144428-2015
176,6/15/2015 16:38,5.703,52.868,2,144428-2015
177,6/15/2015 17:16,5.623,52.861,2,144428-2015
178,6/15/2015 17:26,5.688,52.899,2,144428-2015
179,6/15/2015 17:31,5.685,52.901,2,144428-2015
180,6/15/2015 18:20,5.671,52.913,2,144428-2015
181,6/15/2015 18:56,5.708,52.877,2,144428-2015
182,6/16/2015 19:36,5.381,52.869,-1,144428-2015
183,6/16/2015 20:29,5.38,52.872,-1,144428-2015
184,6/16/2015 21:12,5.39,52.872,-1,144428-2015
185,6/18/2015 2:41,5.379,52.876,-1,144428-2015
186,6/18/2015 3:55,5.378,52.873,-1,144428-2015
187,6/18/2015 4:16,5.38,52.862,-1,144428-2015
188,6/18/2015 5:16,5.381,52.872,-1,144428-2015
189,6/18/2015 5:34,5.379,52.873,-1,144428-2015
190,6/18/2015 6:58,5.351,52.855,-1,144428-2015
191,6/18/2015 7:15,5.38,52.866,-1,144428-2015
192,6/18/2015 8:54,5.378,52.84,-1,144428-2015
193,6/18/2015 9:07,5.388,52.883,-1,144428-2015
194,6/19/2015 8:44,5.38,52.87,-1,144428-2015
195,6/19/2015 9:37,5.379,52.871,-1,144428-2015
196,6/19/2015 10:25,5.378,52.871,-1,144428-2015
197,6/19/2015 12:17,5.37,52.872,-1,144428-2015
198,6/19/2015 14:03,5.396,52.888,-1,144428-2015
199,6/19/2015 14:58,5.383,52.871,-1,144428-2015
200,6/19/2015 15:00,5.382,52.875,-1,144428-2015
201,6/20/2015 16:13,5.41,52.891,-1,144428-2015
202,6/20/2015 16:24,5.387,52.882,-1,144428-2015
203,6/20/2015 17:28,5.377,52.886,-1,144428-2015
204,6/20/2015 17:53,5.386,52.894,-1,144428-2015
205,6/20/2015 17:59,5.382,52.893,-1,144428-2015
206,6/20/2015 19:40,5.385,52.891,-1,144428-2015
207,6/20/2015 19:54,5.379,52.891,-1,144428-2015
208,6/20/2015 20:49,5.413,52.916,-1,144428-2015
209,6/20/2015 21:34,5.406,52.915,-1,144428-2015
210,6/22/2015 1:56,5.406,52.916,-1,144428-2015
211,6/22/2015 3:15,5.473,52.882,-1,144428-2015
212,6/22/2015 3:31,5.388,52.887,-1,144428-2015
213,6/22/2015 4:34,5.406,52.881,-1,144428-2015
214,6/22/2015 4:51,5.387,52.893,-1,144428-2015
215,6/22/2015 5:15,5.418,52.857,-1,144428-2015
216,6/22/2015 5:38,5.396,52.865,-1,144428-2015
217,6/22/2015 6:10,5.397,52.858,-1,144428-2015
218,6/22/2015 6:31,5.412,52.859,-1,144428-2015
219,6/23/2015 5:59,5.404,52.864,-1,144428-2015
220,6/23/2015 6:00,5.406,52.863,-1,144428-2015
221,6/23/2015 6:53,5.393,52.863,-1,144428-2015
222,6/23/2015 8:34,5.346,52.866,-1,144428-2015
223,6/23/2015 9:03,5.4,52.863,-1,144428-2015
224,6/23/2015 9:55,5.406,52.864,-1,144428-2015
225,6/23/2015 10:46,5.417,52.864,-1,144428-2015
226,6/23/2015 11:40,5.413,52.863,-1,144428-2015
227,6/23/2015 12:24,5.404,52.863,-1,144428-2015
228,6/23/2015 13:12,5.405,52.861,-1,144428-2015
229,6/23/2015 13:17,5.442,52.868,-1,144428-2015
230,6/24/2015 15:39,5.403,52.871,-1,144428-2015
231,6/24/2015 16:14,5.43,52.874,-1,144428-2015
232,6/24/2015 17:24,5.407,52.87,-1,144428-2015
233,6/24/2015 17:32,5.407,52.87,-1,144428-2015
234,6/24/2015 17:54,5.41,52.869,-1,144428-2015
235,6/24/2015 19:12,5.358,52.859,-1,144428-2015
236,6/24/2015 20:12,5.406,52.914,-1,144428-2015
237,6/24/2015 20:50,5.417,52.912,-1,144428-2015
238,6/24/2015 21:06,5.417,52.917,-1,144428-2015
239,6/25/2015 20:44,5.416,52.916,-1,144428-2015
240,6/25/2015 21:26,5.412,52.913,-1,144428-2015
241,6/26/2015 2:50,5.409,52.915,-1,144428-2015
242,6/26/2015 4:27,5.406,52.863,-1,144428-2015
243,6/27/2015 3:56,5.16,52.818,2,144428-2015
244,6/27/2015 4:20,5.383,52.871,-1,144428-2015
245,6/27/2015 5:12,5.384,52.871,-1,144428-2015
246,6/27/2015 5:16,5.382,52.873,-1,144428-2015
247,6/27/2015 5:33,5.391,52.87,-1,144428-2015
248,6/27/2015 6:53,5.391,52.868,-1,144428-2015
249,6/27/2015 6:55,5.389,52.87,-1,144428-2015
250,6/27/2015 7:14,5.389,52.868,-1,144428-2015
251,6/27/2015 8:31,5.308,52.977,2,144428-2015
252,6/27/2015 9:20,5.396,52.87,-1,144428-2015
253,6/27/2015 10:11,5.376,52.879,-1,144428-2015
254,6/27/2015 11:02,5.395,52.878,-1,144428-2015
255,6/28/2015 12:18,5.39,52.873,-1,144428-2015
256,6/28/2015 12:21,5.392,52.872,-1,144428-2015
257,6/28/2015 14:04,5.391,52.869,-1,144428-2015
258,6/28/2015 14:53,5.385,52.871,-1,144428-2015
259,6/28/2015 16:15,5.39,52.871,-1,144428-2015
260,6/28/2015 16:36,5.393,52.87,-1,144428-2015
261,6/28/2015 17:58,5.387,52.867,-1,144428-2015
262,6/28/2015 18:47,5.409,52.871,-1,144428-2015
263,6/29/2015 19:21,5.382,52.875,-1,144428-2015
264,6/29/2015 19:54,5.38,52.879,-1,144428-2015
265,6/29/2015 20:08,5.389,52.868,-1,144428-2015
266,6/29/2015 20:58,5.4,52.915,-1,144428-2015
267,6/29/2015 21:45,5.412,52.913,-1,144428-2015
268,6/30/2015 2:06,5.408,52.916,-1,144428-2015
269,7/1/2015 3:27,5.374,52.876,-1,144428-2015
270,7/1/2015 3:35,5.385,52.875,-1,144428-2015
271,7/1/2015 4:29,5.361,52.872,-1,144428-2015
272,7/1/2015 5:07,5.38,52.871,-1,144428-2015
273,7/1/2015 5:13,5.371,52.872,-1,144428-2015
274,7/1/2015 5:16,5.378,52.869,-1,144428-2015
275,7/1/2015 6:08,5.378,52.871,-1,144428-2015
276,7/1/2015 6:49,5.377,52.872,-1,144428-2015
277,7/1/2015 6:54,5.381,52.87,-1,144428-2015
278,7/1/2015 7:46,5.363,52.873,-1,144428-2015
279,7/1/2015 8:46,5.384,52.873,-1,144428-2015
280,7/1/2015 9:38,5.374,52.872,-1,144428-2015
281,7/2/2015 10:11,5.414,52.917,-1,144428-2015
282,7/2/2015 11:00,5.419,52.915,-1,144428-2015
283,7/2/2015 11:37,5.399,52.912,-1,144428-2015
284,7/2/2015 12:38,5.408,52.915,-1,144428-2015
285,7/2/2015 13:17,5.404,52.918,-1,144428-2015
286,7/2/2015 14:34,5.369,52.904,-1,144428-2015
287,7/2/2015 15:45,5.374,52.876,-1,144428-2015
288,7/2/2015 16:15,5.394,52.88,-1,144428-2015
289,7/2/2015 17:32,5.38,52.876,-1,144428-2015
290,7/3/2015 17:31,4.418,51.827,-1,144428-2015
291,7/3/2015 17:52,4.197,51.695,-1,144428-2015
292,7/3/2015 18:41,3.829,51.445,-1,144428-2015
293,7/3/2015 19:00,3.534,51.457,-1,144428-2015
294,7/3/2015 19:15,3.407,51.344,-1,144428-2015
295,7/3/2015 19:31,3.503,51.185,-1,144428-2015
296,7/3/2015 19:33,3.514,51.197,-1,144428-2015
297,7/3/2015 21:08,3.241,51.995,-1,144428-2015
298,7/3/2015 22:01,3.721,52.158,-1,144428-2015
299,7/5/2015 2:48,5.402,52.92,-1,144428-2015
300,7/5/2015 3:04,5.401,52.919,-1,144428-2015
301,7/5/2015 4:32,5.396,52.907,-1,144428-2015
302,7/5/2015 4:43,5.378,52.875,-1,144428-2015
303,7/5/2015 5:11,5.379,52.875,-1,144428-2015
304,7/5/2015 5:22,5.38,52.875,-1,144428-2015
305,7/5/2015 6:22,5.378,52.875,-1,144428-2015
306,7/5/2015 6:55,5.38,52.874,-1,144428-2015
307,7/5/2015 7:01,5.386,52.876,-1,144428-2015
308,7/6/2015 8:08,5.377,52.87,-1,144428-2015
309,7/6/2015 9:33,5.374,52.872,-1,144428-2015
310,7/6/2015 10:27,2.959,53.644,-1,144428-2015
311,7/6/2015 11:11,5.377,52.874,-1,144428-2015
312,7/6/2015 12:33,5.376,52.871,-1,144428-2015
313,7/6/2015 12:50,5.374,52.875,-1,144428-2015
314,7/6/2015 13:26,5.374,52.871,-1,144428-2015
315,7/6/2015 14:13,5.38,52.876,-1,144428-2015
316,7/6/2015 14:36,5.39,52.874,-1,144428-2015
317,7/6/2015 15:01,5.379,52.876,-1,144428-2015
318,7/7/2015 15:51,5.375,52.872,-1,144428-2015
319,7/7/2015 16:30,5.372,52.871,-1,144428-2015
320,7/7/2015 17:25,5.377,52.874,-1,144428-2015
321,7/7/2015 17:32,5.373,52.872,-1,144428-2015
322,7/7/2015 18:17,5.373,52.873,-1,144428-2015
323,7/7/2015 19:03,5.376,52.877,-1,144428-2015
324,7/7/2015 19:05,5.38,52.875,-1,144428-2015
325,7/7/2015 19:52,5.401,52.917,-1,144428-2015
326,7/7/2015 20:42,5.4,52.918,-1,144428-2015
327,7/7/2015 20:42,5.403,52.919,-1,144428-2015
328,7/7/2015 22:23,5.403,52.91,-1,144428-2015
329,7/9/2015 0:28,4.993,51.979,5,144428-2015
330,7/9/2015 2:06,4.733,50.756,5,144428-2015
331,7/9/2015 3:47,4.938,49.431,5,144428-2015
332,7/9/2015 4:40,4.433,48.97,5,144428-2015
333,7/9/2015 5:15,4.114,48.583,5,144428-2015
334,7/9/2015 5:26,4.399,48.502,5,144428-2015
335,7/9/2015 6:18,4.147,47.867,-1,144428-2015
336,7/10/2015 6:05,-5.114,38.447,-1,144428-2015
337,7/10/2015 6:33,-5.323,38.334,-1,144428-2015
338,7/10/2015 7:04,-5.624,38.264,-1,144428-2015
339,7/10/2015 7:48,-5.744,37.906,-1,144428-2015
340,7/10/2015 8:15,-5.821,37.787,-1,144428-2015
341,7/10/2015 9:55,-6.081,37.206,-1,144428-2015
342,7/10/2015 10:50,-6.119,37.22,-1,144428-2015
343,7/10/2015 11:34,-6.105,37.216,-1,144428-2015
344,7/10/2015 13:24,-6.099,37.207,-1,144428-2015
345,7/11/2015 14:56,-6.225,37.015,-1,144428-2015
346,7/11/2015 15:44,-6.264,36.976,-1,144428-2015
347,7/11/2015 17:26,-6.236,37.019,-1,144428-2015
348,7/11/2015 17:30,-6.233,37.02,-1,144428-2015
349,7/11/2015 18:43,-6.235,37.018,-1,144428-2015
350,7/11/2015 19:10,-6.212,37.005,-1,144428-2015
351,7/11/2015 20:52,-6.103,37.211,-1,144428-2015
352,7/12/2015 21:27,-6.253,37.198,-1,144428-2015
353,7/12/2015 22:13,-6.183,37.207,-1,144428-2015
354,7/13/2015 3:06,-6.153,37.2,-1,144428-2015
355,7/13/2015 4:46,-6.179,37.212,-1,144428-2015
356,7/14/2015 4:54,-6.182,37.204,-1,144428-2015
357,7/14/2015 4:55,-6.182,37.207,-1,144428-2015
358,7/14/2015 5:25,-6.138,37.202,-1,144428-2015
359,7/14/2015 6:32,-6.139,37.126,-1,144428-2015
360,7/14/2015 6:35,-6.136,37.126,-1,144428-2015
361,7/14/2015 7:04,-6.136,37.126,-1,144428-2015
362,7/14/2015 10:11,-6.112,37.213,-1,144428-2015
363,7/14/2015 11:07,-6.098,37.212,-1,144428-2015
364,7/14/2015 11:52,-6.1,37.213,-1,144428-2015
365,7/15/2015 14:05,-5.78,37.273,-1,144428-2015
366,7/15/2015 15:50,-6.095,37.198,-1,144428-2015
367,7/15/2015 16:36,-6.102,37.211,-1,144428-2015
368,7/15/2015 17:30,-6.11,37.145,-1,144428-2015
369,7/15/2015 18:18,-6.125,37.145,-1,144428-2015
370,7/15/2015 18:19,-6.128,37.142,-1,144428-2015
371,7/15/2015 19:55,-6.139,37.141,-1,144428-2015
372,7/16/2015 20:49,-6.185,37.207,-1,144428-2015
373,7/16/2015 21:46,-6.202,37.202,-1,144428-2015
374,7/16/2015 22:30,-6.18,37.206,-1,144428-2015
375,7/17/2015 2:23,-6.181,37.208,-1,144428-2015
376,7/18/2015 3:48,-6.186,37.207,-1,144428-2015
377,7/18/2015 4:37,-6.184,37.2,-1,144428-2015
378,7/18/2015 4:57,-6.194,37.206,-1,144428-2015
379,7/18/2015 6:10,-6.126,37.141,-1,144428-2015
380,7/18/2015 6:14,-6.137,37.139,-1,144428-2015
381,7/18/2015 6:38,-6.147,37.143,-1,144428-2015
382,7/18/2015 8:16,-6.129,37.125,-1,144428-2015
383,7/18/2015 9:40,-6.115,37.135,-1,144428-2015
384,7/18/2015 10:30,-6.128,37.138,-1,144428-2015
385,7/18/2015 11:25,-6.127,37.137,-1,144428-2015
386,7/19/2015 11:47,-6.131,37.15,-1,144428-2015
387,7/19/2015 13:23,-6.131,37.138,-1,144428-2015
388,7/19/2015 14:59,-6.123,37.146,-1,144428-2015
389,7/19/2015 15:50,-6.133,37.147,-1,144428-2015
390,7/19/2015 17:30,-6.099,37.148,-1,144428-2015
391,7/19/2015 17:35,-6.128,37.141,-1,144428-2015
392,7/19/2015 17:52,-6.126,37.142,-1,144428-2015
393,7/20/2015 19:01,-6.16,37.152,-1,144428-2015
394,7/20/2015 20:35,-6.17,37.171,-1,144428-2015
395,7/20/2015 21:06,-6.18,37.208,-1,144428-2015
396,7/20/2015 22:03,-6.185,37.218,-1,144428-2015
397,7/20/2015 22:47,-6.182,37.207,-1,144428-2015
398,7/21/2015 1:38,-6.206,37.225,-1,144428-2015
399,7/22/2015 3:06,-6.425,37.257,-1,144428-2015
400,7/22/2015 4:44,-6.292,37.222,-1,144428-2015
401,7/22/2015 5:30,-6.127,37.145,-1,144428-2015
402,7/22/2015 5:45,-6.136,37.139,-1,144428-2015
403,7/22/2015 6:34,-6.132,37.139,-1,144428-2015
404,7/22/2015 7:24,-6.13,37.135,-1,144428-2015
405,7/22/2015 9:06,-6.125,37.14,-1,144428-2015
406,7/23/2015 10:26,-6.084,37.138,-1,144428-2015
407,7/23/2015 11:22,-6.123,37.139,-1,144428-2015
408,7/23/2015 12:06,-6.126,37.137,-1,144428-2015
409,7/23/2015 14:15,-6.129,37.137,-1,144428-2015
410,7/23/2015 16:02,-6.128,37.135,-1,144428-2015
411,7/23/2015 16:48,-6.128,37.142,-1,144428-2015
412,7/23/2015 17:25,-6.128,37.144,-1,144428-2015
413,7/23/2015 17:32,-6.126,37.143,-1,144428-2015
414,7/24/2015 18:34,-6.134,37.14,-1,144428-2015
415,7/24/2015 18:48,-6.07,37.145,-1,144428-2015
416,7/24/2015 20:13,-6.069,37.146,-1,144428-2015
417,7/24/2015 21:23,-6.142,37.214,-1,144428-2015
418,7/24/2015 23:09,-6.187,37.234,-1,144428-2015
419,7/26/2015 2:21,-6.176,37.202,-1,144428-2015
420,7/26/2015 4:00,-6.181,37.202,-1,144428-2015
421,7/26/2015 4:57,-6.128,37.257,-1,144428-2015
422,7/26/2015 5:13,-6.156,37.098,-1,144428-2015
423,7/26/2015 6:24,-6.17,37.103,-1,144428-2015
424,7/26/2015 6:40,-6.172,37.11,-1,144428-2015
425,7/26/2015 7:00,-6.176,37.108,-1,144428-2015
426,7/26/2015 8:16,-6.166,37.111,-1,144428-2015
427,7/26/2015 9:23,-6.137,37.136,-1,144428-2015
428,7/27/2015 10:42,-7.43,35.212,-1,144428-2015
429,7/27/2015 12:23,-6.388,36.223,-1,144428-2015
430,7/27/2015 13:36,-6.19,36.591,-1,144428-2015
431,7/27/2015 15:18,-6.191,36.59,-1,144428-2015
432,7/27/2015 17:30,-6.186,36.598,-1,144428-2015
433,7/28/2015 17:07,-6.253,37.017,-1,144428-2015
434,7/28/2015 17:31,-6.269,37.005,-1,144428-2015
435,7/28/2015 18:07,-6.257,37.024,-1,144428-2015
436,7/28/2015 20:02,-6.256,37.007,-1,144428-2015
437,7/30/2015 3:15,-6.243,37.006,-1,144428-2015
438,7/30/2015 4:57,-6.245,37.006,-1,144428-2015
439,7/30/2015 5:38,-6.24,37.006,-1,144428-2015
440,7/30/2015 6:31,-6.244,37.006,-1,144428-2015
441,7/30/2015 7:21,-6.236,37.014,-1,144428-2015
442,7/31/2015 10:16,-6.225,37.012,-1,144428-2015
443,7/31/2015 11:00,-6.24,37.006,-1,144428-2015
444,7/31/2015 14:25,-6.233,37.007,-1,144428-2015
445,7/31/2015 16:54,-6.234,37.01,-1,144428-2015
446,8/1/2015 16:42,-6.235,37.014,-1,144428-2015
447,8/1/2015 17:09,-6.235,37.015,-1,144428-2015
448,8/1/2015 18:25,-6.244,37.016,-1,144428-2015
449,8/1/2015 18:48,-6.235,37.019,-1,144428-2015
450,8/1/2015 19:21,-6.237,37.019,-1,144428-2015
451,8/1/2015 21:11,-6.245,37.005,-1,144428-2015
452,8/1/2015 21:59,-6.242,37.004,-1,144428-2015
453,8/3/2015 4:10,-6.232,37.015,-1,144428-2015
454,8/3/2015 4:29,-6.233,37.014,-1,144428-2015
455,8/3/2015 6:06,-6.234,37.019,-1,144428-2015
456,8/3/2015 6:33,-6.239,37.019,-1,144428-2015
457,8/3/2015 6:38,-6.236,37.018,-1,144428-2015
458,8/4/2015 9:37,-6.186,37.208,-1,144428-2015
459,8/4/2015 10:31,-6.179,37.205,-1,144428-2015
460,8/4/2015 11:16,-6.182,37.209,-1,144428-2015
461,8/4/2015 13:44,-6.178,37.2,-1,144428-2015
462,8/4/2015 15:26,-6.174,37.192,-1,144428-2015
463,8/5/2015 17:10,-6.235,37.011,-1,144428-2015
