*,date_time,longitude,latitude,b,id
101,2/2/2016 22:21,-16.23,16.406,-1,144434-2016
102,2/2/2016 23:09,-16.229,16.406,-1,144434-2016
103,2/4/2016 4:43,-16.241,16.406,-1,144434-2016
104,2/4/2016 6:23,-16.225,16.403,-1,144434-2016
105,2/4/2016 6:46,-16.224,16.407,-1,144434-2016
106,2/5/2016 10:54,-16.245,16.461,-1,144434-2016
107,2/5/2016 15:44,-16.208,16.417,-1,144434-2016
108,2/6/2016 15:32,-16.204,16.428,-1,144434-2016
109,2/6/2016 18:43,-16.209,16.409,-1,144434-2016
110,2/6/2016 18:45,-16.214,16.411,-1,144434-2016
111,2/6/2016 18:57,-16.208,16.411,-1,144434-2016
112,2/6/2016 22:36,-16.212,16.41,-1,144434-2016
113,2/7/2016 23:04,-16.172,16.47,-1,144434-2016
114,2/8/2016 2:19,-16.17,16.466,-1,144434-2016
115,2/8/2016 3:59,-16.168,16.468,-1,144434-2016
116,2/8/2016 5:32,-16.166,16.468,-1,144434-2016
117,2/9/2016 6:30,-16.215,16.414,-1,144434-2016
118,2/9/2016 7:07,-16.215,16.413,-1,144434-2016
119,2/9/2016 10:26,-16.192,16.425,-1,144434-2016
120,2/9/2016 11:10,-16.147,16.476,-1,144434-2016
121,2/10/2016 14:48,-16.147,16.469,-1,144434-2016
122,2/10/2016 18:04,-16.092,16.379,-1,144434-2016
123,2/10/2016 18:44,-16.157,16.477,-1,144434-2016
124,2/10/2016 19:48,-16.187,16.427,-1,144434-2016
125,2/10/2016 20:06,-16.187,16.427,-1,144434-2016
126,2/11/2016 21:41,-16.156,16.467,-1,144434-2016
127,2/11/2016 22:28,-16.158,16.466,-1,144434-2016
128,2/11/2016 23:21,-16.163,16.477,-1,144434-2016
129,2/12/2016 3:12,-16.159,16.467,-1,144434-2016
130,2/13/2016 4:37,-16.148,16.479,-1,144434-2016
131,2/13/2016 6:06,-16.148,16.462,-1,144434-2016
132,2/13/2016 6:16,-16.157,16.465,-1,144434-2016
133,2/13/2016 6:20,-16.156,16.464,-1,144434-2016
134,2/13/2016 7:43,-16.219,16.428,-1,144434-2016
135,2/14/2016 17:59,-15.875,16.663,-1,144434-2016
136,2/14/2016 18:39,-16.189,16.435,-1,144434-2016
137,2/15/2016 19:56,-16.088,16.407,-1,144434-2016
138,2/15/2016 21:56,-16.161,16.468,-1,144434-2016
139,2/17/2016 3:56,-16.169,16.454,-1,144434-2016
140,2/17/2016 6:24,-16.174,16.453,-1,144434-2016
141,2/17/2016 7:10,-16.181,16.454,-1,144434-2016
142,2/17/2016 7:58,-16.185,16.436,-1,144434-2016
143,2/17/2016 10:07,-16.224,16.413,-1,144434-2016
144,2/18/2016 9:48,-16.209,16.417,-1,144434-2016
145,2/18/2016 10:41,-16.213,16.417,-1,144434-2016
146,2/18/2016 11:26,-16.21,16.419,-1,144434-2016
147,2/19/2016 18:00,-16.216,16.416,-1,144434-2016
148,2/19/2016 18:37,-16.203,16.441,-1,144434-2016
149,2/19/2016 20:02,-16.123,16.323,-1,144434-2016
150,2/19/2016 22:13,-16.191,16.449,-1,144434-2016
151,2/21/2016 3:10,-16.183,16.453,-1,144434-2016
152,2/21/2016 4:52,-16.176,16.459,-1,144434-2016
153,2/21/2016 6:29,-16.21,16.447,-1,144434-2016
154,2/22/2016 7:37,-16.216,16.422,-1,144434-2016
155,2/22/2016 8:01,-16.214,16.423,-1,144434-2016
156,2/22/2016 10:03,-16.213,16.414,-1,144434-2016
157,2/22/2016 10:57,-16.211,16.417,-1,144434-2016
158,2/22/2016 11:44,-16.212,16.416,-1,144434-2016
159,2/22/2016 14:11,-16.224,16.422,-1,144434-2016
160,2/23/2016 15:49,-10.041,30.092,-1,144434-2016
161,2/23/2016 16:39,-10.363,30.613,-1,144434-2016
162,2/23/2016 18:20,-9.951,31.67,-1,144434-2016
163,2/23/2016 19:04,-9.891,31.956,-1,144434-2016
164,2/23/2016 19:47,-9.842,32.264,-1,144434-2016
165,2/23/2016 20:53,-9.478,32.294,-1,144434-2016
166,2/23/2016 21:52,-9.151,32.467,-1,144434-2016
167,2/24/2016 22:17,-6,37.067,-1,144434-2016
168,2/25/2016 2:22,-6.03,37.03,-1,144434-2016
169,2/25/2016 4:01,-5.995,37.028,-1,144434-2016
170,2/25/2016 4:48,-6.084,37.027,-1,144434-2016
171,2/26/2016 6:00,-6.219,37.027,-1,144434-2016
172,2/26/2016 7:27,-6.246,37.063,-1,144434-2016
173,2/26/2016 10:14,-6.203,37.028,-1,144434-2016
174,2/27/2016 13:20,-6.23,37.011,-1,144434-2016
175,2/27/2016 18:19,-6.205,37.036,-1,144434-2016
176,2/27/2016 18:25,-6.203,37.036,-1,144434-2016
177,2/27/2016 19:23,-6.202,37.038,-1,144434-2016
178,2/28/2016 20:52,-6.205,37.035,-1,144434-2016
179,2/28/2016 21:46,-6.206,37.035,-1,144434-2016
180,2/28/2016 22:33,-6.202,37.034,-1,144434-2016
181,2/29/2016 3:18,-6.199,37.041,-1,144434-2016
182,3/1/2016 5:34,-6.204,37.036,-1,144434-2016
183,3/1/2016 5:53,-6.201,37.021,-1,144434-2016
184,3/1/2016 6:15,-6.215,37.028,-1,144434-2016
185,3/1/2016 7:16,-6.211,37.029,-1,144434-2016
186,3/1/2016 7:28,-6.206,37.027,-1,144434-2016
187,3/1/2016 7:55,-6.204,37.034,-1,144434-2016
188,3/1/2016 9:45,-6.214,37.093,-1,144434-2016
189,3/1/2016 10:32,-6.208,37.094,-1,144434-2016
190,3/2/2016 11:55,-6.235,37.101,-1,144434-2016
191,3/2/2016 14:18,-6.228,37.083,-1,144434-2016
192,3/2/2016 16:00,-6.225,37.09,-1,144434-2016
193,3/2/2016 16:43,-6.227,37.086,-1,144434-2016
194,3/2/2016 17:30,-6.277,37.075,-1,144434-2016
195,3/2/2016 18:27,-6.226,37.084,-1,144434-2016
196,3/3/2016 18:25,-6.241,37.117,-1,144434-2016
197,3/3/2016 20:05,-6.225,37.088,-1,144434-2016
198,3/3/2016 21:09,-6.227,37.086,-1,144434-2016
199,3/3/2016 22:51,-6.217,37.072,-1,144434-2016
200,3/5/2016 3:57,-5.957,39.029,-1,144434-2016
201,3/5/2016 6:50,-6.031,39.036,-1,144434-2016
202,3/5/2016 7:09,-5.961,38.987,-1,144434-2016
203,3/5/2016 7:32,-5.968,38.992,-1,144434-2016
204,3/5/2016 9:10,-5.988,38.993,-1,144434-2016
205,3/6/2016 10:29,-6.068,39.064,-1,144434-2016
206,3/6/2016 12:10,-5.989,39.087,-1,144434-2016
207,3/6/2016 15:16,-6.053,39.06,-1,144434-2016
208,3/7/2016 17:58,-6.061,39.054,-1,144434-2016
209,3/7/2016 18:00,-6.059,39.058,-1,144434-2016
210,3/7/2016 18:14,-6.063,39.056,-1,144434-2016
211,3/7/2016 19:38,-6.059,39.057,-1,144434-2016
212,3/7/2016 21:26,-5.926,39.059,-1,144434-2016
213,3/9/2016 3:14,-6.055,39.059,-1,144434-2016
214,3/9/2016 4:46,-6.056,39.058,-1,144434-2016
215,3/9/2016 4:53,-6.058,39.058,-1,144434-2016
216,3/9/2016 5:51,-6.061,39.058,-1,144434-2016
217,3/9/2016 6:24,-6.058,39.058,-1,144434-2016
218,3/9/2016 7:29,-6.052,39.046,-1,144434-2016
219,3/10/2016 7:53,-6.066,39.064,-1,144434-2016
220,3/10/2016 9:06,-6.078,38.992,-1,144434-2016
221,3/10/2016 9:58,-6.028,39.029,-1,144434-2016
222,3/10/2016 10:43,-6.058,39.064,-1,144434-2016
223,3/10/2016 14:29,-6.035,39.061,-1,144434-2016
224,3/11/2016 17:28,-6.053,39.064,-1,144434-2016
225,3/11/2016 18:02,-6.059,39.063,-1,144434-2016
226,3/11/2016 19:10,-6.058,39.062,-1,144434-2016
227,3/11/2016 19:14,-6.058,39.06,-1,144434-2016
228,3/13/2016 5:51,-5.948,39.032,-1,144434-2016
229,3/13/2016 5:57,-5.947,39.027,-1,144434-2016
230,3/14/2016 7:06,-5.984,38.944,-1,144434-2016
231,3/14/2016 7:07,-5.991,38.967,-1,144434-2016
232,3/14/2016 9:24,-6.049,38.969,-1,144434-2016
233,3/14/2016 10:15,-6.041,38.966,-1,144434-2016
234,3/14/2016 11:05,-6.052,38.971,-1,144434-2016
235,3/15/2016 13:32,-6.057,38.972,-1,144434-2016
236,3/15/2016 15:12,-6.049,38.972,-1,144434-2016
237,3/15/2016 16:39,-6.052,38.974,-1,144434-2016
238,3/15/2016 17:59,-6.047,38.97,-1,144434-2016
239,3/15/2016 18:22,-6.05,38.97,-1,144434-2016
240,3/15/2016 18:47,-6.019,38.985,-1,144434-2016
241,3/15/2016 20:21,-6.018,38.984,-1,144434-2016
242,3/16/2016 21:43,-6.01,38.987,-1,144434-2016
243,3/17/2016 3:25,-6.016,38.986,-1,144434-2016
244,3/17/2016 5:01,-6.015,38.987,-1,144434-2016
245,3/18/2016 5:01,-5.881,39.019,-1,144434-2016
246,3/18/2016 5:30,-5.88,39.021,-1,144434-2016
247,3/18/2016 6:20,-5.883,39.027,-1,144434-2016
248,3/18/2016 6:42,-5.884,39.025,-1,144434-2016
249,3/18/2016 7:06,-5.883,39.026,-1,144434-2016
250,3/18/2016 7:58,-5.883,39.028,-1,144434-2016
251,3/18/2016 9:39,-5.889,39.027,-1,144434-2016
252,3/18/2016 10:33,-5.89,39.029,-1,144434-2016
253,3/19/2016 14:28,-5.672,39.213,-1,144434-2016
254,3/19/2016 16:10,-5.827,39.019,-1,144434-2016
255,3/19/2016 17:31,-5.907,39.023,-1,144434-2016
256,3/19/2016 18:04,-5.88,39.026,-1,144434-2016
257,3/20/2016 20:21,-6.02,38.979,-1,144434-2016
258,3/20/2016 21:57,-6.014,38.975,-1,144434-2016
259,3/21/2016 2:38,-6.019,38.987,-1,144434-2016
260,3/22/2016 4:09,-6.017,38.976,-1,144434-2016
261,3/22/2016 5:36,-6.015,38.978,-1,144434-2016
262,3/22/2016 6:16,-6.01,38.976,-1,144434-2016
263,3/22/2016 7:07,-6.016,38.978,-1,144434-2016
264,3/22/2016 7:16,-5.994,38.967,-1,144434-2016
265,3/22/2016 9:59,-6.008,38.979,-1,144434-2016
266,3/22/2016 10:50,-6.003,38.976,-1,144434-2016
267,3/23/2016 11:16,-4.77,41.992,-1,144434-2016
268,3/23/2016 13:41,-4.859,41.982,-1,144434-2016
269,3/23/2016 15:24,-4.868,41.985,-1,144434-2016
270,3/23/2016 16:47,-5.321,42.3,-1,144434-2016
271,3/23/2016 17:55,-5.31,42.311,-1,144434-2016
272,3/23/2016 18:04,-5.319,42.296,-1,144434-2016
273,3/24/2016 18:19,-5.32,42.295,-1,144434-2016
274,3/24/2016 19:19,-5.212,42.188,-1,144434-2016
275,3/24/2016 20:00,-4.746,42.211,-1,144434-2016
276,3/24/2016 20:32,-4.223,42.967,-1,144434-2016
277,3/24/2016 20:41,-4.29,43.048,-1,144434-2016
278,3/24/2016 22:17,-2.475,43.502,-1,144434-2016
279,3/26/2016 5:51,-0.839,45.426,-1,144434-2016
280,3/26/2016 7:05,-1.004,45.397,-1,144434-2016
281,3/27/2016 9:54,-1.016,45.395,-1,144434-2016
282,3/27/2016 11:33,-1.013,45.39,-1,144434-2016
283,3/27/2016 14:38,-1.016,45.375,-1,144434-2016
284,3/27/2016 16:20,-1.047,45.372,-1,144434-2016
285,3/28/2016 17:34,-1.004,45.378,-1,144434-2016
286,3/28/2016 17:40,-1.006,45.38,-1,144434-2016
287,3/28/2016 20:15,-1.004,45.387,-1,144434-2016
288,3/28/2016 22:38,-1.008,45.384,-1,144434-2016
289,3/30/2016 2:37,-1.006,45.388,-1,144434-2016
290,3/30/2016 4:15,-0.986,45.391,-1,144434-2016
291,3/30/2016 5:25,-1.011,45.387,-1,144434-2016
292,3/30/2016 5:25,-1.012,45.387,-1,144434-2016
293,3/30/2016 5:41,-1.007,45.387,-1,144434-2016
294,3/30/2016 7:04,-1.006,45.388,-1,144434-2016
295,3/30/2016 7:06,-1.005,45.388,-1,144434-2016
296,3/30/2016 7:21,-1.01,45.385,-1,144434-2016
297,3/31/2016 10:10,-0.94,45.373,-1,144434-2016
298,3/31/2016 11:50,-1.007,45.379,-1,144434-2016
299,3/31/2016 13:52,-0.858,45.415,-1,144434-2016
300,4/1/2016 15:23,-0.998,45.384,-1,144434-2016
301,4/1/2016 17:40,-1.009,45.393,-1,144434-2016
302,4/1/2016 19:24,-0.949,45.329,-1,144434-2016
303,4/1/2016 19:51,-1.109,45.645,-1,144434-2016
304,4/1/2016 21:13,-0.837,46.348,-1,144434-2016
305,4/1/2016 21:25,-1.026,46.513,-1,144434-2016
306,4/2/2016 22:35,2.466,51.054,-1,144434-2016
307,4/3/2016 3:29,2.479,50.998,-1,144434-2016
308,4/3/2016 5:02,2.479,50.998,-1,144434-2016
309,4/3/2016 5:11,2.486,50.999,-1,144434-2016
310,4/4/2016 6:10,2.587,50.993,-1,144434-2016
311,4/4/2016 6:25,2.623,50.98,-1,144434-2016
312,4/4/2016 6:41,2.59,50.993,-1,144434-2016
313,4/4/2016 8:19,2.597,50.987,-1,144434-2016
314,4/4/2016 9:38,2.6,50.992,-1,144434-2016
315,4/4/2016 10:25,2.586,50.995,-1,144434-2016
316,4/4/2016 12:04,2.583,50.993,-1,144434-2016
317,4/4/2016 13:08,2.589,50.995,-1,144434-2016
318,4/5/2016 13:00,2.583,50.994,-1,144434-2016
319,4/5/2016 14:39,2.574,50.987,-1,144434-2016
320,4/5/2016 16:02,2.587,50.997,-1,144434-2016
321,4/5/2016 16:02,2.586,50.996,-1,144434-2016
322,4/5/2016 17:42,2.584,50.995,-1,144434-2016
323,4/5/2016 17:45,2.587,50.998,-1,144434-2016
324,4/5/2016 17:47,2.593,50.999,-1,144434-2016
325,4/5/2016 19:25,2.436,51.003,-1,144434-2016
326,4/5/2016 19:28,2.627,50.891,-1,144434-2016
327,4/5/2016 19:49,3.005,51.243,-1,144434-2016
328,4/6/2016 20:22,5.272,52.951,-1,144434-2016
329,4/6/2016 21:14,5.429,52.926,-1,144434-2016
330,4/7/2016 2:41,5.432,52.924,-1,144434-2016
331,4/8/2016 4:11,5.413,52.952,-1,144434-2016
332,4/8/2016 5:36,5.441,52.923,-1,144434-2016
333,4/8/2016 6:40,5.445,52.926,-1,144434-2016
334,4/8/2016 7:16,5.445,52.925,-1,144434-2016
335,4/8/2016 8:17,5.451,52.926,-1,144434-2016
336,4/8/2016 9:03,5.455,52.925,-1,144434-2016
337,4/8/2016 9:54,5.44,52.928,-1,144434-2016
338,4/9/2016 10:26,5.454,52.923,-1,144434-2016
339,4/9/2016 12:03,5.429,52.928,-1,144434-2016
340,4/9/2016 16:02,5.446,52.928,-1,144434-2016
341,4/9/2016 16:54,5.444,52.926,-1,144434-2016
342,4/9/2016 17:18,5.444,52.925,-1,144434-2016
343,4/9/2016 17:41,5.444,52.924,-1,144434-2016
344,4/10/2016 18:28,5.432,52.926,-1,144434-2016
345,4/10/2016 19:50,5.435,52.927,-1,144434-2016
346,4/10/2016 20:06,5.432,52.931,-1,144434-2016
347,4/10/2016 20:39,5.436,52.927,-1,144434-2016
348,4/10/2016 21:31,5.448,52.929,-1,144434-2016
349,4/12/2016 5:17,5.455,52.933,-1,144434-2016
350,4/12/2016 6:28,5.43,52.928,-1,144434-2016
351,4/12/2016 6:38,5.441,52.926,-1,144434-2016
352,4/12/2016 8:06,5.432,52.929,-1,144434-2016
353,4/13/2016 8:58,5.455,52.923,-1,144434-2016
354,4/13/2016 10:39,5.445,52.93,-1,144434-2016
355,4/13/2016 12:21,5.449,52.913,-1,144434-2016
356,4/13/2016 13:06,5.445,52.924,-1,144434-2016
357,4/13/2016 14:48,5.444,52.926,-1,144434-2016
358,4/13/2016 16:01,5.441,52.925,-1,144434-2016
359,4/14/2016 15:59,5.439,52.923,-1,144434-2016
360,4/14/2016 17:16,5.444,52.926,-1,144434-2016
361,4/14/2016 17:40,5.445,52.926,-1,144434-2016
362,4/14/2016 18:01,5.439,52.926,-1,144434-2016
363,4/14/2016 19:42,5.433,52.918,-1,144434-2016
364,4/14/2016 20:07,5.44,52.931,-1,144434-2016
365,4/14/2016 21:19,5.439,52.931,-1,144434-2016
366,4/16/2016 2:41,5.437,52.931,-1,144434-2016
367,4/16/2016 4:52,5.413,52.926,-1,144434-2016
368,4/16/2016 6:34,5.452,52.927,-1,144434-2016
369,4/17/2016 6:02,5.44,52.926,-1,144434-2016
370,4/17/2016 6:14,5.423,52.929,-1,144434-2016
371,4/17/2016 7:12,5.45,52.926,-1,144434-2016
372,4/17/2016 9:17,5.449,52.926,-1,144434-2016
373,4/17/2016 10:57,5.433,52.932,-1,144434-2016
374,4/18/2016 13:50,5.44,52.926,-1,144434-2016
375,4/18/2016 15:10,5.441,52.926,-1,144434-2016
376,4/18/2016 15:37,5.444,52.926,-1,144434-2016
377,4/18/2016 16:54,5.44,52.924,-1,144434-2016
378,4/18/2016 17:16,5.443,52.925,-1,144434-2016
379,4/18/2016 19:15,5.444,52.928,-1,144434-2016
380,4/19/2016 21:44,5.445,52.929,-1,144434-2016
381,4/20/2016 1:56,5.432,52.927,-1,144434-2016
382,4/20/2016 4:30,5.427,52.929,-1,144434-2016
383,4/21/2016 5:35,5.44,52.926,-1,144434-2016
384,4/21/2016 6:12,5.469,52.923,-1,144434-2016
385,4/21/2016 6:23,5.439,52.93,-1,144434-2016
386,4/21/2016 9:34,5.453,52.929,-1,144434-2016
387,4/21/2016 10:22,5.442,52.922,-1,144434-2016
388,4/21/2016 11:37,5.45,52.919,-1,144434-2016
389,4/22/2016 12:31,5.46,52.917,-1,144434-2016
390,4/22/2016 13:03,5.423,52.919,-1,144434-2016
391,4/22/2016 14:46,5.446,52.92,-1,144434-2016
392,4/22/2016 15:37,5.437,52.922,-1,144434-2016
393,4/22/2016 16:07,5.437,52.923,-1,144434-2016
394,4/22/2016 17:18,5.44,52.925,-1,144434-2016
395,4/22/2016 17:47,5.433,52.964,-1,144434-2016
396,4/22/2016 18:48,5.411,52.931,-1,144434-2016
397,4/23/2016 19:58,5.438,52.926,-1,144434-2016
398,4/23/2016 20:21,5.449,52.932,-1,144434-2016
399,4/23/2016 21:12,5.448,52.929,-1,144434-2016
400,4/25/2016 2:38,5.437,52.931,-1,144434-2016
401,4/25/2016 3:31,5.435,52.93,-1,144434-2016
402,4/25/2016 4:20,5.443,52.932,-1,144434-2016
403,4/25/2016 5:11,5.417,52.926,-1,144434-2016
404,4/25/2016 5:40,5.435,52.926,-1,144434-2016
405,4/25/2016 6:18,5.45,52.923,-1,144434-2016
406,4/25/2016 7:18,5.442,52.925,-1,144434-2016
407,4/25/2016 7:55,5.462,52.929,-1,144434-2016
408,4/25/2016 8:58,5.449,52.923,-1,144434-2016
409,4/25/2016 9:50,5.485,52.917,-1,144434-2016
410,4/26/2016 9:30,5.439,52.926,-1,144434-2016
411,4/26/2016 10:22,5.437,52.921,-1,144434-2016
412,4/26/2016 11:10,5.437,52.935,-1,144434-2016
413,4/26/2016 12:18,5.446,52.923,-1,144434-2016
414,4/26/2016 13:59,5.439,52.925,-1,144434-2016
415,4/26/2016 15:39,5.435,52.926,-1,144434-2016
416,4/27/2016 16:50,5.46,52.93,-1,144434-2016
417,4/27/2016 16:53,5.443,52.925,-1,144434-2016
418,4/27/2016 17:52,5.422,52.93,-1,144434-2016
419,4/27/2016 19:31,5.432,52.926,-1,144434-2016
420,4/27/2016 20:35,5.429,52.928,-1,144434-2016
421,4/29/2016 3:34,5.44,52.93,-1,144434-2016
422,4/29/2016 4:45,5.43,52.928,-1,144434-2016
423,4/29/2016 6:19,5.356,52.946,-1,144434-2016
424,4/29/2016 6:32,5.445,52.925,-1,144434-2016
425,4/30/2016 9:48,5.461,52.924,-1,144434-2016
426,4/30/2016 10:36,5.448,52.928,-1,144434-2016
427,4/30/2016 11:29,5.437,52.923,-1,144434-2016
428,4/30/2016 11:34,5.44,52.926,-1,144434-2016
429,4/30/2016 13:15,5.443,52.925,-1,144434-2016
430,5/1/2016 14:45,5.441,52.929,1,144434-2016
431,5/1/2016 15:14,5.455,52.92,-1,144434-2016
432,5/1/2016 15:59,5.449,52.921,-1,144434-2016
433,5/1/2016 16:00,5.423,52.921,-1,144434-2016
434,5/1/2016 16:52,5.442,52.925,1,144434-2016
435,5/1/2016 17:28,5.443,52.926,1,144434-2016
436,5/1/2016 17:32,5.443,52.927,1,144434-2016
437,5/1/2016 17:45,5.441,52.925,1,144434-2016
438,5/1/2016 19:16,5.445,52.933,-1,144434-2016
439,5/1/2016 20:51,5.442,52.931,-1,144434-2016
440,5/3/2016 2:49,5.429,52.924,-1,144434-2016
441,5/3/2016 4:19,5.426,52.922,-1,144434-2016
442,5/3/2016 4:29,5.436,52.922,1,144434-2016
443,5/3/2016 6:00,5.441,52.926,1,144434-2016
444,5/4/2016 5:38,5.439,52.925,1,144434-2016
445,5/4/2016 5:53,5.439,52.925,1,144434-2016
446,5/4/2016 7:16,5.446,52.926,1,144434-2016
447,5/4/2016 8:26,5.462,52.931,-1,144434-2016
448,5/4/2016 9:14,5.441,52.926,1,144434-2016
449,5/4/2016 10:05,5.43,52.927,-1,144434-2016
450,5/4/2016 12:32,5.41,52.924,-1,144434-2016
451,5/5/2016 13:57,5.435,52.926,1,144434-2016
452,5/5/2016 15:11,5.435,52.923,1,144434-2016
453,5/5/2016 16:53,5.444,52.926,1,144434-2016
454,5/5/2016 16:56,5.442,52.925,1,144434-2016
455,5/5/2016 18:40,5.442,52.925,1,144434-2016
