635,12/6/2015 19:02,-16.143,16.329,-1,144438-2015
636,12/6/2015 19:25,-16.143,16.33,-1,144438-2015
637,12/7/2015 21:04,-16.143,16.334,-1,144438-2015
638,12/7/2015 21:57,-16.149,16.33,-1,144438-2015
639,12/7/2015 22:45,-16.144,16.332,-1,144438-2015
640,12/9/2015 3:41,-16.148,16.331,-1,144438-2015
641,12/9/2015 7:02,-16.155,16.332,-1,144438-2015
642,12/9/2015 7:18,-16.149,16.33,-1,144438-2015
643,12/9/2015 10:15,-16.174,16.324,-1,144438-2015
644,12/9/2015 10:52,-16.159,16.341,-1,144438-2015
645,12/10/2015 14:45,-16.193,16.455,-1,144438-2015
646,12/10/2015 17:49,-16.076,16.314,-1,144438-2015
647,12/10/2015 18:15,-16.129,16.327,-1,144438-2015
648,12/11/2015 18:42,-16.344,16.533,-1,144438-2015
649,12/11/2015 19:04,-16.342,16.534,-1,144438-2015
650,12/11/2015 19:47,-16.327,16.53,-1,144438-2015
651,12/11/2015 20:16,-16.347,16.559,-1,144438-2015
652,12/11/2015 21:22,-16.34,16.561,-1,144438-2015
653,12/11/2015 23:04,-16.332,16.565,-1,144438-2015
654,12/13/2015 2:59,-16.354,16.557,-1,144438-2015
655,12/13/2015 4:39,-16.353,16.555,-1,144438-2015
656,12/13/2015 6:26,-16.345,16.553,-1,144438-2015
657,12/13/2015 6:51,-16.359,16.555,-1,144438-2015
658,12/13/2015 7:00,-16.354,16.558,-1,144438-2015
659,12/14/2015 9:11,-16.302,16.576,-1,144438-2015
660,12/14/2015 10:53,-16.316,16.587,-1,144438-2015
661,12/14/2015 14:03,-16.311,16.578,-1,144438-2015
662,12/14/2015 15:40,-16.297,16.563,-1,144438-2015
663,12/15/2015 17:23,-16.279,16.575,-1,144438-2015
664,12/15/2015 18:58,-16.346,16.56,-1,144438-2015
665,12/15/2015 18:59,-16.345,16.561,-1,144438-2015
666,12/15/2015 19:55,-16.342,16.557,-1,144438-2015
667,12/15/2015 21:39,-16.343,16.558,-1,144438-2015
668,12/15/2015 22:32,-16.339,16.559,-1,144438-2015
669,12/17/2015 3:53,-16.343,16.558,-1,144438-2015
670,12/17/2015 5:46,-16.345,16.552,-1,144438-2015
671,12/17/2015 6:23,-16.345,16.557,-1,144438-2015
672,12/17/2015 7:24,-16.332,16.561,-1,144438-2015
673,12/18/2015 7:10,-16.358,16.559,-1,144438-2015
674,12/18/2015 7:36,-16.367,16.556,-1,144438-2015
675,12/18/2015 9:29,-16.33,16.58,-1,144438-2015
676,12/18/2015 10:20,-16.326,16.588,-1,144438-2015
677,12/18/2015 11:06,-16.321,16.589,-1,144438-2015
678,12/19/2015 14:44,-16.301,16.573,-1,144438-2015
679,12/19/2015 17:18,-16.298,16.575,-1,144438-2015
680,12/19/2015 18:14,-16.305,16.565,-1,144438-2015
681,12/19/2015 18:58,-16.3,16.567,-1,144438-2015
682,12/19/2015 19:25,-16.246,16.561,-1,144438-2015
683,12/19/2015 19:56,-16.244,16.559,-1,144438-2015
684,12/20/2015 22:30,-16.305,16.563,-1,144438-2015
685,12/20/2015 23:22,-16.304,16.571,-1,144438-2015
686,12/21/2015 3:12,-16.303,16.567,-1,144438-2015
687,12/22/2015 4:38,-16.358,16.56,-1,144438-2015
688,12/22/2015 5:30,-16.358,16.561,-1,144438-2015
689,12/22/2015 6:25,-16.359,16.558,-1,144438-2015
690,12/22/2015 6:43,-16.36,16.557,-1,144438-2015
691,12/22/2015 7:07,-16.361,16.558,-1,144438-2015
692,12/22/2015 8:17,-16.3,16.515,-1,144438-2015
693,12/22/2015 9:46,-16.293,16.56,-1,144438-2015
694,12/22/2015 10:39,-16.313,16.569,-1,144438-2015
695,12/22/2015 11:24,-16.243,16.532,-1,144438-2015
696,12/23/2015 14:02,-16.2,16.482,-1,144438-2015
697,12/23/2015 15:38,-16.192,16.49,-1,144438-2015
698,12/23/2015 17:32,-16.161,16.501,-1,144438-2015
699,12/23/2015 19:00,-16.187,16.459,-1,144438-2015
700,12/23/2015 19:05,-16.192,16.459,-1,144438-2015
701,12/23/2015 19:07,-16.192,16.458,-1,144438-2015
702,12/24/2015 18:56,-16.158,16.499,-1,144438-2015
703,12/24/2015 20:11,-16.16,16.498,-1,144438-2015
704,12/24/2015 21:53,-16.161,16.498,-1,144438-2015
705,12/24/2015 23:37,-16.198,16.522,-1,144438-2015
706,12/26/2015 3:52,-16.16,16.495,-1,144438-2015
707,12/26/2015 5:39,-16.16,16.493,-1,144438-2015
708,12/26/2015 6:40,-16.16,16.498,-1,144438-2015
709,12/26/2015 6:41,-16.16,16.498,-1,144438-2015
710,12/26/2015 7:21,-16.157,16.495,-1,144438-2015
711,12/26/2015 8:18,-16.419,16.492,-1,144438-2015
712,12/26/2015 8:19,-16.342,16.555,-1,144438-2015
713,12/26/2015 10:00,-16.184,16.491,-1,144438-2015
714,12/27/2015 10:38,-16.194,16.487,-1,144438-2015
715,12/27/2015 11:22,-16.191,16.487,-1,144438-2015
716,12/27/2015 14:54,-16.195,16.487,-1,144438-2015
717,12/27/2015 17:25,-16.195,16.491,-1,144438-2015
718,12/28/2015 18:14,-16.161,16.499,-1,144438-2015
719,12/28/2015 18:32,-16.158,16.498,-1,144438-2015
720,12/28/2015 19:42,-16.158,16.498,-1,144438-2015
721,12/28/2015 22:10,-16.164,16.493,-1,144438-2015
722,12/30/2015 3:06,-16.161,16.491,-1,144438-2015
723,12/30/2015 4:49,-16.159,16.489,-1,144438-2015
724,12/30/2015 6:15,-16.168,16.501,-1,144438-2015
725,12/30/2015 6:30,-16.161,16.498,-1,144438-2015
726,12/30/2015 6:35,-16.161,16.498,-1,144438-2015
727,12/30/2015 7:54,-16.137,16.558,-1,144438-2015
728,12/30/2015 8:19,-16.127,16.542,-1,144438-2015
729,12/31/2015 9:59,-16.196,16.488,-1,144438-2015
730,12/31/2015 10:53,-16.196,16.485,-1,144438-2015
731,12/31/2015 11:39,-16.19,16.483,-1,144438-2015
732,12/31/2015 15:50,-16.207,16.483,-1,144438-2015
