*,date_time,longitude,latitude,b,id
165,6/21/2015 3:05,5.422,52.919,2,144436-2015
166,6/21/2015 3:47,5.382,52.892,-1,144436-2015
167,6/21/2015 4:44,5.383,52.893,-1,144436-2015
168,6/21/2015 5:21,5.393,52.894,-1,144436-2015
169,6/21/2015 6:03,5.386,52.892,-1,144436-2015
170,6/21/2015 6:23,5.383,52.892,-1,144436-2015
171,6/21/2015 7:02,5.399,52.893,-1,144436-2015
172,6/22/2015 6:30,5.385,52.891,-1,144436-2015
173,6/22/2015 7:15,5.381,52.897,-1,144436-2015
174,6/22/2015 7:50,5.391,52.879,-1,144436-2015
175,6/22/2015 8:51,5.395,52.872,2,144436-2015
176,6/22/2015 9:23,5.385,52.878,-1,144436-2015
177,6/22/2015 10:20,5.389,52.873,2,144436-2015
178,6/22/2015 11:04,5.385,52.881,-1,144436-2015
179,6/22/2015 11:52,5.384,52.879,-1,144436-2015
180,6/22/2015 13:26,5.39,52.879,-1,144436-2015
181,6/23/2015 13:18,5.383,52.875,-1,144436-2015
182,6/23/2015 14:13,5.383,52.875,-1,144436-2015
183,6/23/2015 15:00,5.388,52.881,-1,144436-2015
184,6/23/2015 15:54,5.32,52.861,2,144436-2015
185,6/23/2015 16:39,5.386,52.874,2,144436-2015
186,6/23/2015 17:34,5.39,52.878,-1,144436-2015
187,6/23/2015 18:04,5.387,52.875,2,144436-2015
188,6/23/2015 18:19,5.398,52.875,2,144436-2015
189,6/23/2015 18:50,5.397,52.878,-1,144436-2015
190,6/23/2015 19:46,5.1,53.047,-1,144436-2015
191,6/23/2015 20:31,5.442,52.933,-1,144436-2015
192,6/24/2015 20:12,5.527,52.991,2,144436-2015
193,6/24/2015 20:51,5.574,52.996,2,144436-2015
194,6/24/2015 21:52,5.571,53.004,2,144436-2015
195,6/25/2015 3:01,5.573,53.003,2,144436-2015
196,6/26/2015 2:50,5.4,52.999,-1,144436-2015
197,6/26/2015 4:27,5.421,52.982,-1,144436-2015
198,6/26/2015 4:28,5.429,52.985,-1,144436-2015
199,6/26/2015 5:25,5.439,52.978,-1,144436-2015
200,6/26/2015 5:38,5.427,52.983,-1,144436-2015
201,6/26/2015 6:06,5.428,52.986,-1,144436-2015
202,6/26/2015 7:02,5.419,52.982,-1,144436-2015
203,6/26/2015 7:18,5.42,52.981,-1,144436-2015
204,6/26/2015 8:54,5.427,52.982,-1,144436-2015
205,6/26/2015 9:40,5.415,52.985,-1,144436-2015
206,6/26/2015 10:32,5.415,52.985,-1,144436-2015
207,6/27/2015 10:10,5.409,52.975,-1,144436-2015
208,6/27/2015 10:54,5.405,52.972,-1,144436-2015
209,6/27/2015 11:01,5.4,52.975,-1,144436-2015
210,6/27/2015 11:53,5.4,52.973,-1,144436-2015
211,6/27/2015 12:34,5.412,52.978,-1,144436-2015
212,6/27/2015 14:12,5.418,52.976,-1,144436-2015
213,6/27/2015 15:06,5.423,52.973,-1,144436-2015
214,6/27/2015 16:37,5.412,52.974,-1,144436-2015
215,6/27/2015 16:46,5.416,52.974,-1,144436-2015
216,6/28/2015 16:15,5.421,52.976,-1,144436-2015
217,6/28/2015 16:37,5.415,52.975,-1,144436-2015
218,6/28/2015 17:52,5.444,52.957,-1,144436-2015
219,6/28/2015 18:46,5.418,52.973,-1,144436-2015
220,6/28/2015 18:48,5.418,52.973,-1,144436-2015
221,6/28/2015 19:45,5.422,52.981,-1,144436-2015
222,6/28/2015 20:27,5.415,52.976,-1,144436-2015
223,6/28/2015 20:27,5.396,52.972,-1,144436-2015
224,6/28/2015 21:21,5.404,52.978,-1,144436-2015
225,6/28/2015 22:10,5.411,52.976,-1,144436-2015
226,6/30/2015 2:05,5.408,52.915,2,144436-2015
227,6/30/2015 3:47,5.376,52.878,2,144436-2015
228,6/30/2015 3:57,5.388,52.87,2,144436-2015
229,6/30/2015 4:39,5.381,52.877,2,144436-2015
230,6/30/2015 5:39,5.384,52.877,-1,144436-2015
231,6/30/2015 5:40,5.373,52.878,2,144436-2015
232,6/30/2015 6:20,5.371,52.877,2,144436-2015
233,7/1/2015 6:08,5.375,52.877,2,144436-2015
234,7/1/2015 6:53,5.376,52.876,2,144436-2015
235,7/1/2015 8:46,5.374,52.872,2,144436-2015
236,7/1/2015 9:38,5.375,52.875,2,144436-2015
237,7/1/2015 10:31,5.372,52.877,2,144436-2015
238,7/1/2015 11:19,5.377,52.863,2,144436-2015
239,7/1/2015 11:47,5.371,52.868,2,144436-2015
240,7/1/2015 13:26,5.39,52.871,2,144436-2015
241,7/2/2015 13:18,5.539,52.996,2,144436-2015
242,7/2/2015 14:42,5.547,52.992,2,144436-2015
243,7/2/2015 15:46,5.465,52.982,-1,144436-2015
244,7/2/2015 16:15,5.502,52.991,2,144436-2015
245,7/2/2015 17:31,5.567,53.004,2,144436-2015
246,7/2/2015 17:56,5.564,53.005,2,144436-2015
247,7/2/2015 18:21,5.56,53.004,2,144436-2015
248,7/2/2015 19:03,5.57,53,2,144436-2015
249,7/2/2015 19:59,5.569,53.005,2,144436-2015
250,7/2/2015 20:01,5.571,53.004,2,144436-2015
251,7/2/2015 20:40,5.573,53.001,2,144436-2015
252,7/3/2015 20:18,1.601,49.962,-1,144436-2015
253,7/3/2015 21:08,1.011,49.952,-1,144436-2015
254,7/3/2015 21:13,1.161,49.941,-1,144436-2015
255,7/3/2015 21:59,1.469,50.095,-1,144436-2015
256,7/4/2015 3:00,1.578,50.214,-1,144436-2015
257,7/5/2015 4:34,1.958,50.909,-1,144436-2015
258,7/5/2015 4:42,1.964,50.892,-1,144436-2015
259,7/5/2015 5:15,1.956,50.891,-1,144436-2015
260,7/5/2015 5:23,1.956,50.897,-1,144436-2015
261,7/5/2015 6:21,1.957,50.892,-1,144436-2015
262,7/5/2015 6:55,1.963,50.892,-1,144436-2015
263,7/5/2015 7:05,1.96,50.893,-1,144436-2015
264,7/5/2015 9:54,1.961,50.892,-1,144436-2015
265,7/6/2015 10:30,1.947,50.893,-1,144436-2015
266,7/6/2015 11:14,1.95,50.897,-1,144436-2015
267,7/6/2015 12:32,1.958,50.899,-1,144436-2015
268,7/6/2015 14:14,1.961,50.891,-1,144436-2015
269,7/6/2015 15:03,1.962,50.888,-1,144436-2015
270,7/6/2015 16:17,2.046,50.885,-1,144436-2015
271,7/6/2015 16:45,1.955,50.89,-1,144436-2015
272,7/6/2015 17:54,1.962,50.892,-1,144436-2015
273,7/7/2015 17:32,1.964,50.891,-1,144436-2015
274,7/7/2015 19:05,1.961,50.89,-1,144436-2015
275,7/7/2015 19:55,1.957,50.89,-1,144436-2015
276,7/7/2015 20:36,2.007,50.898,-1,144436-2015
277,7/7/2015 20:43,1.96,50.888,-1,144436-2015
278,7/7/2015 22:22,1.963,50.893,-1,144436-2015
279,7/9/2015 2:08,1.958,50.893,-1,144436-2015
280,7/9/2015 3:46,1.955,50.893,-1,144436-2015
281,7/9/2015 4:37,1.953,50.893,-1,144436-2015
282,7/9/2015 5:13,1.961,50.894,-1,144436-2015
283,7/9/2015 6:17,1.965,50.898,-1,144436-2015
284,7/9/2015 6:55,1.961,50.892,-1,144436-2015
285,7/10/2015 7:02,-4.245,42.922,-1,144436-2015
286,7/10/2015 7:48,-3.867,42.584,-1,144436-2015
287,7/10/2015 8:12,-3.8,42.55,-1,144436-2015
288,7/10/2015 8:14,-3.716,42.452,-1,144436-2015
289,7/10/2015 10:49,-2.873,41.238,-1,144436-2015
290,7/10/2015 11:34,-2.709,40.906,-1,144436-2015
291,7/10/2015 11:42,-2.7,40.886,-1,144436-2015
292,7/10/2015 13:19,-2.621,40.246,-1,144436-2015
293,7/11/2015 14:56,-6.226,37.014,-1,144436-2015
294,7/11/2015 17:26,-6.244,37.012,-1,144436-2015
295,7/11/2015 17:28,-6.219,37.017,-1,144436-2015
296,7/11/2015 18:43,-6.244,37.01,-1,144436-2015
297,7/11/2015 20:22,-6.206,37.026,-1,144436-2015
298,7/11/2015 20:52,-6.233,37.005,-1,144436-2015
299,7/11/2015 21:48,-6.234,37.003,-1,144436-2015
300,7/12/2015 21:25,-6.276,36.845,-1,144436-2015
301,7/12/2015 22:12,-6.237,36.853,-1,144436-2015
302,7/13/2015 3:06,-6.204,36.846,-1,144436-2015
303,7/14/2015 4:34,-6.239,36.858,-1,144436-2015
304,7/14/2015 4:54,-6.245,36.848,-1,144436-2015
305,7/14/2015 4:55,-6.243,36.848,-1,144436-2015
306,7/14/2015 5:25,-6.245,36.855,-1,144436-2015
307,7/14/2015 6:34,-6.238,36.854,-1,144436-2015
308,7/14/2015 6:35,-6.239,36.853,-1,144436-2015
309,7/14/2015 7:03,-6.237,36.852,-1,144436-2015
310,7/14/2015 9:25,-6.231,36.853,-1,144436-2015
311,7/14/2015 10:12,-6.242,36.853,-1,144436-2015
312,7/14/2015 11:08,-6.246,36.859,-1,144436-2015
313,7/14/2015 11:52,-6.24,36.859,-1,144436-2015
314,7/15/2015 11:31,-6.23,36.858,-1,144436-2015
315,7/15/2015 14:05,-6.313,36.837,-1,144436-2015
316,7/15/2015 16:36,-6.239,36.854,-1,144436-2015
317,7/15/2015 17:30,-6.249,36.852,-1,144436-2015
318,7/15/2015 18:18,-6.241,36.853,-1,144436-2015
319,7/15/2015 19:08,-5.938,36.87,-1,144436-2015
320,7/16/2015 19:25,-6.234,36.849,-1,144436-2015
321,7/16/2015 20:47,-6.241,36.852,-1,144436-2015
322,7/16/2015 21:44,-6.24,36.853,-1,144436-2015
323,7/16/2015 22:29,-6.233,36.851,-1,144436-2015
324,7/17/2015 2:21,-6.202,36.595,-1,144436-2015
325,7/18/2015 3:50,-6.198,36.591,-1,144436-2015
326,7/18/2015 4:55,-6.194,36.593,-1,144436-2015
327,7/18/2015 6:04,-6.203,36.601,-1,144436-2015
328,7/18/2015 6:16,-6.21,36.6,-1,144436-2015
329,7/18/2015 7:49,-6.187,36.586,-1,144436-2015
330,7/18/2015 8:50,-6.207,36.608,-1,144436-2015
331,7/18/2015 10:30,-6.2,36.595,-1,144436-2015
332,7/19/2015 11:03,-6.143,36.459,-1,144436-2015
333,7/19/2015 11:47,-6.139,36.457,-1,144436-2015
334,7/19/2015 13:24,-6.152,36.457,-1,144436-2015
335,7/19/2015 15:08,-6.148,36.454,-1,144436-2015
336,7/19/2015 17:29,-6.15,36.445,-1,144436-2015
337,7/19/2015 17:35,-6.157,36.444,-1,144436-2015
338,7/19/2015 17:53,-6.159,36.438,-1,144436-2015
339,7/20/2015 18:45,-6.149,36.442,-1,144436-2015
340,7/20/2015 19:00,-6.149,36.442,-1,144436-2015
341,7/20/2015 21:04,-6.155,36.442,-1,144436-2015
342,7/20/2015 21:59,-6.152,36.442,-1,144436-2015
343,7/20/2015 22:46,-6.152,36.439,-1,144436-2015
344,7/22/2015 3:05,-6.133,36.438,-1,144436-2015
345,7/22/2015 4:57,-6.134,36.439,-1,144436-2015
346,7/22/2015 5:31,-6.156,36.442,-1,144436-2015
347,7/22/2015 5:43,-6.156,36.442,-1,144436-2015
348,7/22/2015 6:35,-6.153,36.442,-1,144436-2015
349,7/22/2015 7:13,-6.156,36.443,-1,144436-2015
350,7/22/2015 7:24,-6.151,36.44,-1,144436-2015
351,7/23/2015 8:47,-6.158,36.433,-1,144436-2015
352,7/23/2015 10:27,-6.152,36.44,-1,144436-2015
353,7/23/2015 14:15,-6.142,36.442,-1,144436-2015
354,7/24/2015 15:47,-6.169,36.44,-1,144436-2015
355,7/24/2015 16:34,-6.158,36.441,-1,144436-2015
356,7/24/2015 17:08,-6.157,36.442,-1,144436-2015
357,7/24/2015 18:14,-6.151,36.443,-1,144436-2015
358,7/24/2015 18:35,-6.155,36.442,-1,144436-2015
359,7/24/2015 21:21,-6.157,36.442,-1,144436-2015
360,7/24/2015 22:16,-6.152,36.442,-1,144436-2015
361,7/24/2015 23:05,-6.148,36.447,-1,144436-2015
362,7/26/2015 2:21,-6.152,36.438,-1,144436-2015
363,7/26/2015 4:02,-6.152,36.441,-1,144436-2015
364,7/26/2015 4:58,-6.151,36.443,-1,144436-2015
365,7/26/2015 5:18,-6.152,36.442,-1,144436-2015
366,7/26/2015 6:28,-6.152,36.443,-1,144436-2015
367,7/27/2015 6:13,-6.157,36.442,-1,144436-2015
368,7/27/2015 6:16,-6.154,36.442,-1,144436-2015
369,7/27/2015 6:26,-6.151,36.442,-1,144436-2015
370,7/27/2015 7:55,-6.151,36.443,-1,144436-2015
371,7/27/2015 9:59,-6.156,36.443,-1,144436-2015
372,7/27/2015 10:43,-6.15,36.44,-1,144436-2015
373,7/27/2015 13:35,-6.153,36.443,-1,144436-2015
374,7/28/2015 13:23,-6.158,36.44,-1,144436-2015
375,7/28/2015 15:06,-6.152,36.442,-1,144436-2015
376,7/28/2015 17:06,-6.156,36.442,-1,144436-2015
377,7/28/2015 17:29,-6.152,36.442,-1,144436-2015
378,7/28/2015 18:09,-6.153,36.443,-1,144436-2015
379,7/28/2015 19:49,-6.158,36.436,-1,144436-2015
380,7/28/2015 20:00,-6.15,36.432,-1,144436-2015
381,7/29/2015 21:17,-6.158,36.44,-1,144436-2015
382,7/30/2015 3:17,-6.15,36.441,-1,144436-2015
383,7/31/2015 3:07,-6.146,36.441,-1,144436-2015
384,7/31/2015 4:44,-6.158,36.441,-1,144436-2015
385,7/31/2015 5:28,-6.153,36.442,-1,144436-2015
386,7/31/2015 6:01,-6.16,36.441,-1,144436-2015
387,7/31/2015 6:09,-6.152,36.441,-1,144436-2015
388,7/31/2015 7:09,-6.154,36.441,-1,144436-2015
389,7/31/2015 7:53,-6.155,36.441,-1,144436-2015
390,7/31/2015 9:21,-6.153,36.436,-1,144436-2015
391,7/31/2015 10:15,-6.149,36.444,-1,144436-2015
392,8/1/2015 10:38,-6.151,36.447,-1,144436-2015
393,8/1/2015 12:18,-6.147,36.454,-1,144436-2015
394,8/1/2015 14:15,-6.165,36.445,-1,144436-2015
395,8/1/2015 16:42,-6.167,36.455,-1,144436-2015
396,8/1/2015 17:06,-6.162,36.453,-1,144436-2015
397,8/2/2015 18:13,-6.175,36.64,-1,144436-2015
398,8/2/2015 18:25,-6.191,36.595,-1,144436-2015
399,8/2/2015 18:52,-6.194,36.593,-1,144436-2015
400,8/2/2015 20:31,-6.19,36.594,-1,144436-2015
401,8/2/2015 20:50,-6.19,36.593,-1,144436-2015
402,8/2/2015 21:35,-6.189,36.596,-1,144436-2015
403,8/4/2015 2:21,-6.168,36.455,-1,144436-2015
404,8/4/2015 3:59,-6.165,36.456,-1,144436-2015
405,8/4/2015 5:35,-6.163,36.454,-1,144436-2015
406,8/4/2015 6:18,-6.177,36.454,-1,144436-2015
407,8/4/2015 6:21,-6.157,36.454,-1,144436-2015
408,8/4/2015 7:15,-6.157,36.456,-1,144436-2015
409,8/4/2015 7:55,-6.162,36.448,-1,144436-2015
410,8/5/2015 7:52,-6.149,36.455,-1,144436-2015
411,8/5/2015 9:18,-6.157,36.455,-1,144436-2015
412,8/5/2015 10:12,-6.174,36.456,-1,144436-2015
413,8/5/2015 10:57,-6.152,36.446,-1,144436-2015
414,8/5/2015 13:34,-6.176,36.454,-1,144436-2015
415,8/5/2015 15:17,-6.172,36.459,-1,144436-2015
416,8/6/2015 14:59,-6.154,36.455,-1,144436-2015
417,8/6/2015 15:46,-6.16,36.453,-1,144436-2015
418,8/6/2015 16:43,-6.158,36.444,-1,144436-2015
419,8/6/2015 17:25,-6.154,36.447,-1,144436-2015
420,8/6/2015 18:23,-6.157,36.446,-1,144436-2015
421,8/6/2015 18:26,-6.158,36.448,-1,144436-2015
422,8/6/2015 20:05,-6.156,36.446,-1,144436-2015
423,8/6/2015 20:14,-6.158,36.447,-1,144436-2015
424,8/6/2015 21:05,-6.16,36.446,-1,144436-2015
425,8/6/2015 21:51,-6.154,36.448,-1,144436-2015
426,8/7/2015 22:26,-6.13,36.45,-1,144436-2015
427,8/7/2015 23:15,-6.157,36.448,-1,144436-2015
428,8/8/2015 1:37,-6.176,36.45,-1,144436-2015
429,8/8/2015 3:13,-6.163,36.455,-1,144436-2015
430,8/8/2015 4:55,-6.169,36.457,-1,144436-2015
431,8/8/2015 5:09,-6.155,36.455,-1,144436-2015
432,8/8/2015 5:35,-6.155,36.446,-1,144436-2015
433,8/9/2015 5:28,-6.159,36.445,-1,144436-2015
434,8/9/2015 5:47,-6.158,36.446,-1,144436-2015
435,8/9/2015 6:19,-6.155,36.446,-1,144436-2015
436,8/9/2015 7:05,-6.156,36.444,-1,144436-2015
437,8/9/2015 7:26,-6.148,36.449,-1,144436-2015
438,8/9/2015 7:58,-6.151,36.448,-1,144436-2015
439,8/9/2015 9:33,-6.157,36.444,-1,144436-2015
440,8/9/2015 10:28,-6.156,36.446,-1,144436-2015
441,8/9/2015 11:14,-6.159,36.449,-1,144436-2015
442,8/9/2015 12:50,-6.166,36.453,-1,144436-2015
443,8/10/2015 14:19,-6.146,36.446,-1,144436-2015
444,8/10/2015 16:39,-6.158,36.447,-1,144436-2015
445,8/10/2015 16:45,-6.156,36.446,-1,144436-2015
446,8/10/2015 17:59,-6.158,36.446,-1,144436-2015
447,8/10/2015 19:38,-6.145,36.456,-1,144436-2015
448,8/11/2015 21:11,-6.164,36.445,-1,144436-2015
449,8/11/2015 21:50,-6.155,36.447,-1,144436-2015
450,8/12/2015 2:31,-6.159,36.449,-1,144436-2015
451,8/13/2015 3:58,-6.145,36.447,-1,144436-2015
452,8/13/2015 5:48,-6.156,36.446,-1,144436-2015
453,8/13/2015 5:52,-6.161,36.444,-1,144436-2015
454,8/13/2015 6:22,-6.157,36.447,-1,144436-2015
455,8/13/2015 7:30,-6.161,36.438,-1,144436-2015
456,8/13/2015 7:32,-6.164,36.446,-1,144436-2015
457,8/13/2015 9:51,-6.156,36.446,-1,144436-2015
458,8/14/2015 9:33,-6.146,36.446,-1,144436-2015
459,8/14/2015 10:24,-6.26,36.472,-1,144436-2015
460,8/14/2015 11:12,-6.149,36.442,-1,144436-2015
461,8/14/2015 13:33,-6.141,36.441,-1,144436-2015
462,8/14/2015 15:09,-6.148,36.456,-1,144436-2015
463,8/15/2015 17:26,-6.156,36.446,-1,144436-2015
464,8/15/2015 17:59,-6.156,36.446,-1,144436-2015
